uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
26ec23d1-abd6-4d44-beec-fcfbbfed5fc7,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-07-06T14:31:00Z,2020-07-06T14:31:00Z,KONA_005-M-28-7-20200706,A00000211676,KONA_005-M-28-7-20200706-SM,NEON.DOC.014048vN,M,2020-07-06T20:15:00Z,2020-07-08T20:32:00Z,2.2,12.29,11.21,0.12,0.893,NA,NA,0000-0002-3172-0145,NA,20251217T193821Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
cf0e5fa7-37fa-45da-a612-12b76dedfa05,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-07-06T14:52:00Z,2020-07-06T14:52:00Z,KONA_005-M-19-5.5-20200706,A00000211683,KONA_005-M-19-5.5-20200706-SM,NEON.DOC.014048vN,M,2020-07-06T20:15:00Z,2020-07-08T20:32:00Z,2.17,12.49,11.17,0.147,0.872,NA,NA,0000-0002-3172-0145,NA,20251217T193821Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
478274a9-1ea2-4486-8551-1298daba196a,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-07-06T15:55:00Z,2020-07-06T15:55:00Z,KONA_005-M-22-30.5-20200706,A00000211674,KONA_005-M-22-30.5-20200706-SM,NEON.DOC.014048vN,M,2020-07-06T20:15:00Z,2020-07-08T20:32:00Z,2.17,12.6,11.31,0.141,0.876,NA,NA,0000-0002-3172-0145,NA,20251217T193821Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
b8194e4a-1d08-4a5b-87eb-10d07523e08f,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-09-28T17:45:00Z,2020-09-28T17:45:00Z,KONA_005-M-15-7-20200928,A00000211579,KONA_005-M-15-7-20200928-SM,NEON.DOC.014048vN,M,2020-09-28T19:19:00Z,2020-09-30T23:30:00Z,2.14,12.21,10.76,0.168,0.856,NA,NA,0000-0003-2918-8281,NA,20251217T193618Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
24ac6f77-fc45-4646-94eb-1a45853abbe8,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-09-28T17:59:00Z,2020-09-28T17:59:00Z,KONA_005-M-24.5-1-20200928,A00000211581,KONA_005-M-24.5-1-20200928-SM,NEON.DOC.014048vN,M,2020-09-28T19:19:00Z,2020-09-30T23:30:00Z,2.2,12.29,10.74,0.181,0.846,NA,NA,0000-0003-2918-8281,NA,20251217T193618Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
2c41f712-3a31-4675-b4d5-9242114c45cc,D06,KONA,KONA_005,KONA_005.basePlot.bgc,2020-09-28T18:25:00Z,2020-09-28T18:25:00Z,KONA_005-M-32.5-28-20200928,A00000211713,KONA_005-M-32.5-28-20200928-SM,NEON.DOC.014048vN,M,2020-09-28T19:19:00Z,2020-09-30T23:30:00Z,2.18,12.15,10.51,0.197,0.836,NA,NA,0000-0003-2918-8281,NA,20251217T193618Z,RELEASE-2026,DP1.10086.001,KONA,2020,sls_soilMoisture
