uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
57c4ff2a-8b66-4e62-a846-bfc4809cd2e0,D05,UNDE,UNDE_002,UNDE_002.basePlot.bgc,2019-07-15T15:25:00Z,2019-07-15T16:40:00Z,NA,NEON.DOC.014048vL,UNDE_002-O-33-17-20190715|UNDE_002-O-2.5-0.5-20190715|UNDE_002-O-2-26.5-20190715,UNDE_002-O-20190715-COMP,B00000060656,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
46e5ddea-32bf-4340-85b1-1822c9f22121,D05,UNDE,UNDE_006,UNDE_006.basePlot.bgc,2019-07-15T15:32:00Z,2019-07-15T17:18:00Z,NA,NEON.DOC.014048vL,UNDE_006-M-9.5-0.5-20190715|UNDE_006-M-35.5-19-20190715|UNDE_006-M-7-21-20190715,UNDE_006-M-20190715-COMP,B00000060668,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
448f022d-dd17-40ef-9045-eb6eba1d6463,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2019-07-15T15:49:00Z,2019-07-15T17:17:00Z,NA,NEON.DOC.014048vL,UNDE_003-O-19-7-20190715|UNDE_003-O-23-35.5-20190715,UNDE_003-O-20190715-COMP,B00000060680,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
213b2520-3caf-49b2-a1cb-91dd89bacb44,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2019-07-15T16:44:00Z,2019-07-15T16:44:00Z,NA,NEON.DOC.014048vL,UNDE_003-M-13.5-34-20190715,UNDE_003-M-20190715-COMP,B00000060681,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
651f58b1-8cb2-49a8-b935-c5a00b45b10e,D05,UNDE,UNDE_001,UNDE_001.basePlot.bgc,2019-07-15T18:13:00Z,2019-07-15T19:20:00Z,NA,NEON.DOC.014048vL,UNDE_001-O-9.5-12-20190715|UNDE_001-O-26-39.5-20190715|UNDE_001-O-36-5-20190715,UNDE_001-O-20190715-COMP,B00000060652,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
8f29ffa1-16a5-43d5-bca2-d6f38e30d889,D05,UNDE,UNDE_008,UNDE_008.basePlot.bgc,2019-07-15T18:48:00Z,2019-07-15T20:57:00Z,NA,NEON.DOC.014048vL,UNDE_008-M-13-32-20190715|UNDE_008-M-29.5-4-20190715|UNDE_008-M-8-14.5-20190715,UNDE_008-M-20190715-COMP,B00000060672,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
88b06e38-c4ec-4e3b-9c57-4b97b1e3ad0a,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2019-07-15T18:55:00Z,2019-07-15T20:03:00Z,NA,NEON.DOC.014048vL,UNDE_010-O-9-21-20190715|UNDE_010-O-20-6-20190715,UNDE_010-O-20190715-COMP,B00000060682,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
795b3184-c7a0-43b3-a4e7-62a4291853b2,D05,UNDE,UNDE_001,UNDE_001.basePlot.bgc,2019-07-15T19:01:00Z,2019-07-15T19:30:00Z,NA,NEON.DOC.014048vL,UNDE_001-M-9.5-12-20190715|UNDE_001-M-26-39.5-20190715,UNDE_001-M-20190715-COMP,B00000060653,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
3e950140-a993-4872-afd9-dff97f320a92,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2019-07-15T20:33:00Z,2019-07-15T20:33:00Z,NA,NEON.DOC.014048vL,UNDE_010-M-37-32-20190715,UNDE_010-M-20190715-COMP,B00000060683,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
2fec202c-29ac-4d2b-a057-e594dd9cfa61,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2019-07-17T14:31:00Z,2019-07-17T16:12:00Z,NA,NEON.DOC.014048vL,UNDE_037-M-35.5-30.5-20190717|UNDE_037-M-1-26-20190717,UNDE_037-M-20190717-COMP,B00000021190,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
b2fe6d28-9b81-46ed-8669-5341b89b5776,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2019-07-17T15:03:00Z,2019-07-17T15:56:00Z,NA,NEON.DOC.014048vL,UNDE_037-O-27.5-0.5-20190717|UNDE_037-O-1-26-20190717,UNDE_037-O-20190717-COMP,B00000021184,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
6fbe685f-3d0b-4fc2-9ddb-f13a35e1e457,D05,UNDE,UNDE_043,UNDE_043.basePlot.bgc,2019-07-17T17:24:00Z,2019-07-17T18:21:00Z,NA,NEON.DOC.014048vL,UNDE_043-M-18.5-3.5-20190717|UNDE_043-M-21-33-20190717|UNDE_043-M-13.5-34-20190717,UNDE_043-M-20190717-COMP,B00000021180,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
fa21083f-3b81-4f4d-8af7-d27f29d0f669,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2019-07-17T17:34:00Z,2019-07-17T18:59:00Z,NA,NEON.DOC.014048vL,UNDE_038-O-39-5.5-20190717|UNDE_038-O-7-20-20190717|UNDE_038-O-1-6-20190717,UNDE_038-O-20190717-COMP,B00000060696,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
1e481aa0-1cd9-4489-91de-62c8cc8168a6,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2019-07-17T19:15:00Z,2019-07-17T19:15:00Z,NA,NEON.DOC.014048vL,UNDE_038-M-39-5.5-20190717,UNDE_038-M-20190717-COMP,B00000060695,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
4b595925-64c3-4ed9-93db-0d672ac34f47,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2019-07-17T20:05:00Z,2019-07-17T21:12:00Z,NA,NEON.DOC.014048vL,UNDE_044-M-5.5-23-20190717|UNDE_044-M-27.5-38.5-20190717|UNDE_044-M-31-9.5-20190717,UNDE_044-M-20190717-COMP,B00000060724,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
e303a2a9-e65d-4539-b90d-5c0b4ee574c1,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2019-07-17T21:05:00Z,2019-07-17T21:05:00Z,NA,NEON.DOC.014048vL,UNDE_044-O-27.5-38.5-20190717,UNDE_044-O-20190717-COMP,B00000060717,OK,NA,NA,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,sls_metagenomicsPooling
