uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
87090ab0-3f3a-47d3-bb6e-c299fb0432d4,D11,CLBJ,CLBJ_003,CLBJ_003.basePlot.bgc,2024-04-10T15:16:00Z,2024-04-10T16:14:00Z,CLBJ.peakGreenness.2024,NEON.DOC.014048vP,CLBJ_003-M-39-20240410|CLBJ_003-M-21-20240410|CLBJ_003-M-23-20240410,CLBJ_003-M-20240410-COMP,B00000107258,OK,2024-04-10T16:14:00Z,0009-0007-5948-2613,NA,NA,20251217T193723Z,RELEASE-2026,DP1.10086.001,CLBJ,2024,sls_metagenomicsPooling
