uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e3aaeb49-90d4-41fd-bf87-9a957c39c5c3,ONAQ_020.basePlot.cfc,D15,ONAQ,ONAQ_020,distributed,M+OBob9eRM0NLXkUzwXNfanDlNe/KUsGcGF+nOzRxY8=,A00000281634,M+OBob9eRM0NLXkUzwXNfanDlNe/KUsG0y3NIxXoMjA=,A00000282136,2021-05-10T19:05:00Z,2021-10-08,1,0.48,6.26,6.25,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
0866bcd8-22f2-4ec6-b852-f7dcbee8cca2,ONAQ_015.basePlot.cfc,D15,ONAQ,ONAQ_015,distributed,M+OBob9eRM2hpiph5gvh0d8tMy4VGtKlQ8Uh7B4Lyys=,A00000281812,M+OBob9eRM2hpiph5gvh0d8tMy4VGtKlms+ioccCRfwwUhHvp/wHvA==,A00000282132,2021-05-11T17:02:00Z,2021-10-08,1,0.472,11.93,13.22,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
fa168dac-4cc9-4d3e-a210-85882db58c46,ONAQ_015.basePlot.cfc,D15,ONAQ,ONAQ_015,distributed,M+OBob9eRM2hpiph5gvh0ZYbLIOP4XhQcWfsx93uP68=,A00000281811,M+OBob9eRM2hpiph5gvh0ZYbLIOP4XhQsxBvCvNq20IGFfu0+YR0Mw==,A00000281800,2021-05-11T17:38:00Z,2021-10-08,1,0.481,9.43,12.12,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
5f55d166-40be-4e25-a08b-86329c90ab42,ONAQ_011.basePlot.cfc,D15,ONAQ,ONAQ_011,distributed,M+OBob9eRM2x+e0UgGJd0K30Zs0jHNycy9XWglZuZF0=,A00000281629,M+OBob9eRM2x+e0UgGJd0K30Zs0jHNycftvcvjnPAWbcepckJjTPOw==,A00000282134,2021-05-11T19:30:00Z,2021-10-08,1,0.495,4.35,9.73,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
f494f0d9-06b8-40b2-97a5-edb82d419ab5,ONAQ_011.basePlot.cfc,D15,ONAQ,ONAQ_011,distributed,M+OBob9eRM2x+e0UgGJd0M9OMfbaQgTk6neN3+1fcgU=,A00000281802,M+OBob9eRM2x+e0UgGJd0M9OMfbaQgTkDQWXnQiX6Bf7mhk1lDn8dA==,A00000282144,2021-05-11T20:14:00Z,2021-10-08,1,0.479,3.98,9.41,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
ac76140d-c15e-4728-bb5f-710f640f2a10,ONAQ_007.basePlot.cfc,D15,ONAQ,ONAQ_007,distributed,M+OBob9eRM12bv0ind7sB+2xSJoP/a1VtSfEIeg9Bes=,A00000281645,M+OBob9eRM12bv0ind7sB+2xSJoP/a1VR1QCVWmzSbePxfGnEnnhlw==,A00000281798,2021-05-12T18:04:00Z,2021-10-08,1,0.477,10.99,12.1,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
8b42a92f-387b-4d92-923d-7ff5a9356bb7,ONAQ_005.basePlot.cfc,D15,ONAQ,ONAQ_005,distributed,M+OBob9eRM24ni9MccLXnI6GcMvEkFqE7p0xI6oCEVk=,A00000281804,M+OBob9eRM24ni9MccLXnI6GcMvEkFqEYPWMg9+sL9msFb1sHNzgdw==,A00000281792,2021-05-12T20:42:00Z,2021-10-08,1,0.479,10.08,12.87,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
8f111f11-2cb9-4bd2-bfe9-31047ada923f,ONAQ_005.basePlot.cfc,D15,ONAQ,ONAQ_005,distributed,M+OBob9eRM0t8X+C5+QrzxdGluls5jAeHhzyy8r6QYI=,A00000281806,M+OBob9eRM0t8X+C5+QrzxdGluls5jAePpNz9I/YBkk=,A00000282143,2021-05-12T21:56:00Z,2021-10-08,1,0.48,7.08,6.5,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
562b37b0-c96f-4201-aa0b-37956bc5d814,ONAQ_023.basePlot.cfc,D15,ONAQ,ONAQ_023,distributed,M+OBob9eRM27J+QNOYCLnFY0uY6FcxC6idVcZ4Q8irU=,A00000281635,M+OBob9eRM27J+QNOYCLnFY0uY6FcxC61yaoW6ZYQTk=,A00000281790,2021-05-13T16:23:00Z,2021-10-08,1,0.467,16.94,10.75,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
61df4e2f-03fe-4c8d-b599-1600716c6afe,ONAQ_023.basePlot.cfc,D15,ONAQ,ONAQ_023,distributed,M+OBob9eRM291JHT9XZsCl4hHbAED0wCQbC1mC96Hb8=,A00000281807,M+OBob9eRM291JHT9XZsCl4hHbAED0wCl2QEP6d8zdA=,A00000281801,2021-05-13T17:54:00Z,2021-10-08,1,0.486,10.43,9.33,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155223Z,RELEASE-2026,DP1.10026.001,ONAQ,2021,cfc_lignin
