dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_006,STER_006.basePlot.bgc,M,53,6.786792452830189,6.054716981132075,10.01509433962264,13.396226415094343,1.3396226415094337,10.016981132075472,20,1.9981132075471697,2020.9433962264152,2020.9433962264152,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_010,STER_010.basePlot.bgc,M,59,7.65593220338983,7.019830508474576,10.072881355932203,13.050847457627121,1.3050847457627115,10.067796610169491,20.016949152542374,1.988135593220339,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_011,STER_011.basePlot.bgc,M,57,7.23140350877193,6.590175438596491,10.031578947368422,12.982456140350877,1.2999999999999998,10.033333333333333,20,1.9929824561403509,2021.017543859649,2021.017543859649,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_012,STER_012.basePlot.bgc,M,56,7.270535714285714,6.595535714285714,10.026785714285714,13.214285714285717,1.3214285714285716,10.033928571428572,20,2.0017857142857145,2020.892857142857,2020.892857142857,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_016,STER_016.basePlot.bgc,M,55,6.989454545454546,6.253636363636364,10.036363636363637,13.27272727272727,1.3272727272727272,10.036363636363637,20,1.9981818181818183,2020.8545454545454,2020.8545454545454,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_026,STER_026.basePlot.bgc,M,55,6.911272727272728,6.220909090909091,10.041818181818181,13.100000000000001,1.310909090909091,10.041818181818181,20,1.9927272727272727,2021.0545454545454,2021.0545454545454,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_027,STER_027.basePlot.bgc,M,52,7.214615384615384,6.611923076923077,10.044230769230769,13.46153846153846,1.3461538461538458,10.044230769230769,20.009615384615383,1.9961538461538462,2021.0192307692307,2021.0192307692307,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_028,STER_028.basePlot.bgc,M,53,7.829245283018868,7.195849056603773,10.00566037735849,13.415094339622641,1.3415094339622644,9.99622641509434,20,2,2021.0566037735848,2021.0566037735848,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_029,STER_029.basePlot.bgc,M,49,6.715918367346939,5.993673469387755,10.004081632653062,13.979591836734693,1.3979591836734695,10.008163265306122,20.612244897959183,2.0673469387755103,2020.9591836734694,2020.9591836734694,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,STER,sls_soilpH,2018-2024,STER,STER_031,STER_031.basePlot.bgc,M,52,6.611923076923077,5.871153846153846,9.971153846153847,13.46153846153846,1.3461538461538458,9.967307692307692,20,2.0153846153846153,2021.0192307692307,2021.0192307692307,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
