uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
39c51309-9f97-416c-9740-ef3d5becdac9,D19,HEAL,2021-06-23,2021-06-23,HEAL-20210623-BREF1,HEAL-20210623-BREF1-A,B00000127435,HEAL-20210623-BREF1-B,B00000127436,HEAL-20210623-BREF1-C,B00000127437,NA,NA,20251217T193958Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
3d041939-f287-4686-8541-fe0620d68b67,D19,HEAL,2021-06-24,2021-06-24,HEAL-20210624-BREF1,HEAL-20210624-BREF1-A,B00000127432,HEAL-20210624-BREF1-B,B00000127433,HEAL-20210624-BREF1-C,B00000127434,NA,NA,20251217T193958Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
2918aa0c-d243-430d-9672-962439aef394,D19,HEAL,2021-06-25,2021-06-25,HEAL-20210625-BREF1,HEAL-20210625-BREF1-A,B00000127438,HEAL-20210625-BREF1-B,B00000127439,HEAL-20210625-BREF1-C,B00000127440,NA,NA,20251217T193958Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
44c17d6d-1f63-4eb3-959e-486798db2e9d,D19,HEAL,2021-06-26,2021-06-26,HEAL-20210626-BREF1,HEAL-20210626-BREF1-A,B00000127375,HEAL-20210626-BREF1-B,B00000127377,HEAL-20210626-BREF1-C,B00000127376,NA,NA,20251217T193958Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
5bf1aee6-6f76-488b-a4b1-90dd95d5deba,D19,HEAL,2021-07-13,2021-07-13,HEAL-20210713-BREF1,HEAL-20210713-BREF1-A,B00000127624,HEAL-20210713-BREF1-B,B00000127625,HEAL-20210713-BREF1-C,B00000127626,NA,NA,20251217T193927Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
04da7715-6a8c-48b9-b432-d62591d8e791,D19,HEAL,2021-07-14,2021-07-14,HEAL-20210714-BREF1,HEAL-20210714-BREF1-A,B00000127633,HEAL-20210714-BREF1-B,B00000127634,HEAL-20210714-BREF1-C,B00000127635,NA,NA,20251217T193927Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
a5c55786-841d-477a-b793-4fd69cce1cd1,D19,HEAL,2021-07-15,2021-07-15,HEAL-20210715-BREF1,HEAL-20210715-BREF1-A,B00000127630,HEAL-20210715-BREF1-B,B00000127631,HEAL-20210715-BREF1-C,B00000127632,NA,NA,20251217T193927Z,RELEASE-2026,DP1.10086.001,HEAL,2021,ntr_internalLabBlanks
