uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
1eb98b24-7a74-466f-96b1-dbd257863638,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-07-01T12:50:00Z,2024-07-01T13:57:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_033-O-21-20240701|HARV_033-O-23-20240701|HARV_033-O-39-20240701,HARV_033-O-20240701-COMP,B00000032997,OK,2024-07-01T13:57:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
9b094d0c-7bb7-4ef7-b4c6-247644af4e59,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-07-01T12:50:00Z,2024-07-01T13:57:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_033-M-21-20240701|HARV_033-M-39-20240701|HARV_033-M-23-20240701,HARV_033-M-20240701-COMP,B00000032996,OK,2024-07-01T13:57:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
ffdc7f15-4a24-425a-9afa-d91726e69d12,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-07-01T15:09:00Z,2024-07-01T16:11:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_037-M-39-20240701|HARV_037-M-41-20240701|HARV_037-M-21-20240701,HARV_037-M-20240701-COMP,B00000033011,OK,2024-07-01T16:11:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
9489c8ed-b8de-4d18-9ef8-85d8c5f1cb09,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-07-01T15:09:00Z,2024-07-01T16:11:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_037-O-39-20240701|HARV_037-O-41-20240701|HARV_037-O-21-20240701,HARV_037-O-20240701-COMP,B00000033010,OK,2024-07-01T16:11:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
7f270f04-11b2-4a29-9a5a-0bb4470902dd,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-07-01T17:33:00Z,2024-07-01T18:33:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_034-M-41-20240701|HARV_034-M-39-20240701|HARV_034-M-21-20240701,HARV_034-M-20240701-COMP,B00000032994,OK,2024-07-01T18:33:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
694b374a-d0b5-4e09-b08c-7ef39ff0e6fa,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-07-01T17:33:00Z,2024-07-01T18:33:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_034-O-41-20240701|HARV_034-O-39-20240701|HARV_034-O-21-20240701,HARV_034-O-20240701-COMP,B00000032995,OK,2024-07-01T18:33:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
a67fd02b-0ff3-473c-a306-6573492b2f19,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-07-02T14:17:00Z,2024-07-02T15:57:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_035-M-23-20240702|HARV_035-M-39-20240702,HARV_035-M-20240702-COMP,B00000032992,OK,2024-07-02T15:57:00Z,0009-0004-0301-9767,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
119e9bab-66c3-410a-9942-1ce25a628a73,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-07-02T14:17:00Z,2024-07-02T15:57:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_035-O-39-20240702|HARV_035-O-41-20240702|HARV_035-O-23-20240702,HARV_035-O-20240702-COMP,B00000032993,OK,2024-07-02T15:57:00Z,0009-0004-0301-9767,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
be33a067-95f9-49a6-9c56-cd3eded302e4,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2024-07-08T13:35:00Z,2024-07-08T13:35:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_013-O-39-20240708,HARV_013-O-20240708-COMP,B00000033001,OK,2024-07-08T13:35:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
d365efd8-f993-4275-ac7a-7156665a66c1,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2024-07-08T13:35:00Z,2024-07-08T14:56:00Z,HARV.peakGreenness.2024,NEON.DOC.014048vP,HARV_013-M-21-20240708|HARV_013-M-23-20240708|HARV_013-M-39-20240708,HARV_013-M-20240708-COMP,B00000033000,OK,2024-07-08T14:56:00Z,0000-0001-7519-0636,NA,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_metagenomicsPooling
