dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_001,TOOL_001.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf/5AmRA23JH+W2kmUxHjrwV++ogq59+qN4=,A00000349326,OK,NA,NA,1,68.585776,-149.54318,20.1,804.5,0.1,180,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_002,TOOL_002.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf+zuciOTs6awtAlUO+VeVizaJ/awPbewCI=,A00000349329,OK,NA,NA,1,68.627943,-149.347229,20.1,843.8,0.1,78,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_003,TOOL_003.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf8jL/g0bc0AZcOasbT9U26Rj92gTJQtkPw=,A00000349365,OK,NA,NA,1,68.640255,-149.642461,20.1,707.8,0.1,96,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_004,TOOL_004.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkiFOXR5kPlDQ=,A00000349378,Leaves beginning to senesce,NA,NA,1,68.616768,-149.629355,20.1,782.2,0.1,167,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_005,TOOL_005.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMaNu0d9KSshw=,A00000349317,Leaves beginning to senesce,NA,NA,1,68.560148,-149.528532,20.1,834.7,0.1,81,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_006,TOOL_006.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMOARbf8hYPuk=,A00000349315,Leaves beginning to senesce,NA,NA,1,68.622127,-149.280182,20.1,931.5,0.1,173,2,0.1,98,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_007,TOOL_007.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf+UIH0MwQ7rugyZaI+l5oO7N1Z+JL0sSog=,A00000349348,OK,NA,NA,1,68.64612,-149.356505,20.1,853.1,0.1,9,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_008,TOOL_008.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXRciIrRuIR4E=,A00000349316,Leaves beginning to senesce,NA,NA,1,68.561237,-149.510271,20.1,853.9,0.1,74,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_009,TOOL_009.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf9sGhplCozPmr+N1SxJtkzyHE/s7H6dvFI=,A00000349349,Leaves beginning to senesce,NA,NA,1,68.627436,-149.324278,20.1,859.5,0.1,42,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,TOOL,cfc_fieldData,2022,TOOL,TOOL_010,TOOL_010.basePlot.cfc,distributed,31_400,NA,qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKez0QVOdl3BR8=,A00000349313,OK,NA,NA,1,68.594322,-149.548584,20.1,791.1,0.1,9,2,0.1,100,NA,NA,NA,2022,2022,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
