dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_011,TOOL_011.basePlot.cfc,distributed,qEiBKdJclf+nR681TpDMX93nY5z8LJNfPAJvUEDMRQU=,A00000349319,1,1.5,-26.8,1.51,48.82,32.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_012,TOOL_012.basePlot.cfc,distributed,qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1Q1jDRq8DbwB4=,A00000349380,2,-4.1,-29.05,1.37,51.46,37.6,1.5,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_013,TOOL_013.basePlot.cfc,distributed,qEiBKdJclf8wwTlGiZ1D7HvBRZKL5Y046gfjxXsNask=,A00000349328,1,-5,-29.2,1.7,52.51,30.9,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_014,TOOL_014.basePlot.cfc,distributed,qEiBKdJclf/YTFGQgd1EGU2BAxFP+eZeHY4Qt4gNq7E=,A00000349333,1,-3.3,-28.4,0.99,49.85,50.3,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_016,TOOL_016.basePlot.cfc,distributed,qEiBKdJclf/qUXnIi09tl//4D4TGs3QgMB3zZJ1QPhQ=,A00000349335,1,-3.6,-28.7,1.45,51.84,35.8,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_017,TOOL_017.basePlot.cfc,distributed,qEiBKdJclf8TB3rUZU0kB2ybHDzQGqyn4CudCsus1bY=,A00000349332,1,-4.1,-29.5,1.35,50.56,37.6,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_041,TOOL_041.basePlot.cfc,tower,qEiBKdJclf/Qzzrb+epfBdOsT/LuhgjSzh7Yd4mJE2c=,A00000349361,1,-4.5,-28.2,1.22,51.98,42.5,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_042,TOOL_042.basePlot.cfc,tower,qEiBKdJclf/N8NkyLma/b3gOWVkbZS3jdGaxPuDuLso=,A00000349344,1,-2.6,-28.5,1.31,50.94,38.9,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_043,TOOL_043.basePlot.cfc,tower,qEiBKdJclf+43qa99xh4YWavwnjndGXXaVDmv3X/SGo=,A00000349364,1,-0.5,-28.7,1.5,50.16,33.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,TOOL,cfc_carbonNitrogen,2022,TOOL,TOOL_044,TOOL_044.basePlot.cfc,tower,qEiBKdJclf9O9QxrtCWSWgddpc8EXWG8NIGn0lr0rfA=,A00000349347,1,-1.6,-28.5,1.9,49.83,26.3,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
