uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
072fafed-a8f0-4fa9-89d0-48d1a580d0eb,D14,JORN,JORN_004,JORN_004.basePlot.bgc,2022-08-30T14:34:00Z,2022-08-30T14:34:00Z,2022-09-29,JORN_004-M-39-20220830,A00000356006,JORN_004-M-39-20220830-PH,NEON.DOC.014048vO,M,8.06,7.48,10.4,10,1,10.4,20,1.9,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
53d1f9c0-95c2-4cb5-a4a1-fa64afa00042,D14,JORN,JORN_005,JORN_005.basePlot.bgc,2022-08-30T14:51:00Z,2022-08-30T14:51:00Z,2022-09-29,JORN_005-M-23-20220830,A00000356009,JORN_005-M-23-20220830-PH,NEON.DOC.014048vO,M,7.39,6.4,10,10,1,10,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
a883eddf-f934-4cc4-8441-86a63f09bcb1,D14,JORN,JORN_004,JORN_004.basePlot.bgc,2022-08-30T14:54:00Z,2022-08-30T14:54:00Z,2022-09-29,JORN_004-M-23-20220830,A00000356007,JORN_004-M-23-20220830-PH,NEON.DOC.014048vO,M,8.04,7.37,10.3,10,1,10.3,20,1.9,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
d147f9f6-5b78-424a-ae61-c6b004ec4bff,D14,JORN,JORN_004,JORN_004.basePlot.bgc,2022-08-30T15:15:00Z,2022-08-30T15:15:00Z,2022-09-29,JORN_004-M-41-20220830,A00000356008,JORN_004-M-41-20220830-PH,NEON.DOC.014048vO,M,8.4,7.76,10.1,10,1,10.1,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
37c2eb25-0d7d-4cb2-9848-40f0b2ef02db,D14,JORN,JORN_005,JORN_005.basePlot.bgc,2022-08-30T15:25:00Z,2022-08-30T15:25:00Z,2022-09-29,JORN_005-M-21-20220830,A00000356010,JORN_005-M-21-20220830-PH,NEON.DOC.014048vO,M,7.29,6.85,9.9,10,1,9.9,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
a4874256-f8f1-4321-b6a4-d50bdbf34d70,D14,JORN,JORN_005,JORN_005.basePlot.bgc,2022-08-30T15:30:00Z,2022-08-30T15:30:00Z,2022-09-29,JORN_005-M-41-20220830,A00000356011,JORN_005-M-41-20220830-PH,NEON.DOC.014048vO,M,8.11,7.46,10,10,1,10,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
a07be126-4d0b-436c-ad07-35955a70e651,D14,JORN,JORN_006,JORN_006.basePlot.bgc,2022-08-30T16:51:00Z,2022-08-30T16:51:00Z,2022-09-29,JORN_006-M-39-20220830,A00000356012,JORN_006-M-39-20220830-PH,NEON.DOC.014048vO,M,8.22,7.1,10.1,10,1,10.1,20,2,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
3aa1a87b-34ff-4765-83e2-fe1d90d78bcb,D14,JORN,JORN_047,JORN_047.basePlot.bgc,2022-08-30T16:54:00Z,2022-08-30T16:54:00Z,2022-09-29,JORN_047-M-21-20220830,A00000356024,JORN_047-M-21-20220830-PH,NEON.DOC.014048vO,M,7.59,7.28,10.1,10,1,10.1,20,2,NA,0000-0002-3695-3837,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
a6bb7ce3-9088-48e0-a83d-a367746ebe64,D14,JORN,JORN_006,JORN_006.basePlot.bgc,2022-08-30T17:11:00Z,2022-08-30T17:11:00Z,2022-09-29,JORN_006-M-41-20220830,A00000356013,JORN_006-M-41-20220830-PH,NEON.DOC.014048vO,M,7.8,6.97,10,10,1,10,20,2,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
deb771db-1ecd-4d56-8692-2685de5ac51a,D14,JORN,JORN_006,JORN_006.basePlot.bgc,2022-08-30T17:28:00Z,2022-08-30T17:28:00Z,2022-09-29,JORN_006-M-21-20220830,A00000356014,JORN_006-M-21-20220830-PH,NEON.DOC.014048vO,M,8.18,7.09,10.4,10,1,10.4,20,1.9,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
4286aebb-8649-4cc3-8982-4b1656e0970c,D14,JORN,JORN_047,JORN_047.basePlot.bgc,2022-08-30T17:32:00Z,2022-08-30T17:32:00Z,2022-09-29,JORN_047-M-41-20220830,A00000356025,JORN_047-M-41-20220830-PH,NEON.DOC.014048vO,M,8.3,7.15,10,10,1,10,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
47f042d0-3742-4fbd-b48b-ce95cae13b8c,D14,JORN,JORN_047,JORN_047.basePlot.bgc,2022-08-30T17:44:00Z,2022-08-30T17:44:00Z,2022-09-29,JORN_047-M-23-20220830,A00000356026,JORN_047-M-23-20220830-PH,NEON.DOC.014048vO,M,7.9,6.75,10,10,1,10,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
0d33c59e-741e-45aa-8859-ff7ba3a17b89,D14,JORN,JORN_042,JORN_042.basePlot.bgc,2022-08-30T18:15:00Z,2022-08-30T18:15:00Z,2022-09-29,JORN_042-M-39-20220830,A00000356015,JORN_042-M-39-20220830-PH,NEON.DOC.014048vO,M,8.11,7.1,9.6,10,1,9.6,20,2.1,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
70aeea11-410e-4017-9a9f-40a2fcfc5e26,D14,JORN,JORN_042,JORN_042.basePlot.bgc,2022-08-30T18:30:00Z,2022-08-30T18:30:00Z,2022-09-29,JORN_042-M-21-20220830,A00000356016,JORN_042-M-21-20220830-PH,NEON.DOC.014048vO,M,8.4,7.9,10.1,10,1,10.1,20,2,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
c920e61b-396a-4120-a733-2bde39747eb7,D14,JORN,JORN_042,JORN_042.basePlot.bgc,2022-08-30T18:49:00Z,2022-08-30T18:49:00Z,2022-09-29,JORN_042-M-23-20220830,A00000356017,JORN_042-M-23-20220830-PH,NEON.DOC.014048vO,M,8.31,7.55,10.2,10,1,10.2,20,2,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
395aaa8b-7345-45b2-9220-25ea9ffbe220,D14,JORN,JORN_003,JORN_003.basePlot.bgc,2022-08-30T18:56:00Z,2022-08-30T18:56:00Z,2022-09-29,JORN_003-M-39-20220830,A00000356003,JORN_003-M-39-20220830-PH,NEON.DOC.014048vO,M,8.47,7.34,9.9,10,1,9.9,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
997132b7-860c-4093-81b3-2e7a8ace7012,D14,JORN,JORN_003,JORN_003.basePlot.bgc,2022-08-30T19:08:00Z,2022-08-30T19:08:00Z,2022-09-29,JORN_003-M-23-20220830,A00000356004,JORN_003-M-23-20220830-PH,NEON.DOC.014048vO,M,8.35,7.18,10.2,10,1,10.2,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
9a50024a-1cca-4fd8-852e-c85318f42245,D14,JORN,JORN_003,JORN_003.basePlot.bgc,2022-08-30T19:22:00Z,2022-08-30T19:22:00Z,2022-09-29,JORN_003-M-41-20220830,A00000356005,JORN_003-M-41-20220830-PH,NEON.DOC.014048vO,M,7.99,6.96,10.2,10,1,10.2,20,2,NA,0000-0001-5408-0075,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
caed3b9f-1bbd-4047-9e1e-75c78b2ea489,D14,JORN,JORN_002,JORN_002.basePlot.bgc,2022-08-30T20:13:00Z,2022-08-30T20:13:00Z,2022-09-29,JORN_002-M-21-20220830,A00000356000,JORN_002-M-21-20220830-PH,NEON.DOC.014048vO,M,7.69,6.8,9.9,10,1,9.9,20,2,NA,0000-0003-2426-525X,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,JORN,2022,sls_soilpH
