dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_001,SRER_001.basePlot.cfc,distributed,jf4sOIyMYqyumbH8dK84wnPxXccKIg5smaJZ/4Q66mE=,A00000279889,1,NA,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_001,SRER_001.basePlot.cfc,distributed,jf4sOIyMYqzqOH83ww6JBfXFbXRkAbZaWwfx9LmlmwI=,A00000279754,1,2.5,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_002,SRER_002.basePlot.cfc,distributed,jf4sOIyMYqwVxe5c4Fd1ygQZ4hNhshRIE4GQrKE+t74=,A00000279887,1,NA,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_002,SRER_002.basePlot.cfc,distributed,jf4sOIyMYqxbxXm4XPGCewWwvP5TuojKaggPobynB6Q=,A00000279747,1,8.18,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_002,SRER_002.basePlot.cfc,distributed,jf4sOIyMYqxdyL0XwKLMSZ9IkxmNUHal6KSBbdulf6M=,A00000279750,1,7.99,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_002,SRER_002.basePlot.cfc,distributed,jf4sOIyMYqzx568Z6NmRmUomSSmcnM38zV1eNEbYQ/M=,A00000279891,1,2.95,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_003,SRER_003.basePlot.cfc,distributed,jf4sOIyMYqwChBBhHdmN/wScOWPDeljSx5v5Km1oBmE=,A00000279752,1,6.98,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_003,SRER_003.basePlot.cfc,distributed,jf4sOIyMYqxH5lh5NevTPhIf4NCcV/LCq3qPCer7AAM=,A00000279893,1,5.65,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_003,SRER_003.basePlot.cfc,distributed,jf4sOIyMYqxtK6NJ70WgOKezBCAQSNDzPBkrPRbNJ98=,A00000279895,1,6.56,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqwTQkxTxQGMl28vT/y90y3vGPWp7M9YaVU=,A00000279886,1,8.32,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqx6wVGq6P1DjblFVlArBUH/SZYkuqpjvdk=,A00000279773,1,NA,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqx6wVGq6P1DjdLjlCab33GcXJ22P381QjQ=,A00000279774,1,NA,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqyHHfxnzFnK7vbsreNOK3iDPT05w3J3eNM=,A00000279711,1,2.4,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqyjZ9X7sKVR9U623BPgOeXOl4iPotUNw4w=,A00000279771,1,2.08,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_004,SRER_004.basePlot.cfc,distributed,jf4sOIyMYqyjZ9X7sKVR9WbW9tfoIlNgluZuqN3i2yk=,A00000279770,1,2.12,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqxMWHGAj1ejBy2XZjXwob9UYmnDS8pMq6w=,A00000279764,1,2.87,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqxdFov1Sz95q3Etl0g68APlJC6hFlash/8=,A00000279753,1,4.15,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqyDm3Mx/6NQiL2nbmkoUBXZ5LkTl35bQ6Q=,A00000279763,1,5.56,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqygv6vu/5h+8P27JkjeHaVtxifJm3m208k=,A00000279885,1,2.88,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_005,SRER_005.basePlot.cfc,distributed,jf4sOIyMYqzkkNrC4eFqCe5yOWLP1q7V3mN5toV09u4=,A00000279762,1,7.25,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqwavsW0R66haBpoAsl0GiBOx+ywlb1dUp4=,A00000279761,1,5.73,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqx6WrAE2n7QNdbMY3sEN7tn1uyga746RfI=,A00000279892,1,2.6,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqxqeekqhgoxM61l4eLbkTd+g9s4RQFZ5qM=,A00000279748,1,7.98,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_006,SRER_006.basePlot.cfc,distributed,jf4sOIyMYqy/4wkyZKATbpcA8btE7eSdZmm0fQFqCEI=,A00000279751,1,7.04,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqxF0fkovBPluXfO4/oLy0qDYPFS9Fbcaxk=,A00000279760,1,2.27,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqxber0DlvIjBA/gipF9Yje+rnBoRGbApWw=,A00000279890,1,6.11,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_007,SRER_007.basePlot.cfc,distributed,jf4sOIyMYqze1B/4vyCDpBp229xtTweT1cVQTwbwNKQ=,A00000279767,1,12.77,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_008,SRER_008.basePlot.cfc,distributed,jf4sOIyMYqwudtGavobZ/xMvypeVGPlW15O6jr/KH+s=,NA,1,8.37,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_010,SRER_010.basePlot.cfc,distributed,jf4sOIyMYqx6GQXbEJe+igjWFxBIR5buCNin/juErPs=,A00000279709,1,8.99,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqx481riAd44E4VtZfYzlLHf+AHuqJboxk8=,A00000279884,1,8.66,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqxIfWX4kZJhrccks9/zfzpldMoOS7VCdaA=,A00000279745,1,9.12,2021,2021,gram,NA,NA
DP1.10026.001,SRER,cfc_chemistrySubsampling,2021,SRER,SRER_011,SRER_011.basePlot.cfc,distributed,jf4sOIyMYqyO6mUT6wQZxLdY+0UGnN6o3TPsj7F6Ln8=,A00000279769,1,9.03,2021,2021,gram,NA,NA
