uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
105ef848-4a0b-4c94-8b71-329a3389cd8f,SJER_016.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FjnNzpkc8JhDPhPb1uXFr7Y1TPiks3eeA=,A00000397091,2024-04-08T15:04:00Z,2kN0Z0OxE8FjnNzpkc8JhDPhPb1uXFr7R954GqI0oOnj0MJefhMX8Q==,B00000143943,OK,leaf,2024-04-08T21:37:00Z,0000-0003-1699-6511,2.434,2024-04-09T21:40:00Z,2024-04-18T16:31:00Z,1.324,0000-0003-1699-6511,13,3270,100,404.9,0.544,0000-0002-6388-833X,NA,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
ebfec597-0c82-41fd-abe8-deaea336f55f,SJER_016.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8EdHCE0H8fEFboRkb13g/yPOKgF6R4fTPY=,NA,2024-04-08T15:04:00Z,2kN0Z0OxE8EdHCE0H8fEFboRkb13g/yPjUlPn6YvnpM=,NA,stems and reproductive tissues included in scan,other,2024-04-09T22:00:00Z,0000-0003-1699-6511,3.09,2024-04-09T23:00:00Z,2024-04-18T17:04:00Z,0.713,0000-0003-1699-6511,NA,NA,100,NA,0.231,0000-0003-1699-6511,LMA values not provided since incorrect tissues scanned,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
1b279db5-00f3-4157-8b3d-1965b2872ed1,SJER_016.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8E/ZOWfsLptbECUcfCio0q0JmAthmW+V5A=,A00000397081,2024-04-08T15:04:00Z,2kN0Z0OxE8E/ZOWfsLptbECUcfCio0q0LpY+autboTs=,B00000143935,OK,leaf,2024-04-09T19:42:00Z,0000-0003-1699-6511,2.843,2024-04-09T23:00:00Z,2024-04-18T17:06:00Z,1.277,0000-0003-1699-6511,44,5240,100,243.7,0.449,0000-0003-1699-6511,NA,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
56e0fe87-a463-47b6-9fa2-c3fa3ef320f6,SJER_014.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8F4qS+rd3bR8KnRtAHRe+WGRbGo6Zb8Fc4=,NA,2024-04-08T16:48:00Z,2kN0Z0OxE8F4qS+rd3bR8KnRtAHRe+WGrfJkOjbI14fSPW3+UaFxlA==,A00000397090,OK,leaf,2024-04-09T22:00:00Z,0000-0003-1699-6511,2.405,2024-04-09T23:00:00Z,2024-04-18T16:53:00Z,1.424,0000-0003-1699-6511,28,6654,100,214,0.592,0000-0002-6388-833X,NA,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
eed4612a-b34f-4f14-9a25-4bc95f303768,SJER_014.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8GgcyGjlRGWMjXDcLqd+ffiqdZVtVeMsgE=,A00000397100,2024-04-08T16:48:00Z,2kN0Z0OxE8GgcyGjlRGWMjXDcLqd+ffiiKo8RtYdyoI=,NA,stems and reproductive tissues included in scan,other,2024-04-09T19:13:00Z,0000-0003-1699-6511,2.016,2024-04-09T23:00:00Z,2024-04-18T17:01:00Z,0.481,0000-0003-1699-6511,NA,NA,100,NA,0.239,0000-0003-1699-6511,LMA values not provided since incorrect tissues scanned,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
853b21e9-a4dd-4522-8362-a96555bf0cf2,SJER_015.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FERIW0ws+1VvVUxNXSDSiHsDc5PqWiT1Q=,NA,2024-04-09T14:51:00Z,2kN0Z0OxE8FERIW0ws+1VvVUxNXSDSiHQ8viALALYXY=,NA,stems and reproductive tissues included in scan,other,2024-04-15T22:09:00Z,0000-0003-1699-6511,4.203,2024-04-15T23:00:00Z,2024-04-22T17:32:00Z,0.617,0000-0003-1699-6511,NA,NA,100,NA,0.147,NA,LMA values not provided since incorrect tissues scanned,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
84a766a6-2c62-473c-b7bd-21749939a034,SJER_015.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HLfd00JnX4i+7jb5JyhncVA0ZBGvQuoPg=,A00000397113,2024-04-09T14:51:00Z,2kN0Z0OxE8HLfd00JnX4i+7jb5JyhncVq7QEd4zTUMoTgJMRP/R3tQ==,B00000143941,OK,leaf,2024-04-11T17:25:00Z,0000-0003-1699-6511,2.329,2024-04-11T23:00:00Z,2024-04-22T17:26:00Z,0.95,0000-0003-1699-6511,56,4517,100,210.3,0.408,0000-0002-6388-833X,NA,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
ac1d1c17-052b-4f64-b176-0ebbddb77ee4,SJER_015.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8FjCRHv1/2ezBRVkbsk4WIq1upKBT3VOY8=,NA,2024-04-09T14:51:00Z,2kN0Z0OxE8FjCRHv1/2ezBRVkbsk4WIq6frXX33nTO8=,A00000397111,OK,leaf,2024-04-09T22:00:00Z,0009-0007-2097-7627,2.156,2024-04-09T23:00:00Z,2024-04-18T16:59:00Z,0.816,0000-0003-1699-6511,30,8005,100,101.9,0.378,0000-0002-6388-833X,Leaves not fully unfurled,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
e02febf5-519c-404e-aee0-223a742cfdaf,SJER_012.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8F+GyvgG4pMlQjtC/S3XS94W9PSVUuImrg=,NA,2024-04-09T15:58:00Z,2kN0Z0OxE8F+GyvgG4pMlQjtC/S3XS942HQFAS0WKe+jdloJwoIhgw==,A00000397102,OK,leaf,2024-04-09T22:00:00Z,0009-0007-2097-7627,4.763,2024-04-09T23:00:00Z,2024-04-18T17:08:00Z,1.382,0000-0003-1699-6511,3,13677,100,101,0.29,0000-0002-6388-833X,NA,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
24cdda00-2e3f-466a-bc37-abf3fa8dddb5,SJER_012.basePlot.cfc,D17,SJER,distributed,2kN0Z0OxE8HfzJ2cXhW90jHZH/cUs5AqveyEvUV3U/M=,NA,2024-04-09T15:58:00Z,2kN0Z0OxE8HfzJ2cXhW90jHZH/cUs5AqTBJJIIIXHUk=,NA,stems and reproductive tissues included in scan,other,2024-04-09T22:00:00Z,0009-0007-2097-7627,1.507,2024-04-10T00:00:00Z,2024-04-18T17:12:00Z,0.381,0000-0003-1699-6511,NA,NA,100,NA,0.253,NA,LMA values not provided since incorrect tissues scanned,NA,20260106T155622Z,RELEASE-2026,DP1.10026.001,SJER,2024,cfc_LMA
