uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
3ffcf4d0-f158-4b97-9c94-3768b687d786,D14,SRER,SRER_043,SRER_043.basePlot.bgc,2022-08-16T14:45:00Z,2022-08-16T15:58:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_043-M-41-20220816|SRER_043-M-39-20220816|SRER_043-M-23-20220816,SRER_043-M-20220816-COMP,B00000111441,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
53761be0-7c9c-4e1f-be81-bb938a144963,D14,SRER,SRER_004,SRER_004.basePlot.bgc,2022-08-16T14:54:00Z,2022-08-16T15:23:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_004-M-41-20220816|SRER_004-M-39-20220816|SRER_004-M-23-20220816,SRER_004-M-20220816-COMP,B00000111438,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
3a90372b-5ecc-40d0-a8cb-b7c17b68f8fc,D14,SRER,SRER_001,SRER_001.basePlot.bgc,2022-08-16T16:29:00Z,2022-08-16T17:13:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_001-M-21-20220816|SRER_001-M-23-20220816|SRER_001-M-39-20220816,SRER_001-M-20220816-COMP,B00000111435,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
20a431da-dfd5-4e5f-babf-ed51680a9e4d,D14,SRER,SRER_047,SRER_047.basePlot.bgc,2022-08-16T16:30:00Z,2022-08-16T17:33:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_047-M-23-20220816|SRER_047-M-41-20220816|SRER_047-M-39-20220816,SRER_047-M-20220816-COMP,B00000111453,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
ee96db80-fcaa-40cc-8908-d029055b0512,D14,SRER,SRER_005,SRER_005.basePlot.bgc,2022-08-16T17:40:00Z,2022-08-16T18:19:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_005-M-23-20220816|SRER_005-M-21-20220816|SRER_005-M-41-20220816,SRER_005-M-20220816-COMP,B00000111439,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
d61e3e46-4346-407c-b9f9-65342148fa03,D14,SRER,SRER_053,SRER_053.basePlot.bgc,2022-08-16T19:02:00Z,2022-08-16T19:55:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_053-M-39-20220816|SRER_053-M-41-20220816|SRER_053-M-23-20220816,SRER_053-M-20220816-COMP,B00000111444,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
81fe05b0-5bdc-4799-b2f5-4a939a50d2fb,D14,SRER,SRER_006,SRER_006.basePlot.bgc,2022-08-16T19:19:00Z,2022-08-16T19:43:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_006-M-23-20220816|SRER_006-M-41-20220816|SRER_006-M-21-20220816,SRER_006-M-20220816-COMP,B00000111440,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
6252bf31-a550-4cf1-a106-94641c8df3d8,D14,SRER,SRER_052,SRER_052.basePlot.bgc,2022-08-16T20:23:00Z,2022-08-16T21:06:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_052-M-21-20220816|SRER_052-M-23-20220816|SRER_052-M-39-20220816,SRER_052-M-20220816-COMP,B00000111443,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
d418aece-d3c1-4f39-be8d-9030b5d372b8,D14,SRER,SRER_003,SRER_003.basePlot.bgc,2022-08-16T20:28:00Z,2022-08-16T20:44:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_003-M-21-20220816|SRER_003-M-23-20220816|SRER_003-M-39-20220816,SRER_003-M-20220816-COMP,B00000111437,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
cdbd56d6-6f56-4bcf-81c8-b6a56a2c386c,D14,SRER,SRER_002,SRER_002.basePlot.bgc,2022-08-16T22:14:00Z,2022-08-16T23:07:00Z,SRER.peakGreenness.2022,NEON.DOC.014048vO,SRER_002-M-21-20220816|SRER_002-M-41-20220816|SRER_002-M-23-20220816,SRER_002-M-20220816-COMP,B00000111436,OK,NA,0000-0002-5964-2409,NA,NA,20251217T193650Z,RELEASE-2026,DP1.10086.001,SRER,2022,sls_metagenomicsPooling
