uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
3b28cae6-baa7-4da7-820f-afee1889cf8d,D06,UKFS,2023-04-04,2023-04-04,UKFS-20230404-BREF1,UKFS-20230404-BREF1-A,B00000085521,UKFS-20230404-BREF1-B,B00000163213,UKFS-20230404-BREF1-C,B00000085519,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
7c80fc85-790b-42f9-bb1a-b42b76e25ad4,D06,UKFS,2023-04-05,2023-04-05,UKFS-20230405-BREF1,UKFS-20230405-BREF1-A,B00000163226,UKFS-20230405-BREF1-B,B00000163227,UKFS-20230405-BREF1-C,B00000163228,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
5ea23cd3-3279-40da-b257-452426ca605e,D06,UKFS,2023-04-06,2023-04-06,UKFS-20230406-BREF2,UKFS-20230406-BREF2-A,B00000163234,UKFS-20230406-BREF2-B,B00000163235,NA,NA,NA,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
10a62f3d-1923-42d8-b6f7-5fee8db9b788,D06,UKFS,2023-05-02,2023-05-02,UKFS-20230502-BREF2,UKFS-20230502-BREF2-A,B00000163469,UKFS-20230502-BREF2-B,B00000163470,UKFS-20230502-BREF2-C,B00000163471,NA,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
080e0b64-bc30-4049-91d3-d8170c379371,D06,UKFS,2023-05-03,2023-05-03,UKFS-20230503-BREF2,UKFS-20230503-BREF2-A,B00000163482,UKFS-20230503-BREF2-B,B00000163481,UKFS-20230503-BREF2-C,B00000163473,NA,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
31a12470-b9a4-4405-a59e-00101d390aa5,D06,UKFS,2023-05-04,2023-05-04,UKFS-20230504-BREF2,UKFS-20230504-BREF2-A,B00000163493,UKFS-20230504-BREF2-B,B00000163494,NA,NA,NA,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
bd11f17d-dbc9-4547-83e9-1fccafa75b2b,D06,UKFS,2023-10-31,2023-10-31,UKFS-20231031-BREF2,UKFS-20231031-BREF2-A,B00000164277,UKFS-20231031-BREF2-B,B00000164281,UKFS-20231031-BREF2-C,B00000164276,NA,NA,20251217T193749Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
a2629320-c5e4-4e80-a7db-d823a91e8cdb,D06,UKFS,2023-07-04,2023-07-04,UKFS-20230704-BREF2,UKFS-20230704-BREF2-A,B00000163810,UKFS-20230704-BREF2-B,B00000163811,UKFS-20230704-BREF2-C,B00000163812,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
e463e970-74f8-477b-8d57-5a7e86a5678e,D06,UKFS,2023-07-05,2023-07-05,UKFS-20230705-BREF2,UKFS-20230705-BREF2-A,B00000163886,UKFS-20230705-BREF2-B,B00000163887,UKFS-20230705-BREF2-C,B00000163888,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
77ea57e2-07b8-44a2-a15d-c3650d5d94bf,D06,UKFS,2023-07-06,2023-07-06,UKFS-20230706-BREF2,UKFS-20230706-BREF2-A,B00000163870,UKFS-20230706-BREF2-B,B00000163869,UKFS-20230706-BREF2-C,B00000163868,NA,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_internalLabBlanks
