uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
0773455b-4e70-4361-b83e-683ebaae7a9c,D04,GUAN,GUAN_049,GUAN_049.basePlot.bgc,2023-01-16T11:58:00Z,2023-01-16T11:58:00Z,2023-02-12,GUAN_049-M-39-20230116,A00000198321,GUAN_049-M-39-20230116-PH,NEON.DOC.014048vO,M,7.68,7.34,10.2,20,2,10.2,40,3.9,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
15a5f197-ca4f-41f1-8b59-df26f0dba50d,D04,GUAN,GUAN_049,GUAN_049.basePlot.bgc,2023-01-16T12:44:00Z,2023-01-16T12:44:00Z,2023-02-12,GUAN_049-M-23-20230116,A00000198323,GUAN_049-M-23-20230116-PH,NEON.DOC.014048vO,M,7.64,7.38,10.3,20,1.9,10.3,40,3.9,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
07305587-859d-4fdd-bb69-222fbce478a8,D04,GUAN,GUAN_048,GUAN_048.basePlot.bgc,2023-01-16T13:21:00Z,2023-01-16T13:21:00Z,2023-02-12,GUAN_048-M-23-20230116,A00000198324,GUAN_048-M-23-20230116-PH,NEON.DOC.014048vO,M,7.43,7.12,10.3,20,1.9,10.3,40,3.9,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
ae11b19a-b9e2-4220-9954-a52b7daccbf7,D04,GUAN,GUAN_048,GUAN_048.basePlot.bgc,2023-01-16T13:50:00Z,2023-01-16T13:50:00Z,2023-02-12,GUAN_048-M-41-20230116,A00000197983,GUAN_048-M-41-20230116-PH,NEON.DOC.014048vO,M,7.5,7.25,10.2,20,2,10.2,40,3.9,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
1717b7d9-0b55-46fa-86e9-cbdefcf146b7,D04,GUAN,GUAN_048,GUAN_048.basePlot.bgc,2023-01-16T14:16:00Z,2023-01-16T14:16:00Z,2023-02-12,GUAN_048-M-39-20230116,A00000198325,GUAN_048-M-39-20230116-PH,NEON.DOC.014048vO,M,7.64,7.4,10,20,2,10,40,4,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
901b840b-4628-4d59-8bfc-f285a085a87b,D04,GUAN,GUAN_042,GUAN_042.basePlot.bgc,2023-01-16T15:03:00Z,2023-01-16T15:03:00Z,2023-02-12,GUAN_042-M-23-20230116,A00000198320,GUAN_042-M-23-20230116-PH,NEON.DOC.014048vO,M,7.55,7.41,10,20,2,10,40,4,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
e390bf4d-9bbb-40d1-9c67-0e2570ead429,D04,GUAN,GUAN_042,GUAN_042.basePlot.bgc,2023-01-16T15:29:00Z,2023-01-16T15:29:00Z,2023-02-12,GUAN_042-M-41-20230116,A00000198318,GUAN_042-M-41-20230116-PH,NEON.DOC.014048vO,M,7.57,7.37,10,20,2,10,40,4,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
28ca1cc6-66b4-4940-8033-6241034c43cd,D04,GUAN,GUAN_042,GUAN_042.basePlot.bgc,2023-01-16T15:53:00Z,2023-01-16T15:53:00Z,2023-02-12,GUAN_042-M-39-20230116,A00000198319,GUAN_042-M-39-20230116-PH,NEON.DOC.014048vO,M,7.66,7.33,10.2,20,2,10.2,40,3.9,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
1784732d-1e9b-47f4-97b4-7f54e3b175db,D04,GUAN,GUAN_003,GUAN_003.basePlot.bgc,2023-01-16T16:54:00Z,2023-01-16T16:54:00Z,2023-02-12,GUAN_003-M-23-20230116,A00000198317,GUAN_003-M-23-20230116-PH,NEON.DOC.014048vO,M,7.77,7.47,10.1,20,2,10.1,40,4,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
367f05a4-9fe9-4d13-80a6-89b6abd3dc51,D04,GUAN,GUAN_003,GUAN_003.basePlot.bgc,2023-01-16T17:10:00Z,2023-01-16T17:10:00Z,2023-02-12,GUAN_003-M-21-20230116,A00000198301,GUAN_003-M-21-20230116-PH,NEON.DOC.014048vO,M,7.48,7.31,10.1,20,2,10.1,40,4,NA,0000-0002-4067-8225,NA,20251217T193554Z,RELEASE-2026,DP1.10086.001,GUAN,2023,sls_soilpH
