uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
90e15b27-700e-4c0c-bb2d-d1ddfac4e41d,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:01:00Z,2022-07-20T00:01:00Z,TOOL_001-M-21-20220719,A00000309485,TOOL_001-M-21-20220719-KCL,B00000127851,ok,2022-10-06,0.125,1,OK,NA,2022-09-23,0.034,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
86d45430-3a2c-4fd2-b29d-68ca989b3d7d,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:01:00Z,2022-07-20T00:01:00Z,TOOL_001-O-21-20220719,A00000309463,TOOL_001-O-21-20220719-KCL,B00000127863,ok,2022-10-06,0.022,2,OK,NA,NA,NA,NA,NA,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,NA,NA,NA,NA,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
8306f747-fa32-46cf-943a-4af34cb7f113,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:01:00Z,2022-07-20T00:01:00Z,TOOL_001-O-21-20220719,A00000309463,TOOL_001-O-21-20220719-KCL,B00000127863,ok,2022-10-06,0.025,1,OK,NA,2022-09-23,0.088,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
9508e123-b022-499f-9924-2aa3f99aaee9,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:25:00Z,2022-07-20T00:25:00Z,TOOL_001-M-39-20220719,A00000309484,TOOL_001-M-39-20220719-KCL,B00000127842,ok,2022-10-06,0.093,1,OK,NA,2022-09-23,0.07,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
f2ce3053-83bf-4529-8178-f55bc9e3c004,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:25:00Z,2022-07-20T00:25:00Z,TOOL_001-O-39-20220719,A00000309462,TOOL_001-O-39-20220719-KCL,B00000127841,ok,2022-10-06,0.062,1,OK,NA,2022-09-23,0.091,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
670d6cd9-582c-41aa-b50e-8553ab1e800e,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:49:00Z,2022-07-20T00:49:00Z,TOOL_001-M-41-20220719,A00000309483,TOOL_001-M-41-20220719-KCL,B00000146632,ok,2022-10-06,0.105,1,OK,NA,2022-09-23,0.106,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
b48ab80c-4413-4143-874f-9d261d44b2d1,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:49:00Z,2022-07-20T00:49:00Z,TOOL_001-O-41-20220719,A00000309461,TOOL_001-O-41-20220719-KCL,B00000146631,ok,2022-10-06,0.1,1,OK,NA,2022-09-23,0.053,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193716Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
2566f8c2-8d00-458b-a510-13281fa8a98d,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:01:00Z,2022-08-16T19:04:00Z,TOOL_001-O-21-20220816,NA,TOOL_001-O-21-20220816-KCL,B00000147123,ok,2022-10-06,0.116,1,OK,NA,2022-09-23,0.398,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
07c60e95-2600-4e25-867f-c7cb3f9148b6,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:01:00Z,2022-08-16T19:04:00Z,TOOL_001-M-21-20220816,NA,TOOL_001-M-21-20220816-KCL,B00000147117,ok,2022-10-06,0.192,1,OK,NA,2022-09-23,0.065,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
24efef66-3657-4a18-9834-b89d5f4415c1,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:25:00Z,2022-08-16T18:55:00Z,TOOL_001-O-39-20220816,NA,TOOL_001-O-39-20220816-KCL,B00000147120,ok,2022-10-06,0.123,1,OK,NA,2022-09-23,0.452,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
40dfd381-6908-45e2-a3a3-3f3dc67fd181,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:25:00Z,2022-08-16T18:55:00Z,TOOL_001-M-39-20220816,NA,TOOL_001-M-39-20220816-KCL,B00000147122,ok,2022-10-06,0.087,1,OK,NA,2022-09-23,0.147,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
defc609e-b44a-463b-8e34-af448ef02232,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:49:00Z,2022-08-16T18:40:00Z,TOOL_001-O-41-20220816,NA,TOOL_001-O-41-20220816-KCL,B00000147118,ok,2022-10-06,0.147,1,OK,NA,2022-09-23,0.1,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
4bfaaf71-4c99-40bd-9559-4fd1854d857d,TOOL_001.basePlot.bgc,D18,TOOL,TOOL_001,2022-07-20T00:49:00Z,2022-08-16T18:40:00Z,TOOL_001-M-41-20220816,NA,TOOL_001-M-41-20220816-KCL,B00000147124,ok,2022-10-06,0.167,1,OK,NA,2022-09-23,0.372,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,Een+fcnBsxu+2j+IfJ93xQ==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193509Z,RELEASE-2026,DP1.10086.001,TOOL,2022,ntr_externalLab
