uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
6dffd29e-3b95-4e3f-8e87-cd8ade5fe2f0,D03,DSNY,DSNY_041,DSNY_041.basePlot.bgc,2023-09-12T12:12:00Z,2023-09-12T13:14:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_041-M-39-20230912|DSNY_041-M-41-20230912|DSNY_041-M-23-20230912,DSNY_041-M-20230912-COMP,B00000073857,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
0651c251-56e9-4882-bc0c-8fb78a675117,D03,DSNY,DSNY_043,DSNY_043.basePlot.bgc,2023-09-12T12:15:00Z,2023-09-12T13:06:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_043-M-23-20230912|DSNY_043-M-39-20230912|DSNY_043-M-41-20230912,DSNY_043-M-20230912-COMP,B00000073861,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
434dd470-35cc-4a14-81ac-aa248ad67010,D03,DSNY,DSNY_042,DSNY_042.basePlot.bgc,2023-09-12T13:43:00Z,2023-09-12T15:23:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_042-M-23-20230912|DSNY_042-M-41-20230912|DSNY_042-M-21-20230912,DSNY_042-M-20230912-COMP,B00000073856,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
cc760aa2-aad4-4215-83a3-727d89c70ed0,D03,DSNY,DSNY_044,DSNY_044.basePlot.bgc,2023-09-12T13:49:00Z,2023-09-12T14:44:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_044-M-41-20230912|DSNY_044-M-23-20230912|DSNY_044-M-39-20230912,DSNY_044-M-20230912-COMP,B00000073865,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
24e570f6-262b-40bf-bca5-79c3fd7b1a66,D03,DSNY,DSNY_006,DSNY_006.basePlot.bgc,2023-09-12T15:59:00Z,2023-09-12T16:50:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_006-M-23-20230912|DSNY_006-M-41-20230912|DSNY_006-M-21-20230912,DSNY_006-M-20230912-COMP,B00000073840,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
58127cdb-8f2f-4b5e-b450-1133493d96d0,D03,DSNY,DSNY_001,DSNY_001.basePlot.bgc,2023-09-12T17:19:00Z,2023-09-12T18:08:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_001-M-39-20230912|DSNY_001-M-41-20230912|DSNY_001-M-23-20230912,DSNY_001-M-20230912-COMP,B00000073815,OK,NA,0000-0001-9861-5609,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
aedad039-3054-467f-909b-92f70b2c1ffa,D03,DSNY,DSNY_004,DSNY_004.basePlot.bgc,2023-09-12T18:04:00Z,2023-09-12T19:17:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_004-M-39-20230912|DSNY_004-M-21-20230912|DSNY_004-M-41-20230912,DSNY_004-M-20230912-COMP,B00000073828,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
27ee1e52-06d0-4a00-ad83-32a6231c2ec1,D03,DSNY,DSNY_005,DSNY_005.basePlot.bgc,2023-09-12T20:55:00Z,2023-09-12T21:36:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_005-M-39-20230912|DSNY_005-M-23-20230912|DSNY_005-M-21-20230912,DSNY_005-M-20230912-COMP,B00000073837,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
51c9d5cc-bec4-488c-af7f-5b23aad96401,D03,DSNY,DSNY_009,DSNY_009.basePlot.bgc,2023-09-13T11:42:00Z,2023-09-13T12:39:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_009-M-41-20230913|DSNY_009-M-39-20230913|DSNY_009-M-23-20230913,DSNY_009-M-20230913-COMP,B00000073848,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
ea8c6a37-d4e1-4047-b83e-86604460bb70,D03,DSNY,DSNY_003,DSNY_003.basePlot.bgc,2023-09-13T13:31:00Z,2023-09-13T14:26:00Z,DSNY.peakGreenness.2023,NEON.DOC.014048vO,DSNY_003-M-21-20230913|DSNY_003-M-23-20230913|DSNY_003-M-41-20230913,DSNY_003-M-20230913-COMP,B00000073821,OK,NA,0000-0003-0743-8788,NA,NA,20251217T193931Z,RELEASE-2026,DP1.10086.001,DSNY,2023,sls_metagenomicsPooling
