uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
29c213f7-d707-4d7d-95c6-f4e5cee2720d,UKFS_043.basePlot.cfc,D06,UKFS,UKFS_043,tower,GWdltx9aizzQsOatZUJsTKXh9WVfZ1p59Gmq8XBhUsY=,A00000009560,GWdltx9aizzQsOatZUJsTKXh9WVfZ1p5SrSLl3NmCmY=,A00000009713,2018-06-04T16:01:00Z,2020-10-23,1,0.201,25,0.256,2.292,2.08,0.413,0.163,38,59.9,11.4,39.7,18.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
417a5923-3599-4340-9424-97395b8cf279,UKFS_043.basePlot.cfc,D06,UKFS,UKFS_043,tower,GWdltx9aizw7WvxoY3NDHUx3F+v6SW9ZSGE9oXgVm2c=,A00000009553,GWdltx9aizw7WvxoY3NDHUx3F+v6SW9ZOWSchL6W4EcDU99SJLuEMw==,A00000010155,2018-06-04T16:27:00Z,2020-10-23,1,0.201,25,0.219,1.704,1.523,0.226,0.249,27.8,50.5,16.9,44,13,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
1860da53-f82f-4f90-8f74-38d7de19194b,UKFS_005.basePlot.cfc,D06,UKFS,UKFS_005,distributed,GWdltx9aizxnREsKrQUNVx+rhJuZDAIdFkLPfd8DK/s=,A00000009564,GWdltx9aizxnREsKrQUNVx+rhJuZDAIdiW6MhxntBvk=,A00000009704,2018-06-04T16:45:00Z,2020-10-21,1,0.195,25,0.306,1.621,1.166,0.323,0.12,29.5,58,6.4,31.6,16.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
ae89aad6-68c1-44c0-bd3a-a67b71f9b312,UKFS_043.basePlot.cfc,D06,UKFS,UKFS_043,tower,GWdltx9aizzDOc8cslgsczc6G6AcbIhCXhF4n/geWJg=,A00000009552,GWdltx9aizzDOc8cslgsczc6G6AcbIhCPSyQDuyLBNo=,A00000009684,2018-06-04T17:01:00Z,2020-10-23,1,0.199,25,0.275,1.853,3.305,0.321,0.196,97.4,53.8,8.1,52,17.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
30fb8fc9-8f48-4e21-9757-c6a988714bc8,UKFS_005.basePlot.cfc,D06,UKFS,UKFS_005,distributed,GWdltx9aizxZ2lA1eXFJbK4By16dJyeFDUmPqcl5wBc=,A00000009548,GWdltx9aizxZ2lA1eXFJbK4By16dJyeF/pRxojtIsQ+J3CxEA2yBHA==,A00000009707,2018-06-04T17:18:00Z,2020-10-21,1,0.201,25,0.159,1.369,2.044,0.474,0.171,1516,50.9,10.2,39.5,58.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
ee212fbb-5c7e-4cb4-8d0d-970a24e38793,UKFS_005.basePlot.cfc,D06,UKFS,UKFS_005,distributed,GWdltx9aizz0DILFyfUVG0swgdZQAhMEm+LKhPXul3g=,A00000009547,GWdltx9aizz0DILFyfUVG0swgdZQAhMEWs6CDdv6HSE=,A00000009710,2018-06-04T17:31:00Z,2020-10-21,1,0.198,25,0.164,1.206,0.824,0.297,0.136,749.2,59.5,7.7,34.5,27.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
7ae5699f-eb8b-453c-ac25-c16f64886656,UKFS_009.basePlot.cfc,D06,UKFS,UKFS_009,distributed,GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9YLeU+umVPCg=,A00000009546,GWdltx9aizxQJQrF5SN79fCBzWS9GbZ9gtmT2Gz0UK0=,A00000009701,2018-06-04T19:00:00Z,2020-10-23,1,0.201,25,0.105,1.355,0.971,0.282,0.277,47,42.7,4.6,10.5,13.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
f85df64d-3ef2-4c87-b7a4-6b31669aa698,UKFS_003.basePlot.cfc,D06,UKFS,UKFS_003,distributed,GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7INvF7rJVrVM=,A00000009563,GWdltx9aizxwX7AzJ2MXqobnx3r+YMO7r7sINvSIy3k=,A00000010139,2018-06-05T15:51:00Z,2020-10-21,1,0.196,25,0.178,1.684,1.358,0.312,0.129,54.4,79.2,6.8,34.4,19.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
a3d87bc4-2909-4251-bfa4-8bc077445498,UKFS_003.basePlot.cfc,D06,UKFS,UKFS_003,distributed,GWdltx9aizxltZTOwRb9Qn1PT5NJRj6g9P5dt7eEN5g=,A00000009535,GWdltx9aizxltZTOwRb9Qn1PT5NJRj6gBAB7dvOaE/U=,A00000010140,2018-06-05T16:20:00Z,2020-10-21,1,0.195,25,0.285,2.447,1.602,0.422,0.221,74.5,60.6,6.5,65.2,26.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
e69fb2fe-62d5-43b6-bdd3-51e6e22634f1,UKFS_044.basePlot.cfc,D06,UKFS,UKFS_044,tower,GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXMZQhBX27jBA=,A00000009566,GWdltx9aizxVVTEWIy/rgS3q/5kJNQuXRJPeXIggSyg=,A00000010158,2018-06-05T16:50:00Z,2020-10-23,1,0.2,25,0.245,2.101,1.314,0.377,0.159,31.6,49.4,12,29.5,26.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,yOg/B621B2rBEidHmvFsEQ==,NA,20260106T154844Z,RELEASE-2026,DP1.10026.001,UKFS,2018,cfc_elements
