dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_001,YELL_001.basePlot.bgc,M,15,2.1986666666666665,12.228666666666667,10.838666666666667,0.16913333333333333,0.8613999999999999,2018.6,2018.6,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_002,YELL_002.basePlot.bgc,M,61,2.2104918032786887,12.46,11.003,0.17288333333333333,0.8588333333333333,2021.1803278688524,2021.1803278688524,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_003,YELL_003.basePlot.bgc,M,60,2.2111666666666667,12.361166666666666,11.135,0.14421666666666666,0.8795000000000001,2021.1,2021.1,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_005,YELL_005.basePlot.bgc,M,45,2.2115555555555555,12.346444444444444,11.185777777777778,0.13466666666666666,0.8855777777777778,2021.9333333333334,2021.9333333333334,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_009,YELL_009.basePlot.bgc,M,57,2.2119298245614036,12.293684210526315,11.333684210526316,0.10977192982456141,0.9049649122807017,2021.017543859649,2021.017543859649,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_009,YELL_009.basePlot.bgc,O,1,2.17,12.4,6.79,1.214,0.452,2022,2022,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_012,YELL_012.basePlot.bgc,M,51,2.213921568627451,12.38549019607843,11.267254901960785,0.12794117647058822,0.8900392156862745,2021.2156862745098,2021.2156862745098,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_012,YELL_012.basePlot.bgc,O,5,2.2,7.184,5.194,0.7408,0.6012,2020.2,2020.2,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_016,YELL_016.basePlot.bgc,M,54,2.2101851851851855,12.462407407407408,11.381851851851852,0.12175925925925925,0.8967407407407407,2020.9259259259259,2020.9259259259259,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_046,YELL_046.basePlot.bgc,M,46,2.2121739130434785,12.339782608695652,10.83891304347826,0.17917391304347827,0.8517173913043479,2020.9130434782608,2020.9130434782608,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_048,YELL_048.basePlot.bgc,M,43,2.2058139534883723,12.268139534883721,10.699069767441861,0.19965116279069767,0.8442325581395349,2020.7441860465117,2020.7441860465117,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_048,YELL_048.basePlot.bgc,O,1,2.18,7.67,5.64,0.587,0.63,2024,2024,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_051,YELL_051.basePlot.bgc,M,44,2.204318181818182,12.278181818181817,10.895,0.16377272727272726,0.8628863636363636,2020.8181818181818,2020.8181818181818,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_052,YELL_052.basePlot.bgc,M,43,2.2067441860465116,12.294186046511628,10.685813953488372,0.19786046511627906,0.8406511627906976,2020.860465116279,2020.860465116279,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,YELL,sls_soilMoisture,2018-2024,YELL,YELL_052,YELL_052.basePlot.bgc,O,1,2.2,7.21,5.81,0.388,0.721,2019,2019,gram,gram,gram,gramsPerGram,NA,NA,NA
