uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF,publicationDate,release,dpID,site_download,year_download,source_table
ea22061c-30ba-497b-88ec-6b0bb392fab2,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T14:35:00Z,2023-06-27T14:35:00Z,LENO_001-M-41-20230627,A00000416608,LENO_001-M-41-20230627-SM,NEON.DOC.014048vO,M,2023-06-28T13:00:00Z,2023-07-03T16:22:00Z,2.05,12.03,7.91,0.703,0.587,OK,NA,0000-0001-7717-279X,NA,20251217T193824Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
13eb62d7-14f9-46ac-8acd-febc23e355ce,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T15:08:00Z,2023-06-27T15:08:00Z,LENO_001-M-39-20230627,A00000416610,LENO_001-M-39-20230627-SM,NEON.DOC.014048vO,M,2023-06-28T13:00:00Z,2023-07-03T16:22:00Z,2.04,12.31,9.27,0.42,0.704,OK,NA,0000-0001-7717-279X,NA,20251217T193824Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
18f8355a-50f9-4457-95c0-1aaf43335a76,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T15:32:00Z,2023-06-27T15:32:00Z,LENO_001-M-21-20230627,A00000416593,LENO_001-M-21-20230627-SM,NEON.DOC.014048vO,M,2023-06-28T13:00:00Z,2023-07-03T16:21:00Z,2.06,12.21,9.66,0.336,0.749,OK,NA,0000-0001-7717-279X,NA,20251217T193824Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
01cbfb33-3512-45ab-82c1-9aa84b7022cd,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T14:35:00Z,2023-07-13T15:16:00Z,LENO_001-M-41-20230713,A00000416609,LENO_001-M-41-20230713-SM,NEON.DOC.014048vO,M,2023-07-14T16:00:00Z,2023-07-18T13:50:00Z,2.12,12.17,8.43,0.593,0.628,OK,NA,0000-0002-6929-4954,NA,20251217T193720Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
64596707-ed16-46e7-9d04-207f80c95771,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T15:08:00Z,2023-07-13T15:12:00Z,LENO_001-M-39-20230713,A00000416686,LENO_001-M-39-20230713-SM,NEON.DOC.014048vO,M,2023-07-14T16:00:00Z,2023-07-18T13:49:00Z,2.15,12.18,9.19,0.425,0.702,OK,NA,0000-0002-6929-4954,NA,20251217T193720Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
b9b5d1a1-4ce8-4060-8b9b-5a2c13e7d737,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-06-27T15:32:00Z,2023-07-13T15:06:00Z,LENO_001-M-21-20230713,A00000416685,LENO_001-M-21-20230713-SM,NEON.DOC.014048vO,M,2023-07-14T16:00:00Z,2023-07-18T13:49:00Z,2.06,12.09,9.13,0.419,0.705,OK,NA,0000-0002-6929-4954,NA,20251217T193720Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
d23459fa-0dd4-44fa-9ebb-fb1dfd71d1a9,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-11-08T17:05:00Z,2023-11-08T17:05:00Z,LENO_001-M-23-20231108,A00000417823,LENO_001-M-23-20231108-SM,NEON.DOC.014048vO,M,2023-11-09T14:30:00Z,2023-11-14T18:30:00Z,2.04,11.97,8.77,0.475,0.678,OK,NA,0000-0002-7122-6408,NA,20251217T193615Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
1c8114ef-2055-44fc-840b-fcd984daf8cf,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-11-08T17:05:00Z,2023-11-29T17:49:00Z,LENO_001-M-23-20231129,A00000417860,LENO_001-M-23-20231129-SM,NEON.DOC.014048vO,M,2023-11-30T15:00:00Z,2023-12-07T21:05:00Z,2.09,12.1,8.4,0.586,0.63,OK,NA,0000-0001-7717-279X,NA,20251217T193615Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
d736b7cd-e26a-45a6-a78e-5d778323be56,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-11-08T17:34:00Z,2023-11-08T17:34:00Z,LENO_001-M-41-20231108,A00000417822,LENO_001-M-41-20231108-SM,NEON.DOC.014048vO,M,2023-11-09T14:30:00Z,2023-11-14T18:30:00Z,2.03,12.03,9.42,0.353,0.739,OK,NA,0000-0002-7122-6408,NA,20251217T193615Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
deb5f5bb-5968-411c-b69e-af5b8483f557,D08,LENO,LENO_001,LENO_001.basePlot.bgc,2023-11-08T17:34:00Z,2023-11-29T17:45:00Z,LENO_001-M-41-20231129,A00000236601,LENO_001-M-41-20231129-SM,NEON.DOC.014048vO,M,2023-11-30T15:00:00Z,2023-12-07T21:05:00Z,2.04,12.14,9.53,0.348,0.742,OK,NA,0000-0001-7717-279X,NA,20251217T193615Z,RELEASE-2026,DP1.10086.001,LENO,2023,sls_soilMoisture
