uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
e2a6d6cf-09d1-414a-9397-e8294ebb360a,KONA_002.basePlot.cfc,D06,KONA,KONA_002,distributed,TZWCJg6TW/39VzReYR6TW60bZQ/Pcv6IzqHS+/a5nqI=,A00000043050,TZWCJg6TW/39VzReYR6TW60bZQ/Pcv6IbjaI62+cH20=,A00000080034,2019-07-08T14:11:00Z,2019-09-11,1,0.198,25,0.376,2.356,0.233,0.157,0.229,55.4,63.4,9.9,15.7,33.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
82d487f6-c595-4f5f-a2ca-f57ba71f6cd7,KONA_001.basePlot.cfc,D06,KONA,KONA_001,distributed,TZWCJg6TW/2miF44AOhgm6HWUcCW0YE/pmGGeVGEkvI=,A00000043041,TZWCJg6TW/2miF44AOhgm6HWUcCW0YE/6GfYV1ONECw=,A00000080031,2019-07-08T14:17:00Z,2019-09-11,1,0.199,25,0.327,2.27,1.8,0.76,0.281,103,450.7,11.9,45.8,54.3,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
c2999bf4-16f5-4a41-81fd-2330652fbbff,KONA_015.basePlot.cfc,D06,KONA,KONA_015,distributed,TZWCJg6TW/1/UAda/Rvl8Lya48ospSTo5d/qvP9LcV8=,A00000043038,TZWCJg6TW/1/UAda/Rvl8Lya48ospSTondUqoVzDbBU=,A00000079971,2019-07-08T14:56:00Z,2019-09-11,1,0.198,25,0.301,2.111,0.61,0.283,0.225,70.4,87.3,9.9,8,28.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
f539f679-dfbb-48c3-81e6-b5fb25292f35,KONA_006.basePlot.cfc,D06,KONA,KONA_006,distributed,TZWCJg6TW/3WdFY5NZoci+UhYtn7buqD3v/6i9eUpDc=,A00000043049,TZWCJg6TW/3WdFY5NZoci+UhYtn7buqDZ+ZL3wPjA6c=,A00000080012,2019-07-08T15:04:00Z,2019-09-11,1,0.201,25,0.325,2.32,0.241,0.181,0.223,62.7,67.8,9.8,20.5,32.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
4bd85326-efa2-49f5-bac0-1276205b60c3,KONA_009.basePlot.cfc,D06,KONA,KONA_009,distributed,TZWCJg6TW/0Hb1N/fqyIGVt+9xD93oVhMNdXWtcV6yY=,A00000043048,TZWCJg6TW/0Hb1N/fqyIGVt+9xD93oVhcIp8+tMLU8Q=,A00000079997,2019-07-08T15:36:00Z,2019-09-11,1,0.199,25,0.385,2.731,0.248,0.152,0.235,63,82.6,10.3,14.6,31.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
99efac2e-672e-4759-b42b-f24f39434ad9,KONA_003.basePlot.cfc,D06,KONA,KONA_003,distributed,TZWCJg6TW/0O1vZb8ajk4gxmys0fre1PzqFIofFrOYg=,A00000043035,TZWCJg6TW/0O1vZb8ajk4gxmys0fre1PUuO66TZpUv4=,A00000080003,2019-07-08T15:48:00Z,2019-09-11,1,0.199,25,0.352,2.847,1.641,0.488,0.233,51.1,310.4,8,35.2,39.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
36b9ee93-27bd-4adb-8eb5-91eaafabde47,KONA_013.basePlot.cfc,D06,KONA,KONA_013,distributed,TZWCJg6TW/37QeeuQEsmITXFoQFo4UHEveT3QH7An2U=,A00000043047,TZWCJg6TW/37QeeuQEsmITXFoQFo4UHE433qo6zUguM=,A00000079985,2019-07-08T16:09:00Z,2019-09-11,1,0.201,25,0.407,3.202,1.699,0.462,0.314,134,1684,14.1,26.9,55.7,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
cc070cf1-e7f0-4376-bbfe-1456ff990d85,KONA_014.basePlot.cfc,D06,KONA,KONA_014,distributed,TZWCJg6TW/2hsJpE41QXLBu5DuMu/N/zXtLQ5izgUIs=,A00000043036,TZWCJg6TW/2hsJpE41QXLBu5DuMu/N/z/BPD3ILYC88=,A00000079968,2019-07-08T16:17:00Z,2019-09-11,1,0.2,25,0.359,2.852,1.717,0.653,0.302,123.2,500.9,14,38.6,53.9,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
30fee7e4-1ad5-4497-b6f7-ba08d7c597ae,KONA_008.basePlot.cfc,D06,KONA,KONA_008,distributed,TZWCJg6TW/3ICFJHpBUFClwiWRlvz7HvcmYVFR8YJSk=,A00000043037,TZWCJg6TW/3ICFJHpBUFClwiWRlvz7HvOJmjiRqWvP0=,A00000080000,2019-07-08T16:48:00Z,2019-09-11,1,0.196,25,0.201,1.237,0.319,0.176,0.134,75.4,68.3,4.1,3.3,19.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
296c1b8b-e242-4ed9-9b2e-afee0de8d569,KONA_010.basePlot.cfc,D06,KONA,KONA_010,distributed,TZWCJg6TW/0WOJMYw3mN/ZrVyy3WSUBJqSQnlbWBtmg=,A00000043042,TZWCJg6TW/0WOJMYw3mN/ZrVyy3WSUBJErF25nMv0rw=,A00000079994,2019-07-08T16:59:00Z,2019-09-11,1,0.204,25,0.332,3.335,1.715,0.61,0.284,98.9,683.9,10.2,38.5,46.6,OK,OK,OK,OK,OK,OK,sample value outlier - soil contamination,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,0SbE4/OAjEQ=,NA,20260106T154324Z,RELEASE-2026,DP1.10026.001,KONA,2019,cfc_elements
