dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_001,MOAB_001.basePlot.bgc,M,60,8.458166666666667,7.764666666666667,10.093333333333334,14.5,1.4449999999999996,10.093333333333334,23,2.283333333333333,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_002,MOAB_002.basePlot.bgc,M,60,8.384333333333334,7.681666666666667,10.098333333333333,14.5,1.4416666666666669,10.098333333333333,23,2.2866666666666666,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_003,MOAB_003.basePlot.bgc,M,60,8.1915,7.699333333333334,10.143333333333333,14.5,1.4416666666666669,10.145,23.001666666666665,2.275,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_004,MOAB_004.basePlot.bgc,M,57,8.50263157894737,7.786666666666667,10.073684210526316,14.736842105263161,1.4701754385964911,10.073684210526316,23.157894736842103,2.2982456140350878,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_005,MOAB_005.basePlot.bgc,M,60,8.389833333333334,7.7275,10.115,14.5,1.4400000000000002,10.128333333333334,23,2.276666666666667,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_006,MOAB_006.basePlot.bgc,M,57,8.571754385964912,7.778947368421052,10.082456140350876,14.736842105263161,1.4719298245614036,10.07719298245614,23.157894736842103,2.305263157894737,2021,2021,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_044,MOAB_044.basePlot.bgc,M,60,8.501666666666667,7.764666666666667,10.13,14.5,1.4416666666666669,10.133333333333333,23,2.275,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_045,MOAB_045.basePlot.bgc,M,60,8.356,7.617666666666667,10.108333333333333,14.5,1.4433333333333331,10.116666666666667,23,2.28,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_046,MOAB_046.basePlot.bgc,M,60,8.362166666666667,7.612833333333334,10.108333333333333,14.5,1.4466666666666665,10.1,23,2.28,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,MOAB,sls_soilpH,2018-2024,MOAB,MOAB_047,MOAB_047.basePlot.bgc,M,60,8.387166666666667,7.634,10.083333333333334,14.5,1.4466666666666665,10.075,23,2.2866666666666666,2021.05,2021.05,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
