uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
578e5f48-4ed3-4c6b-86e4-5e89f8c84b96,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,evergreenForest,WGS84,44.970313,-110.501884,20.2,2000.3,0.2,NEON.DOC.001024vK,2023-07-11T17:11:00Z,2023-07-15,OK,NA,Woody individual,slingshot,fNVWi/NGi2ii3dHfN4mTKsUZpwtHoY6ZSA6KWIvl7ks=,A00000380693,OK,fNVWi/NGi2ii3dHfN4mTKsUZpwtHoY6ZECGK0xV3VMA=,B00000040125,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,00698,NEON.PLA.D12.YELL.00698,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,true canopy,Full sun,side of crown,12.8,NA,NA,YELL.00698.2023,high,NA,YELL-2023-polygons,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
1ce8b88c-7cac-405f-8577-906eb6cb4a6b,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,evergreenForest,WGS84,44.970313,-110.501884,20.2,2000.3,0.2,NEON.DOC.001024vK,2023-07-11T17:11:00Z,2023-07-15,OK,NA,Woody individual,clippers,fNVWi/NGi2gVt08lHK1CrZ9CAvT6QK8kH8aOykAr0Wg=,A00000380681,OK,fNVWi/NGi2gVt08lHK1CrZ9CAvT6QK8kWCflrGGpXAHXCxN/hQvcUQ==,B00000040126,dry ice,OK,NA,NA,NA,NA,NA,NA,N,00887Z,NEON.PLA.D12.YELL.00887Z,JUCO6,Juniperus communis L.,OK,sunlit gap,Full sun,top of crown,0.5,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
e3063d8d-ed35-4c21-b567-a5b3f31de321,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,evergreenForest,WGS84,44.970313,-110.501884,20.2,2000.3,0.2,NEON.DOC.001024vK,2023-07-11T17:11:00Z,2023-07-15,OK,NA,Woody individual,slingshot,fNVWi/NGi2hJ6/r+/Ml5D9iKRAwpUCT8Rp5G9Liw2/c=,A00000380692,OK,fNVWi/NGi2hJ6/r+/Ml5D9iKRAwpUCT8xVKdQTokD5I=,B00000040104,dry ice,OK,NA,NA,NA,NA,NA,NA,N,00888Z,NEON.PLA.D12.YELL.00888Z,PICO,Pinus contorta Douglas ex Loudon,OK,true canopy,Full sun,side of crown,14.1,NA,NA,YELL.00888Z.2023,high,NA,YELL-2023-polygons,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
f9b158c0-5fdb-46bf-bbff-1e62bb5515a4,YELL_009.basePlot.cfc,D12,YELL,YELL_009,distributed,evergreenForest,WGS84,44.970313,-110.501884,20.2,2000.3,0.2,NEON.DOC.001024vK,2023-07-11T17:11:00Z,2023-07-15,OK,NA,Woody individual,clippers,fNVWi/NGi2i0sC3ubUfVnsaQmEyxVQYnaGz6NeMjjkY=,A00000380694,OK,fNVWi/NGi2i0sC3ubUfVnsaQmEyxVQYnczmOZHbn6fI=,B00000040103,dry ice,OK,NA,NA,NA,NA,NA,NA,N,00886Z,NEON.PLA.D12.YELL.00886Z,SHCA,Shepherdia canadensis (L.) Nutt.,OK,sunlit gap,Full sun,top of crown,0.5,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
8dabdd48-7a2e-4a97-9bf9-06e4de8966e3,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,evergreenForest,WGS84,44.944613,-110.433659,20.3,1901.5,0.28,NEON.DOC.001024vK,2023-07-12T17:14:00Z,2023-07-18,OK,NA,Woody individual,clippers,fNVWi/NGi2hBJJcC+m6ZbA7eS09ZbW8u6wy8H7Ftjqo=,A00000380679,OK,fNVWi/NGi2hBJJcC+m6ZbA7eS09ZbW8uic072l4+IgMr8HqQjmOj9g==,B00000040127,dry ice,OK,NA,NA,NA,NA,NA,NA,N,02900Z,NEON.PLA.D12.YELL.02900Z,JUCO6,Juniperus communis L.,OK,sunlit gap,Full sun,top of crown,0.7,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
4e2f73f6-41cd-4cf6-8a99-090d6bef197c,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,evergreenForest,WGS84,44.944613,-110.433659,20.3,1901.5,0.28,NEON.DOC.001024vK,2023-07-12T17:14:00Z,2023-07-18,OK,NA,Woody individual,slingshot,fNVWi/NGi2h3M7TagUQdHc6FeRsPW6QBMZw/gI/mk9Q=,A00000380673,OK,fNVWi/NGi2h3M7TagUQdHc6FeRsPW6QB6SfZFlT6Pk0=,B00000040123,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,00523,NEON.PLA.D12.YELL.00523,PSME,Pseudotsuga menziesii (Mirb.) Franco,OK,true canopy,Full sun,side of crown,14.7,NA,NA,YELL.00523.2023,high,NA,YELL-2023-polygons,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
810791ca-99af-462f-a89e-3133d99122a7,YELL_012.basePlot.cfc,D12,YELL,YELL_012,distributed,evergreenForest,WGS84,44.944613,-110.433659,20.3,1901.5,0.28,NEON.DOC.001024vK,2023-07-12T17:14:00Z,2023-07-18,OK,NA,Woody individual,pole pruner,fNVWi/NGi2inRBWa9Udmfy8BxjMQIZQlgxZ9swUN6rc=,A00000380680,OK,fNVWi/NGi2inRBWa9Udmfy8BxjMQIZQlF46YUYuCT5w=,B00000040110,dry ice,OK,NA,NA,NA,NA,NA,NA,Y,00510,NEON.PLA.D12.YELL.00510,PICO,Pinus contorta Douglas ex Loudon,OK,true canopy,Full sun,side of crown,7.9,NA,NA,YELL.00510.2023,medium,NA,YELL-2023-polygons,0009-0004-7301-0178,0009-0007-7267-6228,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
97995adb-be1c-49d9-8bb7-dcfd44ad330b,YELL_006.basePlot.cfc,D12,YELL,YELL_006,distributed,shrubScrub,WGS84,44.971091,-110.562787,20,2049.7,0.05,NEON.DOC.001024vK,2023-07-13T16:50:00Z,2023-07-12,OK,31_400,Herbaceous clip strip,clippers,fNVWi/NGi2jFLy3DgzoUB1Th+bwBVSoVlvWDbxT71cQ=,A00000380676,OK,fNVWi/NGi2jFLy3DgzoUB1Th+bwBVSoVzDLIjIPLilc=,B00000040124,dry ice,OK,140,YELL_006_140,2,0.1,95,N,NA,NA,NA,NA,NA,OK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0000-5581-4640,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
20ffc5f4-f09f-4e9b-aae7-03029c3578dc,YELL_006.basePlot.cfc,D12,YELL,YELL_006,distributed,shrubScrub,WGS84,44.971091,-110.562787,20,2049.7,0.05,NEON.DOC.001024vK,2023-07-13T16:50:00Z,2023-07-12,OK,NA,Woody individual,clippers,fNVWi/NGi2j2HApBFpp6H2BYrGIwNzL9LhIIjE/s8ok=,A00000380677,OK,fNVWi/NGi2j2HApBFpp6H2BYrGIwNzL9NaIMo/gq3XlVDUJCoygMHg==,B00000040119,dry ice,OK,NA,NA,NA,NA,NA,NA,N,02893Z,NEON.PLA.D12.YELL.02893Z,POTR5,Populus tremuloides Michx.,OK,sunlit gap,Full sun,top of crown,1,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0000-5581-4640,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
37e9bb09-dc1e-4eda-89c2-ea1a20b1bedf,YELL_006.basePlot.cfc,D12,YELL,YELL_006,distributed,shrubScrub,WGS84,44.971091,-110.562787,20,2049.7,0.05,NEON.DOC.001024vK,2023-07-13T16:50:00Z,2023-07-12,OK,NA,Woody individual,clippers,fNVWi/NGi2ihlJjexJq80EdgCuGlSdGNA8mkC8wilLI=,A00000380675,OK,fNVWi/NGi2ihlJjexJq80EdgCuGlSdGNgTsuGfxjNG8elfW14J1UdQ==,B00000040105,dry ice,OK,NA,NA,NA,NA,NA,NA,N,02895Z,NEON.PLA.D12.YELL.02895Z,ARTR2,Artemisia tridentata Nutt.,OK,sunlit gap,Full sun,top of crown,1.1,NA,NA,NA,NA,NA,NA,0009-0004-7301-0178,0009-0000-5581-4640,NA,NA,20260106T154600Z,RELEASE-2026,DP1.10026.001,YELL,2023,cfc_fieldData
