uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
4a8a97be-cce4-47ca-8693-e8857e5c15c9,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2021-07-06T15:15:00Z,2021-07-06T16:43:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_005-M-7-2-20210706|SERC_005-M-32.5-0-20210706|SERC_005-M-33.5-32-20210706,SERC_005-M-20210706-COMP,B00000052733,OK,NA,0000-0001-5623-6512,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
d8087283-9ed7-4aab-a473-7724a5e0e95c,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2021-07-06T15:36:00Z,2021-07-06T16:15:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_047-M-26.5-35-20210706|SERC_047-M-31-19.5-20210706|SERC_047-M-17.5-30-20210706,SERC_047-M-20210706-COMP,B00000052729,OK,NA,0000-0001-7914-5891,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
66bca7e1-7321-46f6-998f-5f73bc84bd2c,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2021-07-06T15:50:00Z,2021-07-06T15:50:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_001-M-25-9-20210706,SERC_001-M-20210706-COMP,B00000052704,OK,NA,0000-0001-7914-5891,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
4476670e-bdf3-4eb6-a93b-9b0bef3f9929,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2021-07-06T17:39:00Z,2021-07-06T18:17:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_049-M-31.5-21-20210706|SERC_049-M-3-29.5-20210706|SERC_049-M-20-3-20210706,SERC_049-M-20210706-COMP,B00000052737,OK,NA,0000-0001-7914-5891,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
9e9d5422-ea8f-4b6e-8fd8-37b3196e9283,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2021-07-06T17:47:00Z,2021-07-06T18:45:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_003-M-16-4.5-20210706|SERC_003-M-6.5-35.5-20210706|SERC_003-M-35.5-1-20210706,SERC_003-M-20210706-COMP,B00000052715,OK,NA,0000-0001-5623-6512,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
7b1b2ec7-bc65-42f7-aca8-0661bc010949,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2021-07-06T17:49:00Z,2021-07-06T18:29:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_007-M-7.5-6.5-20210706|SERC_007-M-4-36-20210706|SERC_007-M-34-19.5-20210706,SERC_007-M-20210706-COMP,B00000052706,OK,NA,0000-0001-7914-5891,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
20388d16-dfa3-4c2c-abe2-c29ab6a848a6,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2021-07-07T12:43:00Z,2021-07-07T13:53:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_004-M-5-21-20210707|SERC_004-M-8.5-13-20210707|SERC_004-M-22.5-31-20210707,SERC_004-M-20210707-COMP,B00000052724,OK,NA,0000-0001-5623-6512,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
ced002e0-f9dc-425a-97cf-0bab9263cfd1,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2021-07-07T12:46:00Z,2021-07-07T13:58:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_002-M-4-6.5-20210707|SERC_002-M-23.5-38.5-20210707|SERC_002-M-39-16-20210707,SERC_002-M-20210707-COMP,B00000052707,OK,NA,0000-0001-9356-3117,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
2d95dc05-5910-45d5-b0bb-6d5802e8a000,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2021-07-07T15:15:00Z,2021-07-07T16:06:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_044-M-7-14-20210707|SERC_044-M-29.5-1.5-20210707|SERC_044-M-10.5-31-20210707,SERC_044-M-20210707-COMP,B00000052717,OK,NA,0000-0001-8122-5196,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
ac822a52-c02f-48dd-9ff1-d61cb3055366,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2021-07-07T15:22:00Z,2021-07-07T16:24:00Z,SERC.peakGreenness.2021,NEON.DOC.014048vN,SERC_045-M-3-26-20210707|SERC_045-M-28-2-20210707|SERC_045-M-0-0.5-20210707,SERC_045-M-20210707-COMP,B00000052725,OK,NA,0000-0001-5623-6512,NA,NA,20251217T193941Z,RELEASE-2026,DP1.10086.001,SERC,2021,sls_metagenomicsPooling
