dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_009,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2hJ6/r+/Ml5D4mvC/mqZ4A3rUqqR6GQ/bw=,A00000114923,1,1,0.469,15.59,16.67,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_009,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2hJ6/r+/Ml5D9iKRAwpUCT8Rp5G9Liw2/c=,A00000380692,1,1,0.472,13.09,15.9,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_009,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2i0sC3ubUfVnsaQmEyxVQYnaGz6NeMjjkY=,A00000380694,1,1,0.486,4.43,9.98,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_009,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2ii3dHfN4mTKsUZpwtHoY6ZSA6KWIvl7ks=,A00000380693,1,1,0.475,10.19,14.43,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_009,YELL_009.basePlot.cfc,distributed,fNVWi/NGi2ii3dHfN4mTKue+0uYItvUAq8aIpiHfu7I=,A00000116987,1,1,0.472,10.93,13.12,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_010,YELL_010.basePlot.cfc,distributed,fNVWi/NGi2gdvpzr48MZ5dAsNB8eJQhk61idNrGyfC0=,A00000114965,1,1,0.492,11.95,13.53,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_011,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2g7eipAgUiuwA7hJbeEFen4lOtY8VhzdTY=,A00000380686,1,1,0.495,6.47,25.88,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_011,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2jYMLYjXSakgBILeJD2NRInwr+28GiWru4=,A00000114930,1,1,0.485,10.01,17.15,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_011,YELL_011.basePlot.cfc,distributed,fNVWi/NGi2jYMLYjXSakgGDs4Ik0ZKhQpis1Qh724i0=,A00000380685,1,1,0.474,6.11,15.41,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2h3M7TagUQdHc6FeRsPW6QBMZw/gI/mk9Q=,A00000380673,1,1,0.495,13.4,15.1,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2h3M7TagUQdHcXy7VqpUjfx1zrGgb7AnZ4=,A00000114926,1,1,0.503,12.22,12.48,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2hBJJcC+m6ZbA7eS09ZbW8u6wy8H7Ftjqo=,A00000380679,1,1,0.468,9.35,17.82,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2hBJJcC+m6ZbNng4kkZHLhgmNnHGvOsJ/s=,A00000114973,1,1,0.495,9.21,18.31,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2inRBWa9UdmfxbuovLvgJ8Av347gzHKPf0=,A00000114977,1,1,0.479,18.73,17.84,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_012,YELL_012.basePlot.cfc,distributed,fNVWi/NGi2inRBWa9Udmfy8BxjMQIZQlgxZ9swUN6rc=,A00000380680,1,1,0.469,14.37,17.96,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_021,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2gulIC+dFP7mhILIBJKOuNWYIwv3goAMUc=,A00000116990,1,1,0.467,18.53,18.45,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_021,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2heKSR6lsjrbcFg99WYPzEVBaY2YD0/+x0=,A00000116991,1,1,0.499,12.12,20.42,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_021,YELL_021.basePlot.cfc,distributed,fNVWi/NGi2i0xIK2hhrsKDXDBZg5CENnhxBpgV1F0OE=,A00000114924,1,1,0.482,11.94,10.61,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_022,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2gTobGcLXpolCnGWPkk62lf5/svZfQV0B0=,A00000114946,1,1,0.471,14.65,16.19,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_022,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAX/9v8vrOVxbQ=,A00000117114,1,1,0.46,25.27,15.28,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_022,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2itWrKPlBDJGepIofZ8SZAXjKHbdX6OE5E=,A00000114962,1,1,0.479,11.21,12.3,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_022,YELL_022.basePlot.cfc,distributed,fNVWi/NGi2iwJfNqztsX3ZcD+7WghsKPMRPWUp9sVko=,A00000114947,1,1,0.499,9.94,13.59,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_043,YELL_043.basePlot.cfc,tower,fNVWi/NGi2gZErmHUyLswwHy7BD1Dn6+YRmSD5e/o2g=,A00000380684,1,1,0.467,11.94,15.42,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_043,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q2kGiYJ2q0EU=,A00000117100,1,1,0.499,22.11,18.39,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_043,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0YnqrsUdGO2Q97olG7xKEcU=,A00000116988,1,1,0.482,8.68,9.68,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_043,YELL_043.basePlot.cfc,tower,fNVWi/NGi2h4wSrf+/+A0eX7Pc9vPH9dzNoiQ+yyhU0=,A00000380683,1,1,0.481,9.11,11.53,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_049,YELL_049.basePlot.cfc,tower,fNVWi/NGi2h0kVF754WY3w1mzG3NWLYvnoC8YeBS94g=,A00000114925,1,1,0.497,6.95,10,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_049,YELL_049.basePlot.cfc,tower,fNVWi/NGi2hcPjgWiJrXovu6LYxBPTmK+Jt0srlyCiw=,A00000114963,1,1,0.495,5.8,10.96,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_050,YELL_050.basePlot.cfc,tower,fNVWi/NGi2hR7NSjqWhGzpLaYWYDKsvlRE5ZTo+Uyh0=,A00000380605,1,1,0.47,4.1,8.07,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_050,YELL_050.basePlot.cfc,tower,fNVWi/NGi2hk6+APiM00ilH5sIgkm8a478X267jvVrY=,A00000380689,1,1,0.47,4.93,7.56,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_050,YELL_050.basePlot.cfc,tower,fNVWi/NGi2jXWyhNh6PPpWWIocnctJkFrzJjxd6QUYY=,A00000380690,1,1,0.48,8.52,10.5,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_052,YELL_052.basePlot.cfc,tower,fNVWi/NGi2iKZifCMR1jV9i8sHvN6SqbAFeldLM82KY=,A00000114932,1,1,0.466,9.16,10.17,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_052,YELL_052.basePlot.cfc,tower,fNVWi/NGi2jToixtkcppWWvS/WqaVsDrkDJeVZGnxSk=,A00000114931,1,1,0.478,4.99,8.9,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_053,YELL_053.basePlot.cfc,tower,fNVWi/NGi2hcLOG3wr91DQpqh376UkkL5AVfNFCuN78=,A00000114964,1,1,0.49,12.77,13.78,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_054,YELL_054.basePlot.cfc,tower,fNVWi/NGi2h3fPszReBdzUnd92Ef3axX5l7DhAPYEAo=,A00000380691,1,1,0.495,7.83,11.6,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_054,YELL_054.basePlot.cfc,tower,fNVWi/NGi2i5Vp5962I5vClGp+Db1gw53uizcPYy6G0=,A00000117113,1,1,0.46,30.66,18.62,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_054,YELL_054.basePlot.cfc,tower,fNVWi/NGi2ijLgIk23vR7shvULp6RpMh7hBot8wnjFQ=,A00000117097,1,1,0.497,22.85,19.3,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_057,YELL_057.basePlot.cfc,tower,fNVWi/NGi2gbw0jo/2ZRmCuyM7tkER6JNcyV2jpExYg=,A00000380698,1,1,0.477,3.5,8.8,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_057,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrDFOjpbHOJl/c=,A00000114978,1,1,0.493,14.37,10.44,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_057,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7n+x2MYP6tbrDdmk8MseUjic=,A00000117112,1,1,0.496,18.62,17.39,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_057,YELL_057.basePlot.cfc,tower,fNVWi/NGi2imJ9TrH+e7nwRRjWFE33LBkryT5wpGIt8=,A00000380697,1,1,0.461,7.84,11.24,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_061,YELL_061.basePlot.cfc,tower,fNVWi/NGi2gQnmKHExylag7eUsQIh08/Uvc0JAAccZo=,A00000114936,1,1,0.498,7.79,10.15,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_061,YELL_061.basePlot.cfc,tower,fNVWi/NGi2gQnmKHExylajDi0Q39lHTak1KqvTaF63I=,A00000380682,1,1,0.488,7.65,10.74,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_061,YELL_061.basePlot.cfc,tower,fNVWi/NGi2jWcEyF2yDTAYBa2Gj6d5DVOTlUjB/iCvw=,A00000380696,1,1,0.461,13.58,15.79,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,YELL,cfc_lignin,"2020,2023",YELL,YELL_061,YELL_061.basePlot.cfc,tower,fNVWi/NGi2jWcEyF2yDTAbh6S9jWwiqqJ5QmMqTcUMw=,A00000117098,1,1,0.488,24.77,19.79,2020,2020,number,gram,percent,percent,NA,NA
