uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ea7ad8e8-a295-4729-9532-cd2a57b4dbd3,2025-01-21,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T15:39:00Z,2024-07-22T15:39:00Z,NIWO_001-O-21-20240722,A00000260764,NIWO_001-O-21-20240722-CN,A00000262994,soil,N,N,-1.6,-26.1,0.99,39.25,39.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
fdde41a9-ef92-4d1d-8bfd-ce7151cf8423,2025-01-21,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T15:39:00Z,2024-07-22T15:39:00Z,NIWO_001-M-21-20240722,A00000257042,NIWO_001-M-21-20240722-CN,A00000263002,soil,N,N,3.6,-25.4,0.12,2.85,24.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
5df78287-a903-498a-8f20-c515747146e0,2025-01-21,NIWO_005.basePlot.bgc,D13,NIWO,NIWO_005,distributed,2024-07-22T16:01:00Z,2024-07-22T16:01:00Z,NIWO_005-M-39-20240722,A00000257045,NIWO_005-M-39-20240722-CN,A00000262968,soil,N,N,2.6,-26.3,0.08,2.41,29.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
fb3bab2d-78db-4f1b-a36e-6b3a14b5d48c,2025-01-21,NIWO_005.basePlot.bgc,D13,NIWO,NIWO_005,distributed,2024-07-22T16:01:00Z,2024-07-22T16:01:00Z,NIWO_005-M-39-20240722,A00000257045,NIWO_005-M-39-20240722-CN,A00000262968,soil,N,N,2.9,-26,0.08,2.58,31.8,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
7ac58a7c-7c00-4c55-8f14-3b0d13ed1acb,2025-01-22,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T16:08:00Z,2024-07-22T16:08:00Z,NIWO_001-M-39-20240722,A00000260762,NIWO_001-M-39-20240722-CN,A00000262995,soil,N,N,1.4,-25.2,0.49,15.14,31.1,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
d385a1be-9291-4a17-80e6-24efdca6cc01,2025-01-21,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T16:08:00Z,2024-07-22T16:08:00Z,NIWO_001-O-39-20240722,A00000260763,NIWO_001-O-39-20240722-CN,A00000262998,soil,N,N,-3.3,-26.7,1.43,47.02,32.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
f2469cbe-7667-41d7-8d6c-380763665b1f,2025-01-22,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T16:08:00Z,2024-07-22T16:08:00Z,NIWO_001-M-39-20240722,A00000260762,NIWO_001-M-39-20240722-CN,A00000262995,soil,N,N,1.2,-25.2,0.42,12.78,30.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
f1abb8e0-fe98-4248-a104-58cd77b6077b,2025-01-22,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T16:26:00Z,2024-07-22T16:26:00Z,NIWO_001-M-41-20240722,A00000260734,NIWO_001-M-41-20240722-CN,A00000262999,soil,N,N,3.9,-25,0.08,2.91,37.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
43f8962d-8b75-4694-a206-24e4cd9581b2,2025-01-21,NIWO_001.basePlot.bgc,D13,NIWO,NIWO_001,distributed,2024-07-22T16:26:00Z,2024-07-22T16:26:00Z,NIWO_001-O-41-20240722,A00000260737,NIWO_001-O-41-20240722-CN,A00000263003,soil,N,N,-1.5,-26.7,1.2,43.3,36.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
b1af203b-8935-4372-b105-ffc1e8be00f0,2025-01-21,NIWO_005.basePlot.bgc,D13,NIWO,NIWO_005,distributed,2024-07-22T16:27:00Z,2024-07-22T16:27:00Z,NIWO_005-M-41-20240722,A00000257041,NIWO_005-M-41-20240722-CN,A00000262964,soil,N,N,3.6,-24.9,0.09,1.74,18.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
3f6b79a4-0172-4400-978c-960667078220,2025-01-21,NIWO_003.basePlot.bgc,D13,NIWO,NIWO_003,distributed,2024-07-22T16:29:00Z,2024-07-22T16:29:00Z,NIWO_003-M-21-20240722,A00000260761,NIWO_003-M-21-20240722-CN,A00000262974,soil,N,N,3.8,-24.4,0.57,7.02,12.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
6217b810-b750-4c68-9aa6-2c0bfb925b72,2025-01-21,NIWO_005.basePlot.bgc,D13,NIWO,NIWO_005,distributed,2024-07-22T16:47:00Z,2024-07-22T16:47:00Z,NIWO_005-M-23-20240722,A00000257039,NIWO_005-M-23-20240722-CN,A00000262967,soil,N,N,3.3,-25.4,0.06,1.51,26.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
accc63ec-a8d9-4d59-ac5c-745fc939d52a,2025-01-21,NIWO_005.basePlot.bgc,D13,NIWO,NIWO_005,distributed,2024-07-22T16:47:00Z,2024-07-22T16:47:00Z,NIWO_005-O-23-20240722,A00000257040,NIWO_005-O-23-20240722-CN,A00000262972,soil,N,N,-1.2,-25.2,0.67,31.93,47.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
170fd2d7-7805-409f-997f-6f22d3f34121,2025-01-21,NIWO_003.basePlot.bgc,D13,NIWO,NIWO_003,distributed,2024-07-22T17:01:00Z,2024-07-22T17:01:00Z,NIWO_003-M-23-20240722,A00000260760,NIWO_003-M-23-20240722-CN,A00000262973,soil,N,N,4.7,-24.1,0.44,4.88,11,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Thermo IsoLink Elemental Analyzer with Thermo MAS Plus Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,NA,20251217T193439Z,RELEASE-2026,DP1.10086.001,NIWO,2024,sls_soilChemistry
