dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_001,DCFS_001.basePlot.cfc,distributed,v88ICFxFvSy3FjxDmRoc/g1OQkh2rDzha/7DLoIGNlc=,A00000087296,1,1,0.465,5.39,19.51,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_001,DCFS_001.basePlot.cfc,distributed,v88ICFxFvSy3FjxDmRoc/n/nEbmhPMJUxMklpAcrrBw=,A00000327597,1,1,0.486,6.34,15.69,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_002,DCFS_002.basePlot.cfc,distributed,v88ICFxFvSx9PKrN6HePFnoqjTFkBdjVGwi3svNTDhc=,A00000327598,1,1,0.463,4,22.3,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_002,DCFS_002.basePlot.cfc,distributed,v88ICFxFvSx9PKrN6HePFsrxG1ph9razRo5gQYartsk=,A00000087297,1,1,0.48,4.66,27.86,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_003,DCFS_003.basePlot.cfc,distributed,v88ICFxFvSwXO3O0Smu0I00SjOQSTbRWOy1SCGufzmw=,A00000087298,1,1,0.48,5.85,28.38,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_003,DCFS_003.basePlot.cfc,distributed,v88ICFxFvSwXO3O0Smu0I5V9yFgULaLbABCGRR8bkxs=,A00000327423,1,1,0.479,4.42,21.31,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_004,DCFS_004.basePlot.cfc,distributed,v88ICFxFvSxmT84U8WZ1hxTaFip/DdCaAYVEj4AgOpw=,A00000327424,1,1,0.473,3.73,23.37,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_004,DCFS_004.basePlot.cfc,distributed,v88ICFxFvSxmT84U8WZ1hySS9E44dL7hoTdMyXrubLg=,A00000087299,1,1,0.497,4.1,28.84,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_005,DCFS_005.basePlot.cfc,distributed,v88ICFxFvSwgZkh4ogkDKaBhY9EMQS9tw+yxxSu8RtE=,A00000087309,1,1,0.48,3.98,26.48,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_005,DCFS_005.basePlot.cfc,distributed,v88ICFxFvSwgZkh4ogkDKbH7s7QdHB5NyTEjy2fQGQU=,A00000327425,1,1,0.494,3.18,24.74,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_006,DCFS_006.basePlot.cfc,distributed,v88ICFxFvSwJre5bh6WOjpS8HGDGOY0ZIO20tV8qjDY=,A00000087301,1,1,0.493,4.4,30.02,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_006,DCFS_006.basePlot.cfc,distributed,v88ICFxFvSwJre5bh6WOjug72tCqxReypyhywhNNJDg=,A00000327426,1,1,0.46,4.1,26.24,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_007,DCFS_007.basePlot.cfc,distributed,v88ICFxFvSyUX8s+XxsoXTXtb9dri4UkmWY+kXIObkQ=,A00000327427,1,1,0.497,4.1,25.36,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_007,DCFS_007.basePlot.cfc,distributed,v88ICFxFvSyUX8s+XxsoXbys2v1Kl2/bA33cXZs75Po=,A00000087304,1,1,0.463,3.52,26.23,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_008,DCFS_008.basePlot.cfc,distributed,v88ICFxFvSxamkESENNmNIt8sMkB0H9/hKytksTh6+I=,A00000087300,1,1,0.477,3.92,27.86,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_008,DCFS_008.basePlot.cfc,distributed,v88ICFxFvSxamkESENNmNKNKh2Mpjqq2Eu8eSwCUc1k=,A00000327428,1,1,0.47,3.19,27.81,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_009,DCFS_009.basePlot.cfc,distributed,v88ICFxFvSzqhe7PHgMrWXAILB7qLvq7GNnf7v5WrTA=,A00000087302,1,1,0.464,3.83,25.23,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_009,DCFS_009.basePlot.cfc,distributed,v88ICFxFvSzqhe7PHgMrWa3ldfdpme32JoeCWYe83/4=,A00000327429,1,1,0.493,8.59,15.11,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_010,DCFS_010.basePlot.cfc,distributed,v88ICFxFvSx1DNIstlXJrRQ0d6glib8+NieDZ9y3zw0=,A00000087305,1,1,0.472,6.63,31.49,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_010,DCFS_010.basePlot.cfc,distributed,v88ICFxFvSx1DNIstlXJrYMkiY8ngkV6rLsBO51a7dU=,A00000327430,1,1,0.478,3.77,26.17,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_011,DCFS_011.basePlot.cfc,distributed,v88ICFxFvSxEdOE7WC1loD9gf/utrYh7+2qNWPX8TQo=,A00000327431,1,1,0.476,3.61,22.31,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_011,DCFS_011.basePlot.cfc,distributed,v88ICFxFvSxEdOE7WC1loJ3cOJIfgbrnwgi0TXh2sYY=,A00000087306,1,1,0.49,6.33,31.38,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_012,DCFS_012.basePlot.cfc,distributed,v88ICFxFvSzeztioJs9zhKdIBhK61xACQVLLkT2l1tA=,A00000087307,1,1,0.48,4.33,29.58,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_012,DCFS_012.basePlot.cfc,distributed,v88ICFxFvSzeztioJs9zhMcrCLzem9r9fdwcpskXrDU=,A00000327422,1,1,0.479,3.95,28.8,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_013,DCFS_013.basePlot.cfc,distributed,v88ICFxFvSwXYr2EknTPiRNRs9GOSHm+UG69AlkdFFs=,A00000327433,1,1,0.476,3.78,26.04,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_013,DCFS_013.basePlot.cfc,distributed,v88ICFxFvSwXYr2EknTPiezoPsRA1BUVt8SUeDFM5x0=,A00000087308,1,1,0.462,4.85,30.43,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_014,DCFS_014.basePlot.cfc,distributed,v88ICFxFvSx1hbtDE4wIys3jqfzW0lROfROvC1dt0yk=,A00000087325,1,1,0.462,6.13,30.38,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_014,DCFS_014.basePlot.cfc,distributed,v88ICFxFvSx1hbtDE4wIytpRg1dpggadzDJlm22uTgc=,A00000327434,1,1,0.498,4.6,26.94,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_015,DCFS_015.basePlot.cfc,distributed,v88ICFxFvSz6/mCR0HEATG/vakNbWHXvDuMP99Y9zkI=,A00000087310,1,1,0.471,4.71,23.91,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_015,DCFS_015.basePlot.cfc,distributed,v88ICFxFvSz6/mCR0HEATIB6xn9hHwoWa3g6d5b4DXw=,A00000327435,1,1,0.495,4.61,27.92,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_016,DCFS_016.basePlot.cfc,distributed,v88ICFxFvSypAaCaoL5kkH+s+spkl/kXWcZ+gcNyo5M=,A00000087327,1,1,0.483,5.74,26.32,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_016,DCFS_016.basePlot.cfc,distributed,v88ICFxFvSypAaCaoL5kkPRy3bSlqT8s2CmBxnU0XSs=,A00000327436,1,1,0.495,6.71,21.98,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_062,DCFS_062.basePlot.cfc,tower,v88ICFxFvSxRuLTUkcJFpj+t1oTc4r67DZyXB+MWDAM=,A00000087326,1,1,0.458,5.19,28.3,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_062,DCFS_062.basePlot.cfc,tower,v88ICFxFvSxRuLTUkcJFpu3QqWtRgay919QBuMMgF/4=,A00000327452,1,1,0.487,4.48,22.79,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_063,DCFS_063.basePlot.cfc,tower,v88ICFxFvSxTH6hKtTBG5F9Fs8NwKYR9+GTfhnFxxSk=,A00000087303,1,1,0.461,4.45,29.58,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_063,DCFS_063.basePlot.cfc,tower,v88ICFxFvSxTH6hKtTBG5HsTQPVO5t3yUuXNCpOtOSw=,A00000327451,1,1,0.486,3.59,30.66,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,DCFS,cfc_lignin,"2019,2023",DCFS,DCFS_065,DCFS_065.basePlot.cfc,tower,v88ICFxFvSzXzlUtmZ8NrLuFRzV8uEIiO/G2jfrTuwA=,A00000327450,1,1,0.476,5.54,25.77,2023,2023,number,gram,percent,percent,NA,NA
