uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
db1f47c2-c62d-44b3-8d62-7a2a7a0e425d,KONA_005.basePlot.cfc,D06,KONA,KONA_005,distributed,cultivatedCrops,WGS84,39.221583,-96.582637,20.1,317.8,0.12,NEON.DOC.001024vK,2024-06-10T14:27:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1Joj5RKYA0Zo=,A00000439198,OK,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1BGXJf//Lo3s=,B00000164757,dry ice,OK,160,KONA_005_160,2,0.1,60,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0000-4482-4912,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
faac90ef-a040-4364-a913-86ba7082d9e3,KONA_007.basePlot.cfc,D06,KONA,KONA_007,distributed,cultivatedCrops,WGS84,39.119701,-96.638655,20.1,326.6,0.14,NEON.DOC.001024vK,2024-06-10T16:02:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpdNvIsXRuHno=,A00000439230,OK,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpMLnbFbDHjK8=,B00000164754,dry ice,OK,119,KONA_007_119,1.5,0.7,60,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
3e82b071-4aa4-4b7f-b33a-65e0c4c25a25,KONA_008.basePlot.cfc,D06,KONA,KONA_008,distributed,cultivatedCrops,WGS84,39.21712,-96.600871,20.1,336,0.12,NEON.DOC.001024vK,2024-06-10T16:09:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFxXIOkR/IvJQ=,A00000439246,OK,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFNepf//Rvihs=,B00000164749,dry ice,OK,67,KONA_008_067,2,0.5,40,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0000-4482-4912,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
eae0eafe-ce94-49fa-869d-4bdaeba8d5f8,KONA_014.basePlot.cfc,D06,KONA,KONA_014,distributed,cultivatedCrops,WGS84,39.215594,-96.601254,20.1,332.1,0.16,NEON.DOC.001024vK,2024-06-10T17:09:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+ZznMPv86K0=,A00000439247,OK,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+NUi5nxcmEE=,B00000164759,dry ice,OK,138,KONA_014_138,2,0.5,50,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0000-4482-4912,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
4c10f3ad-8b5b-4438-9d75-51a9943e9df3,KONA_054.basePlot.cfc,D06,KONA,KONA_054,tower,cultivatedCrops,WGS84,39.111555,-96.611503,20.1,321.2,0.17,NEON.DOC.001024vK,2024-06-10T18:30:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/3j2JVfzUwnO0Wsv3srzA2yy1nJgT+zZPw=,A00000439181,"dried and brown tissue, representative of the plot",TZWCJg6TW/3j2JVfzUwnO0Wsv3srzA2y5kUIexWhftE=,B00000164746,dry ice,OK,71,KONA_054_071,2,0.1,75,N,NA,NA,NA,NA,NA,Most leaves senesced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
3ba9a11a-9d8b-4c3e-8e5f-d0da2c9c109c,KONA_003.basePlot.cfc,D06,KONA,KONA_003,distributed,cultivatedCrops,WGS84,39.215287,-96.599283,20.1,333.9,0.12,NEON.DOC.001024vK,2024-06-10T18:46:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsvu+e00GzxeM=,A00000439166,OK,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsi0ejfgxvJ+U=,B00000164763,dry ice,OK,190,KONA_003_190,2,0.5,50,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0000-4482-4912,0009-0005-4113-6662,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
716fbe81-33aa-4c15-9603-bd9b850e898d,KONA_059.basePlot.cfc,D06,KONA,KONA_059,tower,cultivatedCrops,WGS84,39.111041,-96.613606,20.2,322.1,0.25,NEON.DOC.001024vK,2024-06-10T19:07:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/2aUrY4sjyu2yJNLj7TgUUOCGknEfUCET0=,A00000439245,"dried and brown tissue, representative of the plot",TZWCJg6TW/2aUrY4sjyu2yJNLj7TgUUOntSxZNQkkpM=,B00000164758,dry ice,OK,151,KONA_059_151,2,0.1,55,N,NA,NA,NA,NA,NA,Most leaves senesced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
c9531af3-aded-400b-954e-481575b610f5,KONA_057.basePlot.cfc,D06,KONA,KONA_057,tower,cultivatedCrops,WGS84,39.108366,-96.614399,20.1,330.2,0.1,NEON.DOC.001024vK,2024-06-10T20:00:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/356GlN7ArTCsbxD+5w5VW3POsni39BynA=,A00000439229,"dried and brown tissue, representative of the plot",TZWCJg6TW/356GlN7ArTCsbxD+5w5VW3+yhD0GMtnSM=,B00000164753,dry ice,OK,38,KONA_057_038,2,0.5,30,N,NA,NA,NA,NA,NA,Most leaves senesced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
4fb55f8f-7b02-477d-ab23-2c85af56b75f,KONA_048.basePlot.cfc,D06,KONA,KONA_048,tower,cultivatedCrops,WGS84,39.108044,-96.612665,20.1,327.5,0.1,NEON.DOC.001024vK,2024-06-10T20:35:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/1uft3A2+k7nVB7uTZK0LcyVTfPnWnlBMU=,A00000439165,"dried and brown tissue, representative of the plot",TZWCJg6TW/1uft3A2+k7nVB7uTZK0Lcyiw6OllyEygs=,B00000164745,dry ice,OK,64,KONA_048_064,2,0.1,70,N,NA,NA,NA,NA,NA,Most leaves senesced,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
839176a3-4803-4e45-be01-ee173814f085,KONA_016.basePlot.cfc,D06,KONA,KONA_016,distributed,cultivatedCrops,WGS84,39.120699,-96.638276,20.1,327.9,0.13,NEON.DOC.001024vK,2024-06-12T14:12:00Z,2024-06-05,OK,31_400,Herbaceous clip strip,clippers,TZWCJg6TW/1KTUMBDF+NfoaW2jSCMeiFjfl04uVdgnY=,A00000439184,OK,TZWCJg6TW/1KTUMBDF+NfoaW2jSCMeiFyRjNO/xe/H0=,B00000164762,dry ice,OK,42,KONA_016_042,1.5,0.7,45,N,NA,NA,NA,NA,NA,Leaves not fully expanded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0009-0008-9035-6196,0000-0002-2135-1091,NA,NA,20260106T154733Z,RELEASE-2026,DP1.10026.001,KONA,2024,cfc_fieldData
