uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d84eb285-20be-436d-adcb-848f8f6a9326,D15,ONAQ,ONAQ_008,ONAQ_008.basePlot.bgc,2019-06-17T17:23:00Z,2019-06-17T17:55:00Z,NA,NEON.DOC.014048vL,ONAQ_008-M-33.5-0.5-20190617|ONAQ_008-M-32-39-20190617|ONAQ_008-M-1-32-20190617,ONAQ_008-M-20190617-COMP,B00000014000,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
6e8ae7b3-23ca-4fba-a724-5c3e168abbae,D15,ONAQ,ONAQ_010,ONAQ_010.basePlot.bgc,2019-06-17T18:23:00Z,2019-06-17T19:17:00Z,NA,NEON.DOC.014048vL,ONAQ_010-M-24.5-4-20190617|ONAQ_010-M-2-12-20190617|ONAQ_010-M-6-25.5-20190617,ONAQ_010-M-20190617-COMP,B00000014036,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
c43c2143-3346-421b-9101-b6481a2a0650,D15,ONAQ,ONAQ_005,ONAQ_005.basePlot.bgc,2019-06-17T20:14:00Z,2019-06-17T20:52:00Z,NA,NEON.DOC.014048vL,ONAQ_005-M-23-2-20190617|ONAQ_005-M-23.5-30.5-20190617|ONAQ_005-M-3-18-20190617,ONAQ_005-M-20190617-COMP,B00000014001,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
5bef10cf-11df-4037-bbee-fa0c74e08996,D15,ONAQ,ONAQ_002,ONAQ_002.basePlot.bgc,2019-06-18T16:25:00Z,2019-06-18T17:15:00Z,NA,NEON.DOC.014048vL,ONAQ_002-M-27-2.5-20190618|ONAQ_002-M-6-11.5-20190618|ONAQ_002-M-18-30.5-20190618,ONAQ_002-M-20190618-COMP,B00000014004,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
a680e0f9-9094-4e26-a142-7390622c0250,D15,ONAQ,ONAQ_003,ONAQ_003.basePlot.bgc,2019-06-18T19:02:00Z,2019-06-18T19:55:00Z,NA,NEON.DOC.014048vL,ONAQ_003-M-33-33-20190618|ONAQ_003-M-36.5-13-20190618|ONAQ_003-M-12-30-20190618,ONAQ_003-M-20190618-COMP,B00000014003,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
d61c1c17-e1b0-41c9-a527-ec2a3002b49c,D15,ONAQ,ONAQ_044,ONAQ_044.basePlot.bgc,2019-06-19T16:27:00Z,2019-06-19T16:54:00Z,NA,NEON.DOC.014048vL,ONAQ_044-M-7-37.5-20190619|ONAQ_044-M-26-35-20190619|ONAQ_044-M-27.5-4-20190619,ONAQ_044-M-20190619-COMP,B00000014040,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
4fa79ac7-989e-41b0-bc95-9ae36b540019,D15,ONAQ,ONAQ_043,ONAQ_043.basePlot.bgc,2019-06-19T16:41:00Z,2019-06-19T17:24:00Z,NA,NEON.DOC.014048vL,ONAQ_043-M-1.5-16.5-20190619|ONAQ_043-M-35-24-20190619|ONAQ_043-M-15-36.5-20190619,ONAQ_043-M-20190619-COMP,B00000014039,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
62f6f1e4-37d8-4ab1-9bde-2f9638f3ef29,D15,ONAQ,ONAQ_042,ONAQ_042.basePlot.bgc,2019-06-19T18:25:00Z,2019-06-19T18:53:00Z,NA,NEON.DOC.014048vL,ONAQ_042-M-36.5-19-20190619|ONAQ_042-M-6-37.5-20190619|ONAQ_042-M-4.5-17-20190619,ONAQ_042-M-20190619-COMP,B00000014038,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
9570d436-05f7-4c9e-961e-436ea3781a5f,D15,ONAQ,ONAQ_041,ONAQ_041.basePlot.bgc,2019-06-19T18:42:00Z,2019-06-19T19:10:00Z,NA,NEON.DOC.014048vL,ONAQ_041-M-6-36-20190619|ONAQ_041-M-1.5-16-20190619|ONAQ_041-M-35.5-28.5-20190619,ONAQ_041-M-20190619-COMP,B00000014037,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
48d412f9-0570-4566-b498-0e787d83c5a4,D15,ONAQ,ONAQ_004,ONAQ_004.basePlot.bgc,2019-06-20T16:16:00Z,2019-06-20T16:51:00Z,NA,NEON.DOC.014048vL,ONAQ_004-M-20-36.5-20190620|ONAQ_004-M-29-8.5-20190620|ONAQ_004-M-4.5-25.5-20190620,ONAQ_004-M-20190620-COMP,B00000014002,OK,NA,NA,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,ONAQ,2019,sls_metagenomicsPooling
