dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_001.basePlot.cfc,distributed,9bPqo9r3ZrMXiGzhQUFAf65blklU+T3dP3ienEDQrHU=,NA,1,4.399,1.861,8,28452.2,90,65.4,0.423,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_001.basePlot.cfc,distributed,9bPqo9r3ZrPBA5iK9E1n2ts21cQAsTmxsBybbGZR2AU=,NA,1,4.13,1.876,7,26865.5,97,69.8,0.454,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_003.basePlot.cfc,distributed,9bPqo9r3ZrPVekffnzp8zQJqybz5Src1qoUuM2P/8ds=,NA,1,2.033,0.51,5,15421,99,33.1,0.251,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrN99L6yMGCD2gTtZ+99HgHKlZ9SrYijL8E=,NA,1,4.086,1.487,1,20636.8,90,72.1,0.364,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrNKBQJ6HsoC4TGiO2QF5gZSIMK2YUcWTdY=,NA,1,1.415,0.365,16,10297.7,99,35.4,0.258,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_004.basePlot.cfc,distributed,9bPqo9r3ZrNfc3R7B0/GWgKLalj5FVhI5n/rIQjmRQ0=,NA,1,1.563,0.808,1,10764.5,99,75,0.517,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrOMKxEfhtrPDDr/S6SUT+UGfDonyCdqvw4=,NA,1,4.437,2.203,5,23869.7,95,92.3,0.497,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrOYXhSj0CWw9zv8PTEWbOIEgq0hllUNSlE=,NA,1,3.379,1.524,12,20192.2,99,75.5,0.451,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrP7pI0oKq6JGk8pN9rQPd55vFRSd81B+aI=,NA,1,5.331,1.92,3,21620.6,100,88.8,0.36,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_005.basePlot.cfc,distributed,9bPqo9r3ZrPBxopufqjMWg350yuJvcGQGUc53AFHufI=,NA,1,4.204,1.611,2,28423.2,100,56.7,0.383,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_007.basePlot.cfc,distributed,9bPqo9r3ZrOsn06XKPtJ1O0w+dNuMAVax80FA8RIrFk=,NA,1,4.409,1.314,3,20794.4,99,63.2,0.298,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrOq3upp1lwGu6FqYfZU7OXlh92mXC/2dY8=,NA,1,3.855,1.198,2,23457,96,51.1,0.311,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_009.basePlot.cfc,distributed,9bPqo9r3ZrP7AUT7Q8T91mxoC1IfaFZdI34HPhUFrM4=,NA,1,2.699,1.278,2,14171.8,95,90.2,0.474,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_011.basePlot.cfc,distributed,9bPqo9r3ZrNEZ2H+pHHH8NcmiCQq4qj0u3qhz6NCPzs=,NA,1,4.33,1.885,1,19874.8,99,94.8,0.435,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,BLAN,cfc_LMA,2020,BLAN,BLAN_012.basePlot.cfc,distributed,9bPqo9r3ZrMiGHXfrswEIgmv+ML0a8dZTvI2gujgxe8=,NA,1,4.52,2.079,6,23738.5,99,87.6,0.46,2020,2020,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
