uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
0bd749d2-8d92-41d6-986d-be471fb124e4,D05,UNDE,UNDE_043,UNDE_043.basePlot.bgc,2020-08-04T14:03:00Z,2020-08-04T14:55:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_043-M-9.5-10-20200804|UNDE_043-M-11-38.5-20200804|UNDE_043-M-26-39.5-20200804,UNDE_043-M-20200804-COMP,B00000062100,OK,NA,0000-0003-1933-0416,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
869c7379-5544-4a46-9659-3f42465b8976,D05,UNDE,UNDE_038,UNDE_038.basePlot.bgc,2020-08-04T14:06:00Z,2020-08-04T15:05:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_038-O-23-39.5-20200804|UNDE_038-O-15-32-20200804|UNDE_038-O-9.5-12-20200804,UNDE_038-O-20200804-COMP,B00000062094,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
ecede20e-e57d-4012-bd61-73594e70894f,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2020-08-04T16:08:00Z,2020-08-04T17:11:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_037-O-27.5-33-20200804|UNDE_037-O-20.5-6.5-20200804,UNDE_037-O-20200804-COMP,B00000062088,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
32807b11-5977-4210-981a-e08c7d1c36d8,D05,UNDE,UNDE_001,UNDE_001.basePlot.bgc,2020-08-04T16:17:00Z,2020-08-04T17:13:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_001-M-1-0-20200804|UNDE_001-M-32-17-20200804|UNDE_001-M-39.5-27-20200804,UNDE_001-M-20200804-COMP,B00000062046,OK,NA,0000-0003-1933-0416,The following samples included in the composite are from resampled pit locations: UNDE_001-M-1-0-20200804,pit-location-resampled,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
558cb3a2-e357-4312-b222-6e24c2d23983,D05,UNDE,UNDE_037,UNDE_037.basePlot.bgc,2020-08-04T16:31:00Z,2020-08-04T16:31:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_037-M-11-39.5-20200804,UNDE_037-M-20200804-COMP,B00000021185,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
21d7bde8-6ea5-442b-b55c-7253a7e29715,D05,UNDE,UNDE_002,UNDE_002.basePlot.bgc,2020-08-04T18:42:00Z,2020-08-04T19:53:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_002-O-9-26.5-20200804|UNDE_002-O-11-0.5-20200804|UNDE_002-O-30.5-15-20200804,UNDE_002-O-20200804-COMP,B00000062053,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
8cfb164f-030e-4ea8-bfc2-c50ca214908f,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2020-08-06T13:38:00Z,2020-08-06T13:38:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_003-M-3-37.5-20200806,UNDE_003-M-20200806-COMP,B00000062063,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
92a7eead-e52b-40be-8854-919ed8b0bad8,D05,UNDE,UNDE_003,UNDE_003.basePlot.bgc,2020-08-06T14:03:00Z,2020-08-06T14:43:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_003-O-36-23-20200806|UNDE_003-O-30-0.5-20200806,UNDE_003-O-20200806-COMP,B00000060774,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
526980f1-5855-4209-903b-bf6857127915,D05,UNDE,UNDE_008,UNDE_008.basePlot.bgc,2020-08-06T14:11:00Z,2020-08-06T15:06:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_008-M-5.5-22-20200806|UNDE_008-M-36-22.5-20200806|UNDE_008-M-9-10.5-20200806,UNDE_008-M-20200806-COMP,B00000062074,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
ccd996a1-1d47-4b94-83c2-37ee472877fe,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2020-08-06T15:37:00Z,2020-08-06T16:06:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_010-O-7.5-14.5-20200806|UNDE_010-O-3.5-28-20200806,UNDE_010-O-20200806-COMP,B00000062081,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
4cff6c83-3b44-4eb5-9a0a-de6fbbfb0e4e,D05,UNDE,UNDE_006,UNDE_006.basePlot.bgc,2020-08-06T15:50:00Z,2020-08-06T16:47:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_006-M-2.5-3-20200806|UNDE_006-M-34.5-13.5-20200806|UNDE_006-M-27.5-39.5-20200806,UNDE_006-M-20200806-COMP,B00000062067,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
5e036dcb-6482-4b6d-920e-c55f1c06e87f,D05,UNDE,UNDE_010,UNDE_010.basePlot.bgc,2020-08-06T16:42:00Z,2020-08-06T16:42:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_010-M-35-14-20200806,UNDE_010-M-20200806-COMP,B00000021181,OK,NA,0000-0001-5779-5236,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
d6eb3669-30c1-4394-a688-6eb17a1af72d,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2020-08-06T18:37:00Z,2020-08-06T18:37:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_044-O-36-0.5-20200806,UNDE_044-O-20200806-COMP,B00000062107,OK,NA,0000-0003-1933-0416,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
d7d6ef87-4136-4699-bfac-42142dd08fcf,D05,UNDE,UNDE_044,UNDE_044.basePlot.bgc,2020-08-06T19:06:00Z,2020-08-06T19:35:00Z,UNDE.peakGreenness.2020,NEON.DOC.014048vN,UNDE_044-M-17.5-4.5-20200806|UNDE_044-M-12.5-37-20200806,UNDE_044-M-20200806-COMP,B00000021182,OK,NA,0000-0003-1933-0416,NA,NA,20251217T193813Z,RELEASE-2026,DP1.10086.001,UNDE,2020,sls_metagenomicsPooling
