uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
7334a97b-e3dc-4a18-b431-51887286a8e7,2018-10-23,OAES_001.basePlot.bgc,D11,OAES,OAES_001,distributed,2018-05-29T19:36:00Z,2018-05-29T19:36:00Z,OAES_001-M-17.5-5.5-20180529,NA,OAES_001-M-17.5-5.5-20180529-CN,A00000021617,soil,N,NA,2.4,NA,0.14,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
f9302c7f-cb86-4122-90cf-cbae5756b863,2018-10-24,OAES_001.basePlot.bgc,D11,OAES,OAES_001,distributed,2018-05-29T19:36:00Z,2018-05-29T19:36:00Z,OAES_001-M-17.5-5.5-20180529,NA,OAES_001-M-17.5-5.5-20180529-CN,A00000021617,soil,Y,NA,NA,-19.1,NA,1.25,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
0f42f268-57db-423c-83b3-b5ed9eab8c07,2018-10-24,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T19:42:00Z,2018-05-29T19:42:00Z,OAES_004-M-39-33.5-20180529,A00000021651,OAES_004-M-39-33.5-20180529-CN,A00000021616,soil,Y,NA,NA,-18.5,NA,1.3,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
8ea79545-0210-42ad-bcd2-ba6eb10a4df2,2018-10-23,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T19:42:00Z,2018-05-29T19:42:00Z,OAES_004-M-39-33.5-20180529,A00000021651,OAES_004-M-39-33.5-20180529-CN,A00000021616,soil,N,NA,3.3,NA,0.2,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
4c4d47b5-fe15-4760-8a1c-e0378db0ed7f,2018-10-24,OAES_001.basePlot.bgc,D11,OAES,OAES_001,distributed,2018-05-29T20:01:00Z,2018-05-29T20:01:00Z,OAES_001-M-38.5-12-20180529,NA,OAES_001-M-38.5-12-20180529-CN,A00000021565,soil,Y,NA,NA,-19.5,NA,1.02,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
48c58bed-701a-4ef5-9352-7353ddc72214,2018-10-23,OAES_001.basePlot.bgc,D11,OAES,OAES_001,distributed,2018-05-29T20:01:00Z,2018-05-29T20:01:00Z,OAES_001-M-38.5-12-20180529,NA,OAES_001-M-38.5-12-20180529-CN,A00000021565,soil,N,NA,2.2,NA,0.14,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
f2d7db39-2538-4b0f-b9ce-5d46473bf6cf,2018-10-23,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T20:03:00Z,2018-05-29T20:03:00Z,OAES_004-M-32.5-13-20180529,A00000021653,OAES_004-M-32.5-13-20180529-CN,A00000021613,soil,N,NA,2.3,NA,0.15,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
23a0bc96-3fe0-449c-a32f-d4b3900c9484,2018-10-24,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T20:03:00Z,2018-05-29T20:03:00Z,OAES_004-M-32.5-13-20180529,A00000021653,OAES_004-M-32.5-13-20180529-CN,A00000021613,soil,Y,NA,NA,-17.8,NA,1.06,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
94cfed1e-4b15-4682-a3f6-5730eb05699d,2018-10-23,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T20:27:00Z,2018-05-29T20:27:00Z,OAES_004-M-6-17.5-20180529,A00000021652,OAES_004-M-6-17.5-20180529-CN,A00000021614,soil,N,NA,2.6,NA,0.16,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
434fcec2-5b5e-48cb-948e-8f572552091a,2018-10-24,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T20:27:00Z,2018-05-29T20:27:00Z,OAES_004-M-6-17.5-20180529,A00000021652,OAES_004-M-6-17.5-20180529-CN,A00000021614,soil,Y,NA,NA,-18.7,NA,1.01,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
c023c68d-849b-4858-9186-0a56912d39de,2018-10-24,OAES_004.basePlot.bgc,D11,OAES,OAES_004,distributed,2018-05-29T20:27:00Z,2018-05-29T20:27:00Z,OAES_004-M-6-17.5-20180529,A00000021652,OAES_004-M-6-17.5-20180529-CN,A00000021614,soil,Y,NA,NA,-18.6,NA,1.07,NA,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,OAES,2018,sls_soilChemistry
