dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_002,TREE_002.basePlot.cfc,distributed,GoTbs+s430VufL8Ha4C9CAXqijC76Xhjhe+ljht/c+U=,NA,1,1,0.49,15.38,17.14,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_003,TREE_003.basePlot.cfc,distributed,GoTbs+s430Ucdp5A1xEdBlIXGfXb/A7q9xLdugfTcVA=,NA,1,1,0.478,7.06,13.05,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_004,TREE_004.basePlot.cfc,distributed,GoTbs+s430WpPcJf4td1TCLFFXN3hvV8XmsdOYEaDqw=,NA,1,1,0.464,14.88,12.6,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_005,TREE_005.basePlot.cfc,distributed,GoTbs+s430UR4oX1QLw2crKXesayjgS1k38xGRCTnLE=,NA,1,1,0.47,24.46,12,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_009,TREE_009.basePlot.cfc,distributed,GoTbs+s430Vd7GLeF+7MBewV8JVkOI/y45V5R9F96SE=,NA,1,1,0.477,13.63,12.51,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_009,TREE_009.basePlot.cfc,distributed,GoTbs+s430XpeurLGVaQKhesQtur7p2V+ei85CcjAxk=,NA,1,1,0.469,15.88,17.18,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_015,TREE_015.basePlot.cfc,distributed,GoTbs+s430WtyRSMVDc7fU37XfR4foWlDexrSaThKo0=,NA,1,1,0.476,9.31,12.13,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_017,TREE_017.basePlot.cfc,distributed,GoTbs+s430U5Ir8vDeULVcSsvnRor7ifFQUJKbGaVNo=,NA,1,1,0.495,8.57,12.61,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_018,TREE_018.basePlot.cfc,distributed,GoTbs+s430WXUK5FtvqS9FvMpVYSggSeODNNUw3r9no=,NA,1,1,0.47,17.2,14.9,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_019,TREE_019.basePlot.cfc,distributed,GoTbs+s430U3NlQAw2p46JwSVeVdCPpQeQje7tymI2o=,NA,1,1,0.466,13.09,10.43,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_019,TREE_019.basePlot.cfc,distributed,GoTbs+s430V9P7ZFdCkobnd6BQlUxY2/KEI665toZLk=,NA,1,1,0.493,9.86,9.84,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_019,TREE_019.basePlot.cfc,distributed,GoTbs+s430X8hqVD7qX45UDqcNe80VkJRUv0Hxz3p5Y=,NA,1,1,0.477,16.14,16.84,2020,2020,number,gram,percent,percent,NA,NA
DP1.10026.001,TREE,cfc_lignin,2020,TREE,TREE_023,TREE_023.basePlot.cfc,distributed,GoTbs+s430UQRduynGhWUbRvtNWCUmgODE3zDobghzI=,NA,1,1,0.483,16.65,10.17,2020,2020,number,gram,percent,percent,NA,NA
