dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccc1oGYEv/Hvdr9YT8MOHFN65zWlRHTs4p8=,A00000155778,1,1,0.49,21.6,20.82,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccc1oGYEv/HvdrCNIOEe3HCGITYjFSF4xx8=,A00000155814,1,1,0.466,15.78,19.2,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txcccmWvD+VUNzF6MwCeNJeRQsv29qf/p3LSo=,A00000000748,1,1,0.482,14.21,16.41,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccdjiqyLpwJ6Hd2h51zCMAtO2NZL09Hgnug=,A00000000761,1,1,0.496,25.6,16.5,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccffTtmrmjG0vVZY8OLPbga3j9ACPpMZkdc=,A00000000779,1,1,0.523,20.88,15.87,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccffTtmrmjG0vaUgGvBLYrJtFi78Ky+3xxA=,A00000155810,1,1,0.467,15.31,18.39,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_001,HARV_001.basePlot.cfc,distributed,AVQkM2txccffTtmrmjG0vfDOMRjlfEino/UfebNl8GE=,A00000155801,1,1,0.492,19.55,16.61,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_002,HARV_002.basePlot.cfc,distributed,AVQkM2txccdwqwobATHHU2r8Mh0CVy+IIuJthUt1BUc=,A00000000784,1,1,0.496,16.51,17.22,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_002,HARV_002.basePlot.cfc,distributed,AVQkM2txccdwqwobATHHU5MDYfIbS3q5cDHIdDLZv60=,A00000155835,1,1,0.483,15.53,15.84,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_002,HARV_002.basePlot.cfc,distributed,AVQkM2txccfiSjgtVV+ppomb1+ppDI05pWXG32mxdaw=,A00000155819,1,1,0.469,17.73,14.85,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_002,HARV_002.basePlot.cfc,distributed,AVQkM2txccfiSjgtVV+ppr9FMbi3QSanDTsoqzSu/KE=,A00000000781,1,1,0.513,24.08,14.01,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_002,HARV_002.basePlot.cfc,distributed,AVQkM2txccfiSjgtVV+pptOYsYeSWQKy/Cef7KABvT4=,A00000000742,1,1,0.5,27.66,16.72,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txcccSmS/+trysX9MD/YSgk8+T4vjMfdPDA4I=,A00000000767,1,1,0.52,9.87,15.23,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txcccSmS/+trysXwecGu6mMY1bnxOs/EAAEAk=,A00000155826,1,1,0.468,11.27,14.98,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccf9OgFuQ8NnGyPpNTxMsRzZeijqng91/1I=,A00000155808,1,1,0.472,8.12,11.4,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccfoJDNLYOYIVdDG/GnkwhoIA9QSRYEaNAE=,A00000155845,1,1,0.466,12.93,10.48,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccfoJDNLYOYIVdDG/GnkwhoIxZsFyF8dGao=,A00000155775,1,1,0.477,9.79,11.35,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccfoJDNLYOYIVdYKO96X0hP5YNhoGUjrzdg=,A00000000743,1,1,0.485,11.44,11.12,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccfr8sOhlxEHY3JfRtCVNjZ3IdeottfRxaA=,A00000155803,1,1,0.484,14.55,14.93,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_004,HARV_004.basePlot.cfc,distributed,AVQkM2txccfr8sOhlxEHYwQ7kBCYQdB7W5OTZwMQwvE=,A00000000758,1,1,0.499,12.99,20.16,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_005,HARV_005.basePlot.cfc,distributed,AVQkM2txcccKiof8yXpZAHuQDF5jQZnUzJcb1+fDsIE=,A00000000777,1,1,0.501,23.09,16.94,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_005,HARV_005.basePlot.cfc,distributed,AVQkM2txcccKiof8yXpZAIZh3QZPb/WruL57gVIC+GE=,A00000000741,1,1,0.501,23.32,17.01,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_005,HARV_005.basePlot.cfc,distributed,AVQkM2txcceHcJqM/wRpOotLqLf5uwVmZL07MDmXjW4=,A00000000782,1,1,0.498,11.14,12.68,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_006,HARV_006.basePlot.cfc,distributed,AVQkM2txcccbfq2mByGOeXPHFFcT7zucTX5MUkVCdZs=,A00000000747,1,1,0.511,12.75,16.65,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,HARV,cfc_lignin,"2018,2024",HARV,HARV_006,HARV_006.basePlot.cfc,distributed,AVQkM2txcccbfq2mByGOeciQtIAtSI9vK5Grz65z09o=,A00000155800,1,1,0.476,12.84,15.36,2024,2024,number,gram,percent,percent,NA,NA
