uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
cea30054-c56a-44a0-a5c8-c7c425b49c91,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2023-03-13T14:54:00Z,2023-03-13T14:54:00Z,2023-04-26,BLAN_001-M-39-20230313,A00000169653,BLAN_001-M-39-20230313-PH,NEON.DOC.014048vO,M,6.89,6.43,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
aede3318-13c6-4ab2-b09a-b5d4118fd193,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2023-03-13T15:04:00Z,2023-03-13T15:04:00Z,2023-04-26,BLAN_003-M-21-20230313,A00000169665,BLAN_003-M-21-20230313-PH,NEON.DOC.014048vO,M,6.16,5.49,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
885d142a-6949-4e49-937d-22c342e76ceb,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2023-03-13T15:27:00Z,2023-03-13T15:27:00Z,2023-04-26,BLAN_003-M-23-20230313,A00000169694,BLAN_003-M-23-20230313-PH,NEON.DOC.014048vO,M,6.11,5.34,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
6becf022-7197-4df6-8333-8c3885c3f32b,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2023-03-13T15:39:00Z,2023-03-13T15:39:00Z,2023-04-26,BLAN_001-M-21-20230313,A00000169652,BLAN_001-M-21-20230313-PH,NEON.DOC.014048vO,M,6.75,6.22,10,10,1,10,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
c00526e1-815d-490e-af7d-cc08494cf4e0,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2023-03-13T15:46:00Z,2023-03-13T15:46:00Z,2023-04-26,BLAN_003-M-41-20230313,A00000170313,BLAN_003-M-41-20230313-PH,NEON.DOC.014048vO,M,6.18,5.38,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
4a4148ef-a72e-4ff9-9f54-3926d4f00652,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2023-03-13T16:03:00Z,2023-03-13T16:03:00Z,2023-04-26,BLAN_001-M-23-20230313,A00000169651,BLAN_001-M-23-20230313-PH,NEON.DOC.014048vO,M,6.08,5.4,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
f7f88ef4-e622-4c15-9dc7-a56bd11a5b89,D02,BLAN,BLAN_006,BLAN_006.basePlot.bgc,2023-03-13T16:55:00Z,2023-03-13T16:55:00Z,2023-04-26,BLAN_006-M-39-20230313,A00000170314,BLAN_006-M-39-20230313-PH,NEON.DOC.014048vO,M,5.36,4.61,10.3,10,1,10.3,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
ac301230-609a-4833-b8fb-eca886351bc5,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2023-03-13T17:18:00Z,2023-03-13T17:18:00Z,2023-04-26,BLAN_005-M-23-20230313,A00000169664,BLAN_005-M-23-20230313-PH,NEON.DOC.014048vO,M,5.49,4.92,10,10,1,10,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
ea7709eb-89fc-4bba-a40c-f4886440913a,D02,BLAN,BLAN_006,BLAN_006.basePlot.bgc,2023-03-13T17:26:00Z,2023-03-13T17:26:00Z,2023-04-26,BLAN_006-M-21-20230313,A00000170304,BLAN_006-M-21-20230313-PH,NEON.DOC.014048vO,M,5.49,4.85,10.4,10,1,10.4,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
107fdff2-b784-4bb2-bc0c-1a150a9f8b7f,D02,BLAN,BLAN_006,BLAN_006.basePlot.bgc,2023-03-13T17:49:00Z,2023-03-13T17:49:00Z,2023-04-26,BLAN_006-M-23-20230313,A00000170225,BLAN_006-M-23-20230313-PH,NEON.DOC.014048vO,M,5.43,4.69,10.4,10,1,10.4,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
a12e612c-5a32-461e-8b03-966c0890c7ee,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2023-03-13T17:57:00Z,2023-03-13T17:57:00Z,2023-04-26,BLAN_005-M-39-20230313,A00000169663,BLAN_005-M-39-20230313-PH,NEON.DOC.014048vO,M,5.42,4.77,10.3,10,1,10.3,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
7f96dcbd-acda-4048-be0a-d7460b52bf33,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2023-03-13T18:28:00Z,2023-03-13T18:28:00Z,2023-04-26,BLAN_004-M-23-20230313,A00000170300,BLAN_004-M-23-20230313-PH,NEON.DOC.014048vO,M,6.49,5.89,10.3,10,1,10.3,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
7a82430c-ca08-4a12-b99a-7398571081a2,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2023-03-13T18:35:00Z,2023-03-13T18:35:00Z,2023-04-26,BLAN_005-M-41-20230313,A00000169666,BLAN_005-M-41-20230313-PH,NEON.DOC.014048vO,M,5.47,4.71,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
1ae1703c-4ccf-423f-816f-ae43bfad4bf3,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2023-03-13T18:48:00Z,2023-03-13T18:48:00Z,2023-04-26,BLAN_004-M-21-20230313,A00000170301,BLAN_004-M-21-20230313-PH,NEON.DOC.014048vO,M,5.61,4.93,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
d0600fd0-b7ae-408e-ae3b-78dd81acf4f8,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2023-03-13T19:07:00Z,2023-03-13T19:07:00Z,2023-04-26,BLAN_004-M-39-20230313,A00000170303,BLAN_004-M-39-20230313-PH,NEON.DOC.014048vO,M,5.21,4.45,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
129b98cc-79af-4659-8432-adc74b97a9cf,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2023-03-14T13:04:00Z,2023-03-14T13:04:00Z,2023-04-26,BLAN_007-M-39-20230314,A00000170322,BLAN_007-M-39-20230314-PH,NEON.DOC.014048vO,M,6.76,6.21,10.3,10,1,10.3,20,1.9,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
7d7e7860-b171-4611-96fd-4a43f37aa439,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2023-03-14T13:35:00Z,2023-03-14T13:35:00Z,2023-04-26,BLAN_007-M-41-20230314,A00000170324,BLAN_007-M-41-20230314-PH,NEON.DOC.014048vO,M,6.17,5.58,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
915700a9-9e38-414e-9be5-9f7c23b87eb4,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2023-03-14T14:06:00Z,2023-03-14T14:06:00Z,2023-04-26,BLAN_007-M-23-20230314,A00000170323,BLAN_007-M-23-20230314-PH,NEON.DOC.014048vO,M,5.88,5.25,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
5bd24732-1349-45c4-8532-f533c0b18c76,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2023-03-14T16:56:00Z,2023-03-14T16:56:00Z,2023-04-26,BLAN_032-M-41-20230314,A00000170319,BLAN_032-M-41-20230314-PH,NEON.DOC.014048vO,M,6.81,6.22,10.3,10,1,10.3,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
41d6ca6d-fa6e-42ce-b81c-25c9cb95f678,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2023-03-14T17:04:00Z,2023-03-14T17:04:00Z,2023-04-26,BLAN_032-M-23-20230314,A00000169648,BLAN_032-M-23-20230314-PH,NEON.DOC.014048vO,M,6.37,5.73,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
5e1ec952-a16e-44ee-9463-cf2ef536a6fe,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2023-03-14T17:28:00Z,2023-03-14T17:28:00Z,2023-04-26,BLAN_032-M-39-20230314,A00000170320,BLAN_032-M-39-20230314-PH,NEON.DOC.014048vO,M,6.57,6,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
b4b6c6bf-674a-461b-87c3-7b4e3f126532,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2023-03-15T14:12:00Z,2023-03-15T14:12:00Z,2023-04-26,BLAN_033-M-23-20230315,A00000169647,BLAN_033-M-23-20230315-PH,NEON.DOC.014048vO,M,7.59,6.95,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
6c979a1e-b99b-4857-823a-6768f58827b7,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2023-03-15T14:39:00Z,2023-03-15T14:39:00Z,2023-04-26,BLAN_033-M-21-20230315,A00000169646,BLAN_033-M-21-20230315-PH,NEON.DOC.014048vO,M,6.88,6.17,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
c918cb45-c7a7-4f4d-bb53-c56d3636bb0d,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2023-03-15T15:06:00Z,2023-03-15T15:06:00Z,2023-04-26,BLAN_033-M-39-20230315,A00000169645,BLAN_033-M-39-20230315-PH,NEON.DOC.014048vO,M,6.83,6.28,10.2,10,1,10.2,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
e9912554-8163-49f5-9ace-2c6784ff7821,D02,BLAN,BLAN_038,BLAN_038.basePlot.bgc,2023-03-15T16:48:00Z,2023-03-15T16:48:00Z,2023-04-26,BLAN_038-M-23-20230315,A00000170321,BLAN_038-M-23-20230315-PH,NEON.DOC.014048vO,M,6.69,6.04,10.1,10,1,10.1,20,2,NA,0000-0003-4806-3126,NA,20251217T194043Z,RELEASE-2026,DP1.10086.001,BLAN,2023,sls_soilpH
