uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
a86536f2-c6fc-48e6-a1fa-889476646c94,D05,UNDE,2024-05-01,2024-05-01,UNDE-20240501-BREF1,UNDE-20240501-BREF1-A,B00000154464,UNDE-20240501-BREF1-B,B00000154463,UNDE-20240501-BREF1-C,B00000154472,NA,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
e8959d24-791b-4843-9bfb-a7a182c5c182,D05,UNDE,2024-05-02,2024-05-02,UNDE-20240502-BREF1,UNDE-20240502-BREF1-A,B00000154499,UNDE-20240502-BREF1-B,B00000154498,UNDE-20240502-BREF1-C,B00000154494,NA,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
2ed7e972-7b50-4781-91b7-be07994aa292,D05,UNDE,2024-05-21,2024-05-21,UNDE-20240521-BREF1,UNDE-20240521-BREF1-A,B00000154487,UNDE-20240521-BREF1-B,B00000080997,UNDE-20240521-BREF1-C,B00000154486,NA,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
a8fbd663-6520-4cd3-9a19-45c9e19267bf,D05,UNDE,2024-05-23,2024-05-23,UNDE-20240523-BREF1,UNDE-20240523-BREF1-A,B00000081004,UNDE-20240523-BREF1-B,B00000081007,UNDE-20240523-BREF1-C,B00000080762,NA,NA,20251217T193807Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
5af9bf85-be5e-4554-a719-9d5776c075e1,D05,UNDE,2024-07-17,2024-07-17,UNDE-20240717-BREF1,UNDE-20240717-BREF1-A,B00000178938,UNDE-20240717-BREF1-B,B00000178937,UNDE-20240717-BREF1-C,B00000178936,NA,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
8df85f1e-c92e-4cc9-89c4-cf7457d2c57b,D05,UNDE,2024-07-19,2024-07-19,UNDE-20240719-BREF1,UNDE-20240719-BREF1-A,B00000190782,UNDE-20240719-BREF1-B,B00000190761,UNDE-20240719-BREF1-C,B00000190762,NA,NA,20251217T193609Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
04a75b2d-eabf-4d39-9ab9-20496a3ac13a,D05,UNDE,2024-09-24,2024-09-24,UNDE-20240924-BREF1,UNDE-20240924-BREF1-A,B00000179436,UNDE-20240924-BREF1-B,B00000179438,UNDE-20240924-BREF1-C,B00000179437,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
472fb166-030b-46f8-a6fd-fe3ef9b4d438,D05,UNDE,2024-09-26,2024-09-26,UNDE-20240926-BREF1,UNDE-20240926-BREF1-A,B00000179485,UNDE-20240926-BREF1-B,B00000179484,UNDE-20240926-BREF1-C,B00000179483,NA,NA,20251217T194050Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
2c70c569-af74-403c-b788-d827eb490ef2,D05,UNDE,2024-08-06,2024-08-06,UNDE-20240806-BREF1,UNDE-20240806-BREF1-A,B00000190769,UNDE-20240806-BREF1-B,B00000190809,UNDE-20240806-BREF1-C,B00000190810,NA,NA,20251217T193701Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
7e89501c-c04d-4002-9083-b4183a0e04d4,D05,UNDE,2024-08-08,2024-08-08,UNDE-20240808-BREF1,UNDE-20240808-BREF1-A,B00000179111,UNDE-20240808-BREF1-B,B00000179110,UNDE-20240808-BREF1-C,B00000179109,NA,NA,20251217T193701Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
8eafcda3-3567-481b-a641-45970bbc5509,D05,UNDE,2024-10-01,2024-10-01,UNDE-20241001-BREF1,UNDE-20241001-BREF1-A,B00000179455,UNDE-20241001-BREF1-B,B00000179443,UNDE-20241001-BREF1-C,B00000179536,NA,NA,20251217T193943Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
7af1edda-7cc8-443e-a46d-ff142e79243e,D05,UNDE,2024-10-15,2024-10-15,UNDE-20241015-BREF1,UNDE-20241015-BREF1-A,B00000190909,UNDE-20241015-BREF1-B,B00000190913,UNDE-20241015-BREF1-C,B00000190922,NA,NA,20251217T193943Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
3a02d97c-bc95-455b-9e90-66e80232f09a,D05,UNDE,2024-10-22,2024-10-22,UNDE-20241022-BREF1,UNDE-20241022-BREF1-A,B00000179589,UNDE-20241022-BREF1-B,B00000179590,UNDE-20241022-BREF1-C,B00000179614,NA,NA,20251217T193943Z,RELEASE-2026,DP1.10086.001,UNDE,2024,ntr_internalLabBlanks
