uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release,dpID,site_download,year_download,source_table
27a46828-d71a-48e7-8005-03b41771543f,D09,DCFS,DCFS_065,DCFS_065.basePlot.bgc,2023-07-25T12:46:00Z,2023-07-25T12:46:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_065-M-21-20230725,NA,DCFS_065-M-21-20230725-CN,A00000327903,DCFS_065-M-21-20230725-BA,A00000328000,231.8,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
448cfc03-6ee8-429e-aff6-5694d3cbf199,D09,DCFS,DCFS_065,DCFS_065.basePlot.bgc,2023-07-25T13:03:00Z,2023-07-25T13:03:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_065-M-23-20230725,NA,DCFS_065-M-23-20230725-CN,A00000327907,DCFS_065-M-23-20230725-BA,A00000328079,224.7,N,OK,NA,0000-0003-0035-8320,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
ee3f8f1c-9df7-4138-9659-c88ca31ea4ce,D09,DCFS,DCFS_065,DCFS_065.basePlot.bgc,2023-07-25T13:22:00Z,2023-07-25T13:22:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_065-M-39-20230725,NA,DCFS_065-M-39-20230725-CN,A00000327911,DCFS_065-M-39-20230725-BA,A00000328062,219.7,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
776f282a-3e22-4980-999f-343c1cd610e4,D09,DCFS,DCFS_062,DCFS_062.basePlot.bgc,2023-07-25T14:45:00Z,2023-07-25T14:45:00Z,NEON.DOC.014048vO,O,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_062-O-23-20230725,NA,DCFS_062-O-23-20230725-CN,A00000327910,DCFS_062-O-23-20230725-BA,A00000328080,58.9,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
71bc3fe3-7e8f-45ab-9eac-5f11a2211b69,D09,DCFS,DCFS_062,DCFS_062.basePlot.bgc,2023-07-25T14:59:00Z,2023-07-25T14:59:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_062-M-21-20230725,NA,DCFS_062-M-21-20230725-CN,A00000327908,DCFS_062-M-21-20230725-BA,A00000328015,210.7,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
1ce29827-59b1-431e-bea9-07eee811ee68,D09,DCFS,DCFS_062,DCFS_062.basePlot.bgc,2023-07-25T15:50:00Z,2023-07-25T15:50:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_062-M-23-20230725,NA,DCFS_062-M-23-20230725-CN,A00000327914,DCFS_062-M-23-20230725-BA,A00000328049,189.3,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
f693ae66-d4b0-4666-a3c2-e78ca968638c,D09,DCFS,DCFS_062,DCFS_062.basePlot.bgc,2023-07-25T16:10:00Z,2023-07-25T16:10:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_062-M-39-20230725,NA,DCFS_062-M-39-20230725-CN,A00000327905,DCFS_062-M-39-20230725-BA,A00000328061,206.5,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
23009790-0189-43ca-a8dc-fb775e26c53f,D09,DCFS,DCFS_067,DCFS_067.basePlot.bgc,2023-07-25T17:03:00Z,2023-07-25T17:03:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_067-M-23-20230725,NA,DCFS_067-M-23-20230725-CN,A00000327916,DCFS_067-M-23-20230725-BA,A00000328030,223.8,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
66ffc13d-9859-4a6d-9406-e9b2f04c8eb6,D09,DCFS,DCFS_067,DCFS_067.basePlot.bgc,2023-07-25T17:37:00Z,2023-07-25T17:37:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_067-M-39-20230725,NA,DCFS_067-M-39-20230725-CN,A00000327915,DCFS_067-M-39-20230725-BA,A00000328064,218,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
964e4597-c5fb-48d8-b628-7fb7e5ba5794,D09,DCFS,DCFS_067,DCFS_067.basePlot.bgc,2023-07-25T17:46:00Z,2023-07-25T17:46:00Z,NEON.DOC.014048vO,M,2023-07-26T17:15:00Z,2023-08-03T15:50:00Z,DCFS_067-M-41-20230725,NA,DCFS_067-M-41-20230725-CN,A00000327904,DCFS_067-M-41-20230725-BA,A00000328016,240.4,N,OK,NA,0009-0005-2133-045X,NA,20251217T193850Z,RELEASE-2026,DP1.10086.001,DCFS,2023,sls_bgcSubsampling
