dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_001,DSNY_001.basePlot.bgc,M,75,1.7430533333333333,11.730866666666667,10.740533333333333,0.11713333333333334,0.9009733333333333,2020.88,2020.88,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,M,71,1.7262112676056338,11.771281690140846,10.391084507042253,0.16769014084507042,0.8624225352112677,2020.943661971831,2020.943661971831,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_003,DSNY_003.basePlot.bgc,O,3,1.1433333333333333,6.15,4.509,0.4956666666666667,0.6723333333333333,2019,2019,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_004,DSNY_004.basePlot.bgc,M,66,1.7035454545454545,11.757515151515152,9.606636363636364,0.281530303030303,0.7858030303030303,2020.8939393939395,2020.8939393939395,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_004,DSNY_004.basePlot.bgc,O,5,1.502,6.5360000000000005,3.9674,1.2356,0.48560000000000003,2020.2,2020.2,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_005,DSNY_005.basePlot.bgc,M,71,1.6925633802816902,11.732549295774648,10.795197183098592,0.10830985915492958,0.9066760563380282,2020.8591549295775,2020.8591549295775,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_006,DSNY_006.basePlot.bgc,M,66,1.7114848484848484,11.713227272727273,10.806727272727272,0.10690909090909091,0.9095757575757576,2021.1363636363637,2021.1363636363637,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_009,DSNY_009.basePlot.bgc,M,72,1.7266666666666666,11.746263888888889,10.295055555555555,0.18354166666666666,0.8550972222222222,2020.875,2020.875,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_016,DSNY_016.basePlot.bgc,M,6,1.6416666666666666,11.705,11.561666666666667,0.014333333333333333,0.9858333333333333,2018,2018,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_041,DSNY_041.basePlot.bgc,M,74,1.701054054054054,11.719054054054054,10.307054054054055,0.16978378378378378,0.859027027027027,2020.8513513513512,2020.8513513513512,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_042,DSNY_042.basePlot.bgc,M,69,1.7130144927536233,11.732550724637681,9.331739130434782,0.3248985507246377,0.7603913043478261,2020.927536231884,2020.927536231884,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_042,DSNY_042.basePlot.bgc,O,4,1.728,6.72725,5.0969999999999995,0.48724999999999996,0.67375,2019.5,2019.5,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_043,DSNY_043.basePlot.bgc,M,74,1.7433513513513514,11.747135135135135,10.086905405405405,0.2073783783783784,0.8339594594594595,2020.8648648648648,2020.8648648648648,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DSNY,sls_soilMoisture,2018-2024,DSNY,DSNY_044,DSNY_044.basePlot.bgc,M,70,1.6912857142857143,11.724814285714286,9.874371428571429,0.23131428571428572,0.8155285714285714,2020.9571428571428,2020.9571428571428,gram,gram,gram,gramsPerGram,NA,NA,NA
