uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
456e85d9-ee8d-4f19-93c9-eab329ad5dd4,D05,UNDE,2019-05-14,2019-05-14,UNDE-20190514-BREF1,UNDE-20190514-BREF1-A,B00000022355,UNDE-20190514-BREF1-B,B00000022345,UNDE-20190514-BREF1-C,B00000022346,NA,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
2091fbbe-29c7-4aa4-b63d-557dc1363ffb,D05,UNDE,2019-05-15,2019-05-15,UNDE-20190515-BREF1,UNDE-20190515-BREF1-A,B00000022322,UNDE-20190515-BREF1-B,B00000022321,UNDE-20190515-BREF1-C,B00000022320,NA,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
4b1a699d-e4f2-4015-bce8-eb1268b1abce,D05,UNDE,2019-05-16,2019-05-16,UNDE-20190516-BREF1,UNDE-20190516-BREF1-A,B00000022389,UNDE-20190516-BREF1-B,B00000022391,UNDE-20190516-BREF1-C,B00000022390,NA,NA,20251217T193736Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
71fe0ae3-32f5-4c33-91fd-e02b7d3024b1,D05,UNDE,2019-06-04,2019-06-04,UNDE-20190604-BREF1,UNDE-20190604-BREF1-A,B00000022404,UNDE-20190604-BREF1-B,B00000022403,UNDE-20190604-BREF1-C,B00000022401,NA,NA,20251217T193900Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
66ebe417-34e2-4b78-88d4-49be30c52e5c,D05,UNDE,2019-07-16,2019-07-16,UNDE-20190716-BREF1,UNDE-20190716-BREF1-A,B00000060771,UNDE-20190716-BREF1-B,B00000060770,UNDE-20190716-BREF1-C,B00000060769,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
c72540a2-02f8-43a4-8ce3-1f30e8c7f575,D05,UNDE,2019-07-18,2019-07-18,UNDE-20190718-BREF1,UNDE-20190718-BREF1-A,B00000060812,UNDE-20190718-BREF1-B,B00000060813,UNDE-20190718-BREF1-C,B00000060814,NA,NA,20251217T193408Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
85bbf64f-be6a-4e76-905e-17f79a478f4a,D05,UNDE,2019-08-06,2019-08-06,UNDE-20190806-BREF1,UNDE-20190806-BREF1-A,B00000060991,UNDE-20190806-BREF1-B,B00000060993,UNDE-20190806-BREF1-C,B00000060992,NA,NA,20251217T194017Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
9b58bdbe-935c-4033-ae1a-d6b36f479bb3,D05,UNDE,2019-10-08,2019-10-08,UNDE-20191008-BREF1,UNDE-20191008-BREF1-A,B00000061672,UNDE-20191008-BREF1-B,B00000061669,UNDE-20191008-BREF1-C,B00000061668,NA,NA,20251217T193629Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
3a4971fe-52cb-4512-88d5-4b025125313a,D05,UNDE,2019-10-10,2019-10-10,UNDE-20191010-BREF1,UNDE-20191010-BREF1-A,B00000061688,UNDE-20191010-BREF1-B,B00000061687,UNDE-20191010-BREF1-C,B00000061700,NA,NA,20251217T193629Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
39627afb-dc66-4cd7-b412-3587a7519005,D05,UNDE,2019-09-17,2019-09-17,UNDE-20190917-BREF1,UNDE-20190917-BREF1-A,B00000061536,UNDE-20190917-BREF1-B,B00000061525,UNDE-20190917-BREF1-C,B00000061523,NA,NA,20251217T193712Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
6b935798-bae8-4e18-b4ab-4bc2eea534ef,D05,UNDE,2019-09-19,2019-09-19,UNDE-20190919-BREF1,UNDE-20190919-BREF1-A,B00000061556,UNDE-20190919-BREF1-B,B00000061558,UNDE-20190919-BREF1-C,B00000061554,NA,NA,20251217T193712Z,RELEASE-2026,DP1.10086.001,UNDE,2019,ntr_internalLabBlanks
