dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,11,obstruction,2,26.5,38,39.037623,-95.196953,20.2,311.5,0.25,0,21.15,2.25,2,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,13.5,obstruction,1,32,25,39.037623,-95.196953,20.2,311.5,0.25,0,21.3,0,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,14,obstruction,3,8.166666666666666,24,39.037623,-95.196953,20.2,311.5,0.25,0,14.566666666666666,3.3333333333333335,2,2022.3333333333333,2022.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,14.5,obstruction,1,2,28,39.037623,-95.196953,20.2,311.5,0.25,0,8.6,1,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,16,obstruction,1,12,5,39.037623,-95.196953,20.2,311.5,0.25,0,20.7,3,2,2022,2022,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,16.5,obstruction,2,19.25,7.25,39.037623,-95.196953,20.2,311.5,0.25,0,13.2,3.5,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,17,obstruction,1,2.5,3,39.037623,-95.196953,20.2,311.5,0.25,0,12.2,3.5,2,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,17.5,obstruction,1,14.5,33.5,39.037623,-95.196953,20.2,311.5,0.25,0,22.3,0,2,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,17.8,obstruction,1,11,38,39.037623,-95.196953,20.2,311.5,0.25,0,21,0,2,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UKFS,sls_soilCoreCollection,2018-2024,UKFS,UKFS_001,UKFS_001.basePlot.bgc,distributed,M,0,18,obstruction,2,25,18,39.037623,-95.196953,20.2,311.5,0.25,0,13.85,3,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
