dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKY+Eo+k1qksOIA1xJ1EmHN348MJHpkneCs=,A00000431397,1,3.72,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKarS7f4SCX5HZ2lqLR+br0fl/rQkv1BByE=,A00000433180,1,3.63,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKbYHKIT5J66sGFjTZ64bwNaU6TsR37rPIo=,A00000431394,1,2.62,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_002,BONA_002.basePlot.cfc,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_005,BONA_005.basePlot.cfc,distributed,7uHsYbyZiKa9NERgjfg9xZVzJ7PKFusAD6XysUzP/Yg=,A00000431402,1,5.52,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_005,BONA_005.basePlot.cfc,distributed,7uHsYbyZiKaKjW+xxyJ2TLVzY3Vx/v/Nv+mZS1PM5BQ=,A00000433204,1,3.79,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_005,BONA_005.basePlot.cfc,distributed,7uHsYbyZiKaOGk8Lt1Vv9MLTrTgbNUzTB9K5tKFt94k=,A00000431398,1,3.12,2024,2024,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,BONA,cfc_chemistrySubsampling,"2019,2024",BONA,BONA_008,BONA_008.basePlot.cfc,distributed,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,1,NA,2019,2019,gram,NA,NA
