uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
13934478-9621-4257-ae79-fd306affaf4d,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-04-17T16:12:00Z,2024-04-17T16:12:00Z,2024-05-16,HARV_001-M-23-20240417,A00000159718,HARV_001-M-23-20240417-PH,NEON.DOC.014048vP,M,4.68,4.12,10.2,20,2,10.2,40,3.9,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
4c17c62e-6f43-40ba-b94e-04bf4e92789b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-04-17T16:12:00Z,2024-04-17T16:12:00Z,2024-05-16,HARV_001-O-23-20240417,A00000159715,HARV_001-O-23-20240417-PH,NEON.DOC.014048vP,O,3.92,3.22,2.6,20,7.6,2.6,40,15.3,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
81dbcfdc-bd73-4e9e-a9db-ae4515eba43a,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-04-17T16:42:00Z,2024-04-17T16:42:00Z,2024-05-16,HARV_001-M-41-20240417,A00000159714,HARV_001-M-41-20240417-PH,NEON.DOC.014048vP,M,4.88,4.27,10.2,20,2,10.2,40,3.9,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
3e050fe2-fa52-45cc-b0bd-1962d837e558,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T16:52:00Z,2024-07-08T16:52:00Z,2024-08-13,HARV_001-M-41-20240708,A00000155877,HARV_001-M-41-20240708-PH,NEON.DOC.014048vP,M,4.8,4.2,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
12b07e70-7e4b-4fb4-ad26-5f52f18ab56c,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T16:52:00Z,2024-07-08T16:52:00Z,2024-08-13,HARV_001-O-41-20240708,A00000155897,HARV_001-O-41-20240708-PH,NEON.DOC.014048vP,O,3.88,3.21,2.5,20,8.1,2.5,40,16.2,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
628cc62d-7130-4741-8d44-027744d67de4,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T17:43:00Z,2024-07-08T17:43:00Z,2024-08-13,HARV_001-M-23-20240708,A00000155878,HARV_001-M-23-20240708-PH,NEON.DOC.014048vP,M,4.84,4.43,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
5637ccd3-f2cf-45b3-ad44-aa8bf53fb72c,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T17:43:00Z,2024-07-08T17:43:00Z,2024-08-14,HARV_001-O-23-20240708,A00000155246,HARV_001-O-23-20240708-PH,NEON.DOC.014048vP,O,4.33,3.67,2.5,20,8.1,2.5,40,16.1,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
cc6518b2-3a0e-44ba-80fa-26c91b7a3f32,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T18:27:00Z,2024-07-08T18:27:00Z,2024-08-14,HARV_001-O-21-20240708,A00000155241,HARV_001-O-21-20240708-PH,NEON.DOC.014048vP,O,4.2,3.86,2.5,20,8.2,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
b86dcecb-e45a-4cc3-bb49-d57b91903d2d,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-07-08T18:27:00Z,2024-07-08T18:27:00Z,2024-08-13,HARV_001-M-21-20240708,A00000155879,HARV_001-M-21-20240708-PH,NEON.DOC.014048vP,M,4.76,4.5,10,10,1,10,20,2,NA,0000-0003-3463-8507,NA,20251217T193858Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
acdb8e93-5052-4609-b6ea-c91f173b94de,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-10-21T13:13:00Z,2024-10-21T13:13:00Z,2024-12-03,HARV_001-M-41-20241021,A00000155998,HARV_001-M-41-20241021-PH,NEON.DOC.014048vP,M,4.66,4.19,9.8,10,1,9.8,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026,DP1.10086.001,HARV,2024,sls_soilpH
