uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
03d6403f-68fb-4f65-9831-3bd8e7afc108,D19,HEAL,HEAL_011,HEAL_011.basePlot.bgc,2024-06-17T23:04:00Z,2024-06-17T23:04:00Z,2024-07-25,HEAL_011-O-21-20240617,A00000431234,HEAL_011-O-21-20240617-PH,NEON.DOC.014048vP,O,4.7,4.29,4.9,30,6.1,4.9,60,12.2,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
967f9cb3-4ef8-4748-8877-4c33b03526e0,D19,HEAL,HEAL_011,HEAL_011.basePlot.bgc,2024-06-17T23:20:00Z,2024-06-17T23:20:00Z,2024-07-25,HEAL_011-O-23-20240617,A00000431235,HEAL_011-O-23-20240617-PH,NEON.DOC.014048vP,O,3.64,3.05,5.2,30,5.7,5.2,60,11.5,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
88db857b-74fc-4674-a920-13ba7591e86d,D19,HEAL,HEAL_011,HEAL_011.basePlot.bgc,2024-06-17T23:40:00Z,2024-06-17T23:40:00Z,2024-07-25,HEAL_011-O-41-20240617,A00000431236,HEAL_011-O-41-20240617-PH,NEON.DOC.014048vP,O,4,3.36,5.2,30,5.8,5.2,60,11.5,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
f6de0a4f-49aa-4fbe-a27d-a98a4fa00b27,D19,HEAL,HEAL_005,HEAL_005.basePlot.bgc,2024-06-18T18:14:00Z,2024-06-18T18:14:00Z,2024-07-25,HEAL_005-O-21-20240618,A00000431227,HEAL_005-O-21-20240618-PH,NEON.DOC.014048vP,O,4.08,3.65,5.4,20,3.7,5.4,40,7.4,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
ac67fe09-694d-4e29-b83f-414145fa7312,D19,HEAL,HEAL_004,HEAL_004.basePlot.bgc,2024-06-18T19:01:00Z,2024-06-18T19:01:00Z,2024-07-25,HEAL_004-O-21-20240618,A00000431224,HEAL_004-O-21-20240618-PH,NEON.DOC.014048vP,O,5.11,4.68,4.7,20,4.2,4.7,40,8.5,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
4214ae28-9ab2-4573-8455-9741e3301d06,D19,HEAL,HEAL_005,HEAL_005.basePlot.bgc,2024-06-18T19:03:00Z,2024-06-18T19:03:00Z,2024-07-25,HEAL_005-O-39-20240618,A00000431228,HEAL_005-O-39-20240618-PH,NEON.DOC.014048vP,O,6.16,4.7,4.6,20,4.4,4.6,40,8.7,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
c883e9c8-ebca-47c0-9475-1882580441dd,D19,HEAL,HEAL_005,HEAL_005.basePlot.bgc,2024-06-18T19:18:00Z,2024-06-18T19:18:00Z,2024-07-25,HEAL_005-O-41-20240618,A00000431230,HEAL_005-O-41-20240618-PH,NEON.DOC.014048vP,O,6.12,5.65,4.9,20,4,4.9,40,8.1,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
d4e803a9-6658-485f-b8ae-501d83c8d413,D19,HEAL,HEAL_004,HEAL_004.basePlot.bgc,2024-06-18T19:18:00Z,2024-06-18T19:18:00Z,2024-07-25,HEAL_004-O-23-20240618,A00000431225,HEAL_004-O-23-20240618-PH,NEON.DOC.014048vP,O,5.64,5.19,5,20,4,5,40,8,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
17d15f94-cfd6-4ebb-b22d-de06e131d809,D19,HEAL,HEAL_004,HEAL_004.basePlot.bgc,2024-06-18T19:48:00Z,2024-06-18T19:48:00Z,2024-07-25,HEAL_004-O-41-20240618,A00000431226,HEAL_004-O-41-20240618-PH,NEON.DOC.014048vP,O,4.37,4,5.1,20,3.9,5.1,40,7.9,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
2840ab74-23df-4800-a3c5-ad2689cdda2c,D19,HEAL,HEAL_025,HEAL_025.basePlot.bgc,2024-06-18T22:00:00Z,2024-06-18T22:00:00Z,2024-07-25,HEAL_025-O-39-20240618,A00000431238,HEAL_025-O-39-20240618-PH,NEON.DOC.014048vP,O,5.26,4.87,5,20,4,5,40,8,NA,0009-0002-1350-1448,NA,20251217T193553Z,RELEASE-2026,DP1.10086.001,HEAL,2024,sls_soilpH
