uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ea3ace20-4947-408f-86b6-28fc2428e09d,CLBJ_041.basePlot.cfc,D11,CLBJ,CLBJ_041,distributed,+Bzwz4UdNwTbcq+85vzPJcvK57GikbmTM480sL3Abdg=,A00000420741,+Bzwz4UdNwTbcq+85vzPJcvK57GikbmTfKIBXKOfflc=,A00000420565,2024-06-04T14:35:00Z,2024-10-02,1,0.478,16.9,14.9,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154545Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
c3a2f953-9f9a-43ff-8d7e-ce5d3bffe17f,CLBJ_041.basePlot.cfc,D11,CLBJ,CLBJ_041,distributed,+Bzwz4UdNwTYyt9k90H0Zdd7hch/Nb7MPeX2N8CvSE8=,A00000420742,+Bzwz4UdNwTYyt9k90H0Zdd7hch/Nb7M1vF2M0NShW5Q6DJcrvftIg==,A00000420547,2024-06-04T14:35:00Z,2024-10-02,1,0.459,13.21,14.75,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154545Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
e02cd9ff-a8c4-41bc-b7c3-3233d0b775c4,CLBJ_051.basePlot.cfc,D11,CLBJ,CLBJ_051,distributed,+Bzwz4UdNwSSXDA8VhTykweEQUv/LN+bugSRiDRu21Y=,A00000420740,+Bzwz4UdNwSSXDA8VhTykweEQUv/LN+bZWwBoqSz0kM=,A00000420592,2024-06-04T17:27:00Z,2024-10-02,1,0.464,19.2,26.45,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154545Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
34a69108-0176-4762-8922-a6089d9c90dc,CLBJ_051.basePlot.cfc,D11,CLBJ,CLBJ_051,distributed,+Bzwz4UdNwRkjoE9n1+vrCzTy8K2buNwEOVXuIiiP3w=,A00000421154,+Bzwz4UdNwRkjoE9n1+vrCzTy8K2buNwFlLOx4oFgSQ=,A00000420623,2024-06-04T17:27:00Z,2024-10-02,1,0.467,12.57,14.68,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T154545Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
34cbb316-b336-4451-b20a-efb27f4e2ce3,CLBJ_032.basePlot.cfc,D11,CLBJ,CLBJ_032,distributed,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfREUq4VMxeC0o=,A00000421245,+Bzwz4UdNwR8QoErHxHC0u7jNX8uVEfRmIgtyvvILF0=,A00000420550,2024-05-14T15:03:00Z,2024-10-02,1,0.475,9.42,31.57,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
f7d9ec44-3a36-4322-89af-e8ee7e619bed,CLBJ_041.basePlot.cfc,D11,CLBJ,CLBJ_041,distributed,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdytbxaOVyPvnk0=,A00000419751,+Bzwz4UdNwSgSPMNhaN+WL9dB6FoXdyt2ysbiIeO7NM=,A00000420596,2024-05-14T16:43:00Z,2024-10-02,1,0.489,10.4,31.64,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
6259f5d0-d0f8-4617-ad3e-e89bcf5808de,CLBJ_025.basePlot.cfc,D11,CLBJ,CLBJ_025,tower,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3Xy7CzG1kFaHk=,A00000419770,+Bzwz4UdNwTesgxgVegeknyWNr3V8n3XxIR9PaWto09GfTAxFTuUXw==,A00000420588,2024-05-15T14:55:00Z,2024-10-02,1,0.466,11.86,18.8,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
d7468748-fe27-414c-8292-69287a149cda,CLBJ_001.basePlot.cfc,D11,CLBJ,CLBJ_001,tower,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQyFu/iKmACek=,A00000419769,+Bzwz4UdNwRuKiaPM//J3gE48RZtHLlQLt6I0v080yU=,A00000420627,2024-05-15T15:46:00Z,2024-10-02,1,0.469,7.96,24.17,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
32d48d2a-8ad9-4770-9447-bc840f5f7e23,CLBJ_001.basePlot.cfc,D11,CLBJ,CLBJ_001,tower,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQUAOawvKOEnU=,A00000419771,+Bzwz4UdNwRGtRw0dtxs1wl2LPHPpLnQY/a7fgnxziRcvZ4TYCsz1Q==,A00000420567,2024-05-15T15:46:00Z,2024-10-02,1,0.5,18.75,16.44,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
be820880-dfba-4eb0-a7f4-cd14b988d709,CLBJ_034.basePlot.cfc,D11,CLBJ,CLBJ_034,distributed,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q3bj39xcnXW50=,A00000421252,+Bzwz4UdNwQUqBQSfrjofjY0KfpE95q3/NK3q4p5tTg=,A00000420556,2024-05-21T14:08:00Z,2024-10-02,1,0.466,8.94,29.69,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,Nxkz/TUp5W0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155259Z,RELEASE-2026,DP1.10026.001,CLBJ,2024,cfc_lignin
