uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
d32ea03c-1b72-441b-9526-b7fa9798ecf4,D07,ORNL,ORNL_049,ORNL_049.basePlot.bgc,2021-07-06T13:12:00Z,2021-07-06T13:53:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_049-M-8.5-31.5-20210706|ORNL_049-M-8.5-8.5-20210706|ORNL_049-M-33.5-22.5-20210706,ORNL_049-M-20210706-COMP,B00000059627,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
71d00917-4594-42d2-8a1b-85bd2e564be5,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2021-07-06T14:33:00Z,2021-07-06T15:07:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_046-M-21.5-3.5-20210706|ORNL_046-M-3.5-11-20210706|ORNL_046-M-31.5-29-20210706,ORNL_046-M-20210706-COMP,B00000059646,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
0daf8330-0670-48ba-8308-0066a229c650,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2021-07-06T15:37:00Z,2021-07-06T16:37:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_053-M-8-21.5-20210706|ORNL_053-M-22.5-6-20210706|ORNL_053-M-34.5-26.5-20210706,ORNL_053-M-20210706-COMP,B00000059623,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
1c3e4694-7e2b-4758-bc95-8f2e87ad2941,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2021-07-06T17:04:00Z,2021-07-06T17:54:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_043-M-35-0.5-20210706|ORNL_043-M-37.5-25.5-20210706|ORNL_043-M-0.5-30-20210706,ORNL_043-M-20210706-COMP,B00000059659,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
9b310762-e21e-4072-81b7-569ec012ac66,D07,ORNL,ORNL_004,ORNL_004.basePlot.bgc,2021-07-07T13:36:00Z,2021-07-07T14:16:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_004-M-4.5-17.5-20210707|ORNL_004-M-31.5-27.5-20210707|ORNL_004-M-29-3-20210707,ORNL_004-M-20210707-COMP,B00000059643,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
046e7ebb-3b8f-4fe9-9b75-aa31601c9c2c,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2021-07-07T15:15:00Z,2021-07-07T15:52:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_027-M-32.5-29.5-20210707|ORNL_027-M-35.5-2.5-20210707|ORNL_027-M-19.5-30-20210707,ORNL_027-M-20210707-COMP,B00000059657,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
2c1d898a-4c17-408a-89f3-b0dc778d9c2b,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2021-07-07T17:19:00Z,2021-07-07T18:25:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_001-M-5-9-20210707|ORNL_001-M-30.5-27.5-20210707,ORNL_001-M-20210707-COMP,B00000025164,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
dfa32f62-bfb1-4849-934b-131160387274,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2021-07-07T17:47:00Z,2021-07-07T17:47:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_001-O-38.5-0.5-20210707,ORNL_001-O-20210707-COMP,B00000025169,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
34f5c71e-b127-41ed-a2cc-96d669293f53,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2021-07-08T12:51:00Z,2021-07-08T13:42:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_002-M-38-35-20210708|ORNL_002-M-25.5-6.5-20210708|ORNL_002-M-0-31-20210708,ORNL_002-M-20210708-COMP,B00000059649,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
f778cef1-b3a2-406c-ba6f-c68a14f3d686,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2021-07-08T14:36:00Z,2021-07-08T15:16:00Z,ORNL.peakGreenness.2021,NEON.DOC.014048vN,ORNL_003-M-36-25-20210708|ORNL_003-M-3.5-17.5-20210708,ORNL_003-M-20210708-COMP,B00000059621,OK,NA,0000-0002-5381-0889,NA,NA,20251217T193646Z,RELEASE-2026,DP1.10086.001,ORNL,2021,sls_metagenomicsPooling
