uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
3df52105-47b2-4311-9e0c-ba0e4b159f3e,TOOL_005.basePlot.cfc,D18,TOOL,TOOL_005,distributed,qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMaNu0d9KSshw=,A00000349317,2022-07-25T17:52:00Z,2022-07-27T23:00:00Z,2022-08-18T22:36:00Z,OK,qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMnOXzhcm+c1I=,A00000349927,qEiBKdJclf+XliQfAK4VfPLdqWRFQBFMRu9rRe+BC64=,A00000349926,qEiBKdJclf+XliQfAK4VfPLdqWRFQBFM5Am6yc0vbNw=,A00000349928,4.82,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
31518d67-df66-4385-bd49-722bb05762ad,TOOL_003.basePlot.cfc,D18,TOOL,TOOL_003,distributed,qEiBKdJclf8jL/g0bc0AZcOasbT9U26Rj92gTJQtkPw=,A00000349365,2022-07-25T17:53:00Z,2022-07-27T23:07:00Z,2022-08-18T23:08:00Z,OK,qEiBKdJclf8jL/g0bc0AZcOasbT9U26RuWbGmfJAr70=,A00000349921,qEiBKdJclf8jL/g0bc0AZcOasbT9U26R32spl1+/hMk=,A00000349920,qEiBKdJclf8jL/g0bc0AZcOasbT9U26RfwM06VKvBTs=,A00000349922,2.55,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
b240cf2e-ca29-436f-b934-5d91152e6b6f,TOOL_006.basePlot.cfc,D18,TOOL,TOOL_006,distributed,qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMOARbf8hYPuk=,A00000349315,2022-07-25T18:09:00Z,2022-07-27T19:20:00Z,2022-08-18T19:21:00Z,OK,qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMJvPkg5qP+k0=,A00000349959,qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMr3nX9DF4pAg=,A00000349960,qEiBKdJclf/gO40VAdsYAeVdeuFcKvgMhe7GxRuRloU=,A00000349961,2.86,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
416ad8e6-89e2-4a80-8aaf-f0ac3bd3be41,TOOL_002.basePlot.cfc,D18,TOOL,TOOL_002,distributed,qEiBKdJclf+zuciOTs6awtAlUO+VeVizaJ/awPbewCI=,A00000349329,2022-07-25T19:17:00Z,2022-07-27T16:38:00Z,2022-08-18T16:39:00Z,OK,qEiBKdJclf+zuciOTs6awtAlUO+VeViza3s2UK5W8PM=,A00000349950,qEiBKdJclf+zuciOTs6awtAlUO+VeVizNLJk2QXP2hY=,A00000349951,qEiBKdJclf+zuciOTs6awtAlUO+VeVizY2zzQjaEtuc=,A00000349949,4.09,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
31764ec9-3d23-4831-b5db-54d0ad4c1f1e,TOOL_008.basePlot.cfc,D18,TOOL,TOOL_008,distributed,qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXRciIrRuIR4E=,A00000349316,2022-07-25T20:40:00Z,2022-07-27T23:00:00Z,2022-08-18T18:50:00Z,OK,qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXLgYK70qjZcs=,A00000349915,qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXQD40KhVUp7E=,A00000349914,qEiBKdJclf/GxjoPx/Zr8yLlsKxU8AIXWW29Uu3+InY=,A00000349932,3.71,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
08333f3b-e5ae-4343-a637-aaace201c35b,TOOL_011.basePlot.cfc,D18,TOOL,TOOL_011,distributed,qEiBKdJclf+nR681TpDMX93nY5z8LJNfPAJvUEDMRQU=,A00000349319,2022-07-25T20:44:00Z,2022-07-27T23:00:00Z,2022-08-18T22:50:00Z,OK,qEiBKdJclf+nR681TpDMX93nY5z8LJNfJB9QoWGF9Qs=,A00000349923,qEiBKdJclf+nR681TpDMX93nY5z8LJNffqspX3ruy3Q=,A00000349925,qEiBKdJclf+nR681TpDMX93nY5z8LJNfVrsjL4o9ncQ=,A00000349924,4.47,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
fc3d46b8-fe8d-4388-93c0-851bbe2b85c7,TOOL_009.basePlot.cfc,D18,TOOL,TOOL_009,distributed,qEiBKdJclf9sGhplCozPmr+N1SxJtkzyHE/s7H6dvFI=,A00000349349,2022-07-25T21:09:00Z,2022-07-27T23:00:00Z,2022-08-18T19:25:00Z,OK,qEiBKdJclf9sGhplCozPmr+N1SxJtkzyLrH6WjVYXDk=,A00000349930,qEiBKdJclf9sGhplCozPmr+N1SxJtkzyExC50il/b54=,A00000349929,qEiBKdJclf9sGhplCozPmr+N1SxJtkzy9iHZB5tzHKs=,A00000349912,3.66,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
e771b58d-46ea-4086-a36c-ad4855835d9b,TOOL_012.basePlot.cfc,D18,TOOL,TOOL_012,distributed,qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1Q1jDRq8DbwB4=,A00000349380,2022-07-25T22:58:00Z,2022-07-27T19:35:00Z,2022-08-18T19:35:00Z,OK,qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1QbX37B+mbv/s=,A00000349940,qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1QvRRzTGvfbYU=,A00000349955,qEiBKdJclf+pOMJALhbbHWyI9Y1bK+1Q9YFULFWASzI=,A00000349939,4.1,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
72e94127-c31a-49e9-a11c-6efb446ee05f,TOOL_010.basePlot.cfc,D18,TOOL,TOOL_010,distributed,qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKez0QVOdl3BR8=,A00000349313,2022-07-26T17:30:00Z,2022-07-27T23:00:00Z,2022-08-18T21:42:00Z,OK,qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKeSwUDJXEvPfY=,A00000349908,qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKecaqhzgomnas=,A00000349907,qEiBKdJclf+Kof9F/RlrR4yNAT8b8NKeUpDl98bAMBY=,A00000349909,3.93,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
ef030ce6-5aa3-4867-8c40-4e8d87aa1355,TOOL_004.basePlot.cfc,D18,TOOL,TOOL_004,distributed,qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkiFOXR5kPlDQ=,A00000349378,2022-07-26T17:40:00Z,2022-07-27T17:10:00Z,2022-08-18T17:10:00Z,OK,qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkLEiRcjXzmfA=,A00000349936,qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkP+b2mt+iwS8=,A00000349933,qEiBKdJclf8Nc8Zps4Ecx66WU45fWpBkOscioOP1lsE=,A00000349918,4.34,N,0000-0002-8095-9355,NA,NA,20260106T155324Z,RELEASE-2026,DP1.10026.001,TOOL,2022,cfc_chemistrySubsampling
