uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
47dd3265-ffe3-42fc-9951-93586fb36244,D04,GUAN,GUAN_049,GUAN_049.basePlot.bgc,2022-09-05T11:44:00Z,2022-09-05T13:07:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_049-M-39-20220905|GUAN_049-M-41-20220905|GUAN_049-M-21-20220905,GUAN_049-M-20220905-COMP,B00000077009,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
07ca6c13-9a6c-467d-a27e-69ea37caebf1,D04,GUAN,GUAN_048,GUAN_048.basePlot.bgc,2022-09-05T13:15:00Z,2022-09-05T14:07:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_048-M-41-20220905|GUAN_048-M-39-20220905|GUAN_048-M-21-20220905,GUAN_048-M-20220905-COMP,B00000077010,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
a6a793f5-dfb1-46ef-8675-07d74486be0c,D04,GUAN,GUAN_002,GUAN_002.basePlot.bgc,2022-09-06T11:57:00Z,2022-09-06T12:38:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_002-M-41-20220906|GUAN_002-M-23-20220906|GUAN_002-M-21-20220906,GUAN_002-M-20220906-COMP,B00000077005,OK,NA,0000-0002-4067-8225,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
64e64095-5f38-4f6e-ac3e-6ba30de910bc,D04,GUAN,GUAN_001,GUAN_001.basePlot.bgc,2022-09-06T13:52:00Z,2022-09-06T14:24:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_001-M-41-20220906|GUAN_001-M-39-20220906|GUAN_001-M-21-20220906,GUAN_001-M-20220906-COMP,B00000077006,OK,NA,0000-0002-4067-8225,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
906b9237-6674-4bb0-985e-bdfae09fd65f,D04,GUAN,GUAN_007,GUAN_007.basePlot.bgc,2022-09-06T15:18:00Z,2022-09-06T15:46:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_007-M-21-20220906|GUAN_007-M-41-20220906|GUAN_007-M-39-20220906,GUAN_007-M-20220906-COMP,B00000077004,OK,NA,0000-0002-4067-8225,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
4aa1af93-024a-47c7-a6de-bb4fb285ccad,D04,GUAN,GUAN_003,GUAN_003.basePlot.bgc,2022-09-07T11:16:00Z,2022-09-07T12:12:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_003-M-21-20220907|GUAN_003-M-41-20220907|GUAN_003-M-23-20220907,GUAN_003-M-20220907-COMP,B00000077002,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
f857a769-e6ad-459d-afd1-34e90a56824c,D04,GUAN,GUAN_042,GUAN_042.basePlot.bgc,2022-09-07T12:49:00Z,2022-09-07T13:36:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_042-M-41-20220907|GUAN_042-M-23-20220907|GUAN_042-M-21-20220907,GUAN_042-M-20220907-COMP,B00000077008,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
836ed5bb-38d9-4f7c-abe1-31b27a03b745,D04,GUAN,GUAN_043,GUAN_043.basePlot.bgc,2022-09-07T14:17:00Z,2022-09-07T14:49:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_043-M-41-20220907|GUAN_043-M-39-20220907|GUAN_043-M-21-20220907,GUAN_043-M-20220907-COMP,B00000076990,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
3ed8e7dd-98ee-4811-8deb-1f77c78d5a30,D04,GUAN,GUAN_004,GUAN_004.basePlot.bgc,2022-09-07T16:55:00Z,2022-09-07T17:16:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_004-M-23-20220907|GUAN_004-M-21-20220907|GUAN_004-M-41-20220907,GUAN_004-M-20220907-COMP,B00000077003,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
9a1ede71-0cdf-489a-8ac5-cc2a41f4ce89,D04,GUAN,GUAN_006,GUAN_006.basePlot.bgc,2022-09-07T18:22:00Z,2022-09-07T19:02:00Z,GUAN.peakGreenness.2022-2023,NEON.DOC.014048vO,GUAN_006-M-39-20220907|GUAN_006-M-21-20220907|GUAN_006-M-23-20220907,GUAN_006-M-20220907-COMP,B00000077007,OK,NA,0000-0001-8629-4086,NA,NA,20251217T193746Z,RELEASE-2026,DP1.10086.001,GUAN,2022,sls_metagenomicsPooling
