uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b3e82ea6-7a27-483b-8011-58dd0505e9de,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0z1z8547xKtw=,A00000220095,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0XkFDukFq+dM=,A00000220442,2022-05-16T15:09:00Z,2022-09-01,1,0.197,25,0.148,0.844,0.465,0.121,0.128,2136,28.7,8.2,15.8,15.5,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
0e5f71bd-8749-4a4e-ae92-47bbbe27a14f,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7RK/LofkgDyI=,A00000220096,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7+5GvpIsVvsE=,A00000220388,2022-05-16T16:38:00Z,2022-09-01,1,0.2,25,0.093,0.565,1.623,0.269,0.101,2490,40.5,2.6,13.3,10.9,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
37fd9f8c-670b-44cd-a444-2824671557e9,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9mX1Zl6YFEqw=,A00000220094,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9aJ9eQ2Fgre0=,A00000220425,2022-05-16T17:22:00Z,2022-09-01,1,0.197,25,0.129,0.73,0.36,0.073,0.126,2491,31.2,6.9,16.3,16.7,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
89295b1f-1524-4ffb-98f6-b3e98b2a03f1,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaQAPkT0JVUm8=,A00000220098,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaREIxjkBFUtA=,A00000220424,2022-05-17T12:04:00Z,2022-09-01,1,0.198,25,0.173,0.977,0.521,0.172,0.144,479.9,41.5,7.5,26.3,21.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
8ea1783a-3f89-49e2-81b4-c0f5e951fa1e,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcKFym5xdIoys=,A00000220100,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqc7e/7tI6ZItA=,A00000220437,2022-05-17T15:20:00Z,2022-09-01,1,0.203,25,0.136,0.897,1.068,0.148,0.121,611.5,35.5,8.5,21.5,14.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
b734e45f-96ef-4c5a-a394-705022161320,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/guBpC2KEkUSA=,A00000220097,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/gDg0aPHyzgYY=,A00000220404,2022-05-17T17:09:00Z,2022-09-01,1,0.195,25,0.217,2.079,0.648,0.194,0.295,317.3,56.3,8.9,25.4,16.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
e997cd7c-717a-483e-8f83-bcb8c735c020,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,vOIarzMvGljGlUkLQhDyYTRi76NNYIHpToprmoV2e00=,A00000220101,vOIarzMvGljGlUkLQhDyYTRi76NNYIHpX7ULheU4lQA=,A00000220417,2022-05-18T12:03:00Z,2022-09-01,1,0.199,25,0.175,1.432,0.976,0.284,0.179,587.8,46.9,10.3,19.5,18.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
a11a2e90-8023-4261-9338-e1f1770c68a0,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,vOIarzMvGli21R3dIDosNyGvJK9/AfV+E+Z1CZUMgHo=,A00000220103,vOIarzMvGli21R3dIDosNyGvJK9/AfV+tsNsbo5Te7M=,A00000220382,2022-05-18T17:30:00Z,2022-09-01,1,0.201,25,0.103,0.734,0.421,0.161,0.105,804.6,26.9,6.5,23.5,13.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
e137940e-0209-4d0c-85b6-fbb61156b661,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,vOIarzMvGliwbC+EobvpkX34XEX60rBoFnAZWnOtjhg=,A00000220102,vOIarzMvGliwbC+EobvpkX34XEX60rBoD67zCE65OxI=,A00000220414,2022-05-19T13:04:00Z,2022-09-01,1,0.204,25,0.135,1.262,0.477,0.204,0.144,1337,38.6,6.1,32.2,20.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
4dedf6f3-569c-4ed6-b7fb-38f98f25cf03,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,vOIarzMvGlj0TGgxYMUeel/EayicmUhcf2IjtbnAII4=,A00000220099,vOIarzMvGlj0TGgxYMUeel/EayicmUhcx7tYqxMetIwBj8o4/pINuQ==,A00000220384,2022-05-19T13:34:00Z,2022-09-01,1,0.201,25,0.132,1.202,1.098,0.397,0.155,2174,30.9,13.5,39.8,51,OK,OK,OK,OK,OK,sample value outlier,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
7f7ed307-a6d8-454a-b5d8-3bd58d4781c6,ORNL_049.basePlot.cfc,D07,ORNL,ORNL_049,tower,vOIarzMvGlj8oNRkmdHj+XOktsfGDQ5wyIO8tMmk9bM=,A00000220093,vOIarzMvGlj8oNRkmdHj+XOktsfGDQ5wNjf5/+Y7dY5+aDrx91DzTA==,A00000220434,2022-05-24T12:26:00Z,2022-09-01,1,0.196,25,0.143,1.227,0.895,0.294,0.096,459.4,37.9,5.4,22.5,13.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
22b219f0-df04-4549-b64b-8ee7b38fba5f,ORNL_049.basePlot.cfc,D07,ORNL,ORNL_049,tower,vOIarzMvGlggtSAtpZokASBOQKcRitc5i9TYFXLwJkk=,A00000220104,vOIarzMvGlggtSAtpZokASBOQKcRitc5UssXW7idRB0=,A00000220390,2022-05-24T13:15:00Z,2022-09-01,1,0.204,25,0.16,1.503,0.955,0.367,0.183,407,36.1,10.5,21.6,18.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
b02dabbd-fb63-41b4-9cbc-c01fb1d2c914,ORNL_037.basePlot.cfc,D07,ORNL,ORNL_037,tower,vOIarzMvGljnHep+Id8mfjsuQg8NrvrTQWz6vnQr9YY=,A00000220124,vOIarzMvGljnHep+Id8mfjsuQg8NrvrTv3ha5tHc8gA=,A00000220440,2022-05-24T14:54:00Z,2022-09-01,1,0.194,25,0.122,0.96,0.767,0.099,0.134,1940,29.9,8.7,24.2,16.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
f92261bc-7883-40f0-b6e4-fb4925fefe30,ORNL_037.basePlot.cfc,D07,ORNL,ORNL_037,tower,vOIarzMvGlgjQHFS+K9xDndSVbhnTmLbk7sOB4Pb73k=,A00000220106,vOIarzMvGlgjQHFS+K9xDndSVbhnTmLbPdZCwwF+ZhYIgzwzmrjmtA==,A00000220394,2022-05-24T15:28:00Z,2022-09-01,1,0.198,25,0.145,1.199,1.282,0.446,0.138,1915,27.6,8.6,39.7,58.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
afca4eef-6408-489e-a57d-14f113a7896a,ORNL_037.basePlot.cfc,D07,ORNL,ORNL_037,tower,vOIarzMvGliGZWekWydC0RgOBz2x2pxKitJTkPf5q3c=,B00000086128,vOIarzMvGliGZWekWydC0RgOBz2x2pxKaJw5Uswtwu5cALDtmERRmA==,A00000220421,2022-05-24T16:57:00Z,2022-09-01,1,0.201,25,0.136,1.229,0.742,0.146,0.138,1080,34.2,6.8,26.9,15,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,uInwlk0ZuJI=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_elements
