uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
b7d008bd-8d2e-4f6f-ae68-ac161b40f477,D08,TALL,TALL_002,TALL_002.basePlot.bgc,2019-06-17T12:50:00Z,2019-06-17T12:50:00Z,2019-07-02,TALL_002-M-30-21.5-20190617,NA,TALL_002-M-30-21.5-20190617-PH,NEON.DOC.014048vL,M,5.79,4.83,10.1,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
0e29f167-afbd-446d-8482-25a332f50a62,D08,TALL,TALL_002,TALL_002.basePlot.bgc,2019-06-17T13:05:00Z,2019-06-17T13:05:00Z,2019-07-02,TALL_002-M-30.5-15-20190617,NA,TALL_002-M-30.5-15-20190617-PH,NEON.DOC.014048vL,M,5.14,3.95,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
b8e38f62-218f-4fcd-bf05-35f0b478da65,D08,TALL,TALL_002,TALL_002.basePlot.bgc,2019-06-17T13:13:00Z,2019-06-17T13:13:00Z,2019-07-02,TALL_002-M-3-14-20190617,NA,TALL_002-M-3-14-20190617-PH,NEON.DOC.014048vL,M,5.16,4.04,10.1,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
3d57c822-26d4-4dc1-9c28-406cf8a2c807,D08,TALL,TALL_051,TALL_051.basePlot.bgc,2019-06-17T13:32:00Z,2019-06-17T13:32:00Z,2019-07-02,TALL_051-M-6.5-39.5-20190617,NA,TALL_051-M-6.5-39.5-20190617-PH,NEON.DOC.014048vL,M,5.83,4.56,10.1,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
4d08c248-07d2-4385-ad27-97943b176813,D08,TALL,TALL_051,TALL_051.basePlot.bgc,2019-06-17T13:45:00Z,2019-06-17T13:45:00Z,2019-07-02,TALL_051-M-36.5-23-20190617,NA,TALL_051-M-36.5-23-20190617-PH,NEON.DOC.014048vL,M,6,5.1,10.2,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
a58e94a3-6e84-47a9-b005-fb0aa2f21cce,D08,TALL,TALL_051,TALL_051.basePlot.bgc,2019-06-17T13:57:00Z,2019-06-17T13:57:00Z,2019-07-02,TALL_051-M-30.5-15-20190617,NA,TALL_051-M-30.5-15-20190617-PH,NEON.DOC.014048vL,M,5.06,4.03,10,20,2,10,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
5c36863e-58ea-4c55-9de1-eba967db4382,D08,TALL,TALL_054,TALL_054.basePlot.bgc,2019-06-17T14:37:00Z,2019-06-17T14:37:00Z,2019-07-02,TALL_054-M-7.5-34-20190617,NA,TALL_054-M-7.5-34-20190617-PH,NEON.DOC.014048vL,M,4.92,4.08,10.1,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
09ca5f27-1d36-4468-8fa8-128fe3b779be,D08,TALL,TALL_006,TALL_006.basePlot.bgc,2019-06-17T14:46:00Z,2019-06-17T14:46:00Z,2019-07-02,TALL_006-M-36-19-20190617,NA,TALL_006-M-36-19-20190617-PH,NEON.DOC.014048vL,M,5.28,4.3,10.1,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
0ac90f9e-4af9-44fa-acd9-8966848b7eec,D08,TALL,TALL_054,TALL_054.basePlot.bgc,2019-06-17T14:50:00Z,2019-06-17T14:50:00Z,2019-07-02,TALL_054-M-16-6-20190617,NA,TALL_054-M-16-6-20190617-PH,NEON.DOC.014048vL,M,5.03,4.01,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
53be5c59-1d08-47a3-b935-73107987c6de,D08,TALL,TALL_006,TALL_006.basePlot.bgc,2019-06-17T14:59:00Z,2019-06-17T14:59:00Z,2019-07-02,TALL_006-M-17.5-6-20190617,NA,TALL_006-M-17.5-6-20190617-PH,NEON.DOC.014048vL,M,5.37,4.32,10.1,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
868de45d-be4a-41c2-b22e-eec36d285e5c,D08,TALL,TALL_054,TALL_054.basePlot.bgc,2019-06-17T15:04:00Z,2019-06-17T15:04:00Z,2019-07-02,TALL_054-M-36-9-20190617,NA,TALL_054-M-36-9-20190617-PH,NEON.DOC.014048vL,M,4.74,3.89,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
3e744992-a2bf-4af1-a77b-dc863608adc1,D08,TALL,TALL_006,TALL_006.basePlot.bgc,2019-06-17T15:15:00Z,2019-06-17T15:15:00Z,2019-07-02,TALL_006-M-0.5-36.5-20190617,NA,TALL_006-M-0.5-36.5-20190617-PH,NEON.DOC.014048vL,M,5.31,4.37,10.1,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
f6cee4e2-12f4-4912-b14e-061328899b56,D08,TALL,TALL_044,TALL_044.basePlot.bgc,2019-06-17T16:26:00Z,2019-06-17T16:26:00Z,2019-07-02,TALL_044-M-7.5-33-20190617,NA,TALL_044-M-7.5-33-20190617-PH,NEON.DOC.014048vL,M,5.04,4.08,10.1,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
7992b6fc-8431-4799-b16b-5b78353787ac,D08,TALL,TALL_003,TALL_003.basePlot.bgc,2019-06-17T16:35:00Z,2019-06-17T16:35:00Z,2019-07-02,TALL_003-M-24-38.5-20190617,NA,TALL_003-M-24-38.5-20190617-PH,NEON.DOC.014048vL,M,5.7,4.72,10.2,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
64af86d6-7f3b-4d27-bcaa-a035a14feadf,D08,TALL,TALL_044,TALL_044.basePlot.bgc,2019-06-17T16:42:00Z,2019-06-17T16:42:00Z,2019-07-02,TALL_044-M-35.5-23-20190617,NA,TALL_044-M-35.5-23-20190617-PH,NEON.DOC.014048vL,M,5.48,4.52,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
8a69ca84-2ab6-4300-9f64-b135b4f00bee,D08,TALL,TALL_003,TALL_003.basePlot.bgc,2019-06-17T16:43:00Z,2019-06-17T16:43:00Z,2019-07-02,TALL_003-M-31-16.5-20190617,NA,TALL_003-M-31-16.5-20190617-PH,NEON.DOC.014048vL,M,6.13,5.32,10.2,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
5a8d1374-e291-45fa-9c8f-6e9a1105b7d3,D08,TALL,TALL_044,TALL_044.basePlot.bgc,2019-06-17T16:48:00Z,2019-06-17T16:48:00Z,2019-07-02,TALL_044-M-32-9-20190617,NA,TALL_044-M-32-9-20190617-PH,NEON.DOC.014048vL,M,5.72,4.63,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
d7bb63e4-1e99-46fa-9cd6-6349666449e1,D08,TALL,TALL_003,TALL_003.basePlot.bgc,2019-06-17T16:57:00Z,2019-06-17T16:57:00Z,2019-07-02,TALL_003-M-11.5-6.5-20190617,NA,TALL_003-M-11.5-6.5-20190617-PH,NEON.DOC.014048vL,M,5.27,4.41,10,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
efe56087-2e74-4d17-8e7a-5157912d5cc2,D08,TALL,TALL_047,TALL_047.basePlot.bgc,2019-06-17T17:30:00Z,2019-06-17T17:30:00Z,2019-07-02,TALL_047-M-33-27-20190617,NA,TALL_047-M-33-27-20190617-PH,NEON.DOC.014048vL,M,4.94,3.94,10,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
6605b266-1522-421b-9063-f371f1ed6fe5,D08,TALL,TALL_047,TALL_047.basePlot.bgc,2019-06-17T17:45:00Z,2019-06-17T17:45:00Z,2019-07-02,TALL_047-M-30.5-9-20190617,NA,TALL_047-M-30.5-9-20190617-PH,NEON.DOC.014048vL,M,5.35,4.4,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
4e28c371-eb23-45dc-95a9-95ea9e05ec82,D08,TALL,TALL_047,TALL_047.basePlot.bgc,2019-06-17T17:55:00Z,2019-06-17T17:55:00Z,2019-07-02,TALL_047-M-2.5-8.5-20190617,NA,TALL_047-M-2.5-8.5-20190617-PH,NEON.DOC.014048vL,M,5.43,4.46,10.2,20,2,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
8f431940-b63f-40ce-99e5-bdb19eb8ccda,D08,TALL,TALL_007,TALL_007.basePlot.bgc,2019-06-18T13:41:00Z,2019-06-18T13:41:00Z,2019-07-02,TALL_007-M-1.5-39-20190618,A00000082899,TALL_007-M-1.5-39-20190618-PH,NEON.DOC.014048vL,M,4.85,3.64,10.2,20,2,10.2,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
164679aa-386c-43d3-b252-dcbccbfc5437,D08,TALL,TALL_007,TALL_007.basePlot.bgc,2019-06-18T14:05:00Z,2019-06-18T14:05:00Z,2019-07-02,TALL_007-M-21.5-30-20190618,A00000082898,TALL_007-M-21.5-30-20190618-PH,NEON.DOC.014048vL,M,5.14,4.09,10.3,20,1.9,10.1,20,2,NA,0000-0003-0974-7779,NA,20251217T193801Z,RELEASE-2026,DP1.10086.001,TALL,2019,sls_soilpH
