dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_011,CPER_011.basePlot.cfc,distributed,ksKoEZPUTMVVHw/c63tsEC/iD7rmPXui4g87J7Lp87U=,A00000123529,1,-1.6,-14.1,2.76,46.08,16.7,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_012,CPER_012.basePlot.cfc,distributed,ksKoEZPUTMW0bPmx2TShBdlbGk9oofN3HO9kv4m0Ky8=,A00000123528,1,1.4,-29,2.83,46.14,16.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_013,CPER_013.basePlot.cfc,distributed,ksKoEZPUTMVlpq8NpYxm0oJCYb1EPusGvZJWOQ1+Qf0=,A00000123515,1,2,-28,2.54,45.19,17.8,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_014,CPER_014.basePlot.cfc,distributed,ksKoEZPUTMXyhQDUAyCwJnSytBtBtcwclxdLyix9ZBM=,A00000123516,1,0.1,-27.5,2.34,45.52,19.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_015,CPER_015.basePlot.cfc,distributed,ksKoEZPUTMXl1neEOpCoU2tSj08NgBGiu81s9oT2cHw=,A00000123527,1,0,-27,2.14,46.27,21.6,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_016,CPER_016.basePlot.cfc,distributed,ksKoEZPUTMXS1Wg6J0LQJs9ST58+zug6nslftXO3GJM=,A00000123535,1,0.1,-28.1,2.13,47.46,22.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_045,CPER_045.basePlot.cfc,tower,ksKoEZPUTMXr7DSwqW//h+OsN/gdxL9d2kNADCx4Sk4=,A00000123574,1,2.2,-19.3,3.06,44,14.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_046,CPER_046.basePlot.cfc,tower,ksKoEZPUTMWjZaCfqTZzv+Mna4X8Vdg3o8lDzZtZ3xM=,A00000123509,1,0.9,-27.5,2.03,45.43,22.4,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_047,CPER_047.basePlot.cfc,tower,ksKoEZPUTMXFkuvCs9tNQIGDCZ2es4Afuro6BknS6/U=,A00000123575,2,0.35,-28.35,2.37,46.84,19.8,1.5,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,CPER,cfc_carbonNitrogen,2021,CPER,CPER_048,CPER_048.basePlot.cfc,tower,ksKoEZPUTMWPo7uxiyChdZhw+Uy9438cr3bLDg2YWME=,A00000123510,1,2.6,-27.6,2.18,42.11,19.3,1,2021,2021,permill,permill,percent,percent,NA,number,NA,NA
