dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_001,CPER_001.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMUlW39hHxdk9+006Mu/kkNtFtyUSPgQC1I=,A00000123517,NA,NA,NA,1,40.850866,-104.699535,20.1,1637.9,0.1,210,2,0.1,15,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_002,CPER_002.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMWQ6eRrulNTBaVnlHg1TebA/yaWY7hi94Q=,A00000123518,NA,NA,NA,1,40.810934,-104.729248,20.1,1651.1,0.1,46,2,0.1,35,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_003,CPER_003.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMVQWixGSBe1EVGgkprDL+9t+WWSbmqq/44=,A00000123521,NA,NA,NA,1,40.818451,-104.707164,20.1,1623.8,0.1,23,2,0.1,65,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_004,CPER_004.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMWrrRQ9N/oTbDjFRcCCEmYqyhKHEXltk8A=,A00000123573,NA,NA,NA,1,40.81275,-104.696873,20.1,1622.7,0.1,138,2,0.1,35,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_005,CPER_005.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMXdKHgac6Fr6G5ymk7/UEFkewP7gKyDg7U=,A00000123526,NA,NA,NA,1,40.853093,-104.728006,20.1,1664.4,0.1,78,2,0.1,15,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_006,CPER_006.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMUsUTlNYDmhM2YVcI8vcfV+IVEZpJGJhyM=,A00000123534,NA,NA,NA,1,40.814769,-104.748078,20.1,1650,0.1,137,2,0.1,60,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_007,CPER_007.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMUPv1VMlI9VDH7ME/nDs87N8rVP1pQY0tE=,A00000123532,NA,NA,NA,1,40.861915,-104.683832,20.1,1646.7,0.1,22,2,0.1,25,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_008,CPER_008.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMUmB73pBYxYRTf5vlp5iPejyKQutFsNWqM=,A00000123531,NA,NA,NA,1,40.798822,-104.749212,20.1,1644.8,0.1,58,2,0.1,35,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_009,CPER_009.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMVN45cJocWL0dzodIVPW2dDPPFDNNPGwpA=,A00000123533,NA,NA,NA,1,40.82612,-104.745903,20.1,1656.6,0.1,162,2,0.1,30,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_010,CPER_010.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMUhmTpUtUCHTcsLkA001IzOoZM91dwvA1I=,A00000123530,NA,NA,NA,1,40.85001,-104.681398,20.1,1646.2,0.1,22,2,0.1,35,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,CPER,cfc_fieldData,2021,CPER,CPER_011,CPER_011.basePlot.cfc,distributed,31_400,NA,ksKoEZPUTMVVHw/c63tsEC/iD7rmPXui4g87J7Lp87U=,A00000123529,NA,NA,NA,1,40.866286,-104.703366,20.1,1649.7,0.1,58,2,0.1,40,NA,NA,NA,2021,2021,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
