dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,boatMass_mean_2018_2024,freshMassBoatMass_mean_2018_2024,dryMassBoatMass_mean_2018_2024,soilMoisture_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,boatMass_mean_2018_2024_unit,freshMassBoatMass_mean_2018_2024_unit,dryMassBoatMass_mean_2018_2024_unit,soilMoisture_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_001,DELA_001.basePlot.bgc,M,77,2.0024675324675325,12.107922077922078,10.204675324675325,0.23670129870129872,0.8117142857142857,2021.1168831168832,2021.1168831168832,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_002,DELA_002.basePlot.bgc,M,64,2.014375,12.08171875,9.48515625,0.35771875,0.742015625,2021.125,2021.125,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_003,DELA_003.basePlot.bgc,M,77,2.017792207792208,12.11948051948052,9.565064935064935,0.345025974025974,0.7472467532467533,2021.1168831168832,2021.1168831168832,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_004,DELA_004.basePlot.bgc,M,78,1.9915384615384615,12.111666666666666,9.676794871794872,0.3208717948717949,0.759474358974359,2021.1538461538462,2021.1538461538462,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_005,DELA_005.basePlot.bgc,M,78,1.9966666666666666,12.09551282051282,10.17897435897436,0.23867948717948717,0.810025641025641,2021.1538461538462,2021.1538461538462,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_014,DELA_014.basePlot.bgc,M,78,2.0046153846153847,12.099230769230768,9.621538461538462,0.3297051282051282,0.7547179487179487,2021.1538461538462,2021.1538461538462,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_037,DELA_037.basePlot.bgc,M,76,2.046315789473684,12.182763157894737,9.433157894736842,0.3787763157894737,0.7288947368421053,2021.078947368421,2021.078947368421,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_038,DELA_038.basePlot.bgc,M,78,2.0206410256410257,12.121923076923077,9.218846153846155,0.4108076923076923,0.7128461538461538,2021.1538461538462,2021.1538461538462,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_040,DELA_040.basePlot.bgc,M,76,2.0325,12.128552631578948,9.542105263157895,0.3522368421052632,0.7440394736842105,2021.1315789473683,2021.1315789473683,gram,gram,gram,gramsPerGram,NA,NA,NA
DP1.10086.001,DELA,sls_soilMoisture,2018-2024,DELA,DELA_041,DELA_041.basePlot.bgc,M,72,2.0034722222222223,12.09013888888889,9.154861111111112,0.41718055555555555,0.7090277777777778,2021.3333333333333,2021.3333333333333,gram,gram,gram,gramsPerGram,NA,NA,NA
