dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_001,SRER_001.basePlot.bgc,M,57,6.73859649122807,5.9366666666666665,10.070175438596491,13.157894736842103,1.3157894736842106,10.070175438596491,20,1.9912280701754386,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_002,SRER_002.basePlot.bgc,M,57,6.994561403508772,6.152631578947369,10.042105263157895,13.157894736842103,1.3157894736842106,10.047368421052632,20,1.9964912280701754,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_003,SRER_003.basePlot.bgc,M,57,6.651052631578947,5.651578947368421,10.040350877192983,13.157894736842103,1.3157894736842106,10.033333333333333,20,1.9964912280701754,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_004,SRER_004.basePlot.bgc,M,57,7.978947368421053,7.275438596491228,10.059649122807018,13.157894736842103,1.3157894736842106,10.06140350877193,20,1.9982456140350877,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_005,SRER_005.basePlot.bgc,M,57,6.750350877192982,5.974385964912281,10.101754385964913,13.157894736842103,1.3157894736842106,10.098245614035088,20,1.9859649122807017,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_006,SRER_006.basePlot.bgc,M,57,6.542631578947368,5.6238596491228074,10.036842105263158,13.157894736842103,1.3157894736842106,10.036842105263158,20,1.9982456140350877,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_043,SRER_043.basePlot.bgc,M,57,8.53701754385965,7.7471929824561405,10.047368421052632,13.157894736842103,1.3157894736842106,10.04561403508772,20,1.9929824561403509,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_047,SRER_047.basePlot.bgc,M,57,8.594736842105263,7.81,10.040350877192983,13.157894736842103,1.3157894736842106,10.040350877192983,20,1.9929824561403509,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_052,SRER_052.basePlot.bgc,M,57,8.551754385964912,7.775614035087719,10.02280701754386,13.157894736842103,1.3175438596491231,10.029824561403508,20,2,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,SRER,sls_soilpH,2018-2024,SRER,SRER_053,SRER_053.basePlot.bgc,M,57,8.550175438596492,7.7928070175438595,10.028070175438597,13.157894736842103,1.3157894736842106,10.031578947368422,20,2,2021.1052631578948,2021.1052631578948,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
