dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,18,maximum,1,6,21.5,35.684589,-83.532102,20.1,464.5,0.2,0,10.4,3,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,24,obstruction,1,30,7.5,35.684589,-83.532102,20.1,464.5,0.2,0,17.3,2,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,27,obstruction,1,26,7.5,35.684589,-83.532102,20.1,464.5,0.2,0,20.6,1,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,27.5,maximum,1,34.5,3.5,35.684589,-83.532102,20.1,464.5,0.2,0,19.7,2,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,28.5,maximum,2,23.25,23.75,35.684589,-83.532102,20.1,464.5,0.2,0,8.7,4.5,1,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,28.8,obstruction,1,36.5,20,35.684589,-83.532102,20.1,464.5,0.2,0,16.6,8.5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,29,maximum,4,19.5,20.625,35.684589,-83.532102,20.1,464.5,0.2,0,11.3,4.725,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,29,obstruction,1,28,4,35.684589,-83.532102,20.1,464.5,0.2,0,13.5,2,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,29.1,maximum,1,39.5,0.5,35.684589,-83.532102,20.1,464.5,0.2,0,17.2,5,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,GRSM,sls_soilCoreCollection,2018-2024,GRSM,GRSM_001,GRSM_001.basePlot.bgc,distributed,M,0,29.3,maximum,2,7.5,5.75,35.684589,-83.532102,20.1,464.5,0.2,0,14.2,4.75,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
