uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
4153d5d9-2161-4ac7-ba3e-e4d21ae37565,D09,NOGP,NOGP_064,NOGP_064.basePlot.bgc,2023-07-11T17:29:00Z,2023-07-11T17:29:00Z,2023-07-20,NOGP_064-M-41-20230711,NA,NOGP_064-M-41-20230711-PH,NEON.DOC.014048vO,M,6.62,5.82,9.6,10,1,9.6,20,2.1,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
e9cd646b-f9db-40b1-9470-f737e1144277,D09,NOGP,NOGP_064,NOGP_064.basePlot.bgc,2023-07-11T17:55:00Z,2023-07-11T17:55:00Z,2023-07-20,NOGP_064-O-23-20230711,NA,NOGP_064-O-23-20230711-PH,NEON.DOC.014048vO,O,6.47,5.62,4.8,20,4.2,4.8,40,8.3,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
10340474-b6f9-48ab-820e-7f73dad66ffa,D09,NOGP,NOGP_061,NOGP_061.basePlot.bgc,2023-07-11T18:27:00Z,2023-07-11T18:27:00Z,2023-07-20,NOGP_061-M-39-20230711,NA,NOGP_061-M-39-20230711-PH,NEON.DOC.014048vO,M,6.15,5.25,9.5,10,1.1,9.5,20,2.1,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
4829c036-7ec0-448a-ab3f-f3242db46b64,D09,NOGP,NOGP_061,NOGP_061.basePlot.bgc,2023-07-11T18:53:00Z,2023-07-11T18:53:00Z,2023-08-02,NOGP_061-O-21-20230711,NA,NOGP_061-O-21-20230711-PH,NEON.DOC.014048vO,O,6.39,5.75,4.7,20,4.2,4.7,40,8.5,NA,0009-0003-7923-9435,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
54bf886c-ab67-488b-9e1c-1c7a59265900,D09,NOGP,NOGP_062,NOGP_062.basePlot.bgc,2023-07-11T19:38:00Z,2023-07-11T19:38:00Z,2023-07-20,NOGP_062-M-41-20230711,NA,NOGP_062-M-41-20230711-PH,NEON.DOC.014048vO,M,7,6.29,10,10,1,10,20,2,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
5479e0ed-f5cd-41a5-9df4-7813d2657449,D09,NOGP,NOGP_062,NOGP_062.basePlot.bgc,2023-07-11T19:55:00Z,2023-07-11T19:55:00Z,2023-07-20,NOGP_062-M-23-20230711,NA,NOGP_062-M-23-20230711-PH,NEON.DOC.014048vO,M,6.59,5.8,10,10,1,10,20,2,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
5ec4b9c7-f97b-4848-842b-827de935a258,D09,NOGP,NOGP_006,NOGP_006.basePlot.bgc,2023-07-11T20:33:00Z,2023-07-11T20:33:00Z,2023-07-20,NOGP_006-O-23-20230711,NA,NOGP_006-O-23-20230711-PH,NEON.DOC.014048vO,O,6.39,5.63,4.6,20,4.3,4.6,40,8.7,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
f431fb8c-167e-4d4a-9119-fbc12ed2c22b,D09,NOGP,NOGP_006,NOGP_006.basePlot.bgc,2023-07-11T21:18:00Z,2023-07-11T21:18:00Z,2023-07-20,NOGP_006-M-41-20230711,NA,NOGP_006-M-41-20230711-PH,NEON.DOC.014048vO,M,6.78,6.2,9.6,10,1,9.6,20,2.1,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
1998c6fe-a95a-4d32-b376-5cc0aaa4ec26,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2023-07-11T21:43:00Z,2023-07-11T21:43:00Z,2023-07-20,NOGP_065-O-41-20230711,NA,NOGP_065-O-41-20230711-PH,NEON.DOC.014048vO,O,6.35,5.63,5,20,4,5,40,8.1,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
773e236c-8c8c-4d94-b055-a117d29cd896,D09,NOGP,NOGP_065,NOGP_065.basePlot.bgc,2023-07-11T21:51:00Z,2023-07-11T21:51:00Z,2023-07-20,NOGP_065-O-21-20230711,NA,NOGP_065-O-21-20230711-PH,NEON.DOC.014048vO,O,6.72,6.14,4.9,20,4.1,4.9,40,8.2,NA,0009-0009-5174-5700,NA,20251217T193735Z,RELEASE-2026,DP1.10086.001,NOGP,2023,sls_soilpH
