uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedDate,processedBy,remarks,genomicsDataQF,publicationDate,release,dpID,site_download,year_download,source_table
835832cc-fb59-47af-a3a0-b5a370f35b4e,D07,MLBS,MLBS_006,MLBS_006.basePlot.bgc,2023-07-10T18:40:00Z,2023-07-10T19:25:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_006-M-39-20230710|MLBS_006-M-21-20230710|MLBS_006-M-41-20230710,MLBS_006-M-20230710-COMP,B00000060211,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
186b0be6-609e-412c-bb96-83cbc212c639,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T20:50:00Z,2023-07-10T22:17:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_007-O-23-20230710|MLBS_007-O-41-20230710|MLBS_007-O-39-20230710,MLBS_007-O-20230710-COMP,B00000089425,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
940ca513-a759-4f10-9b96-21777f344fad,D07,MLBS,MLBS_007,MLBS_007.basePlot.bgc,2023-07-10T20:50:00Z,2023-07-10T22:17:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_007-M-39-20230710|MLBS_007-M-41-20230710|MLBS_007-M-23-20230710,MLBS_007-M-20230710-COMP,B00000060202,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
0a4c18aa-25d4-44d7-8d2d-0cb40578763b,D07,MLBS,MLBS_067,MLBS_067.basePlot.bgc,2023-07-11T12:53:00Z,2023-07-11T14:51:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_067-M-39-20230711|MLBS_067-M-21-20230711|MLBS_067-M-41-20230711,MLBS_067-M-20230711-COMP,B00000060203,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
245bda12-8d72-406e-94f0-2ec7f9a8a32d,D07,MLBS,MLBS_063,MLBS_063.basePlot.bgc,2023-07-11T15:36:00Z,2023-07-11T17:30:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_063-M-21-20230711|MLBS_063-M-23-20230711|MLBS_063-M-41-20230711,MLBS_063-M-20230711-COMP,B00000089438,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
21cbe8c0-7ccc-43de-ad5a-b02a951d6099,D07,MLBS,MLBS_061,MLBS_061.basePlot.bgc,2023-07-11T18:56:00Z,2023-07-11T20:08:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_061-O-21-20230711|MLBS_061-O-41-20230711|MLBS_061-O-39-20230711,MLBS_061-O-20230711-COMP,B00000060206,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
50194180-6027-431e-b9dc-d9bb42e23c7e,D07,MLBS,MLBS_061,MLBS_061.basePlot.bgc,2023-07-11T18:56:00Z,2023-07-11T20:08:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_061-M-21-20230711|MLBS_061-M-39-20230711|MLBS_061-M-41-20230711,MLBS_061-M-20230711-COMP,B00000089382,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
869195b7-e067-42f4-a2c4-68426a736f46,D07,MLBS,MLBS_064,MLBS_064.basePlot.bgc,2023-07-11T20:50:00Z,2023-07-11T21:36:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_064-M-23-20230711|MLBS_064-M-21-20230711|MLBS_064-M-39-20230711,MLBS_064-M-20230711-COMP,B00000089448,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
1fda6adc-d9a5-4f27-9293-62ec76c764aa,D07,MLBS,MLBS_001,MLBS_001.basePlot.bgc,2023-07-12T12:37:00Z,2023-07-12T13:15:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_001-M-39-20230712|MLBS_001-M-23-20230712|MLBS_001-M-41-20230712,MLBS_001-M-20230712-COMP,B00000060210,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
69bbf3ab-0408-43f7-ad5f-e3352df6b4f6,D07,MLBS,MLBS_005,MLBS_005.basePlot.bgc,2023-07-12T14:21:00Z,2023-07-12T15:28:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_005-M-39-20230712|MLBS_005-M-41-20230712|MLBS_005-M-21-20230712,MLBS_005-M-20230712-COMP,B00000089396,OK,NA,0000-0003-1476-1962,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
0d767f15-e5d0-4be5-a1d5-30c922fc6fb9,D07,MLBS,MLBS_003,MLBS_003.basePlot.bgc,2023-07-12T16:39:00Z,2023-07-12T17:38:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_003-M-39-20230712|MLBS_003-M-23-20230712|MLBS_003-M-21-20230712,MLBS_003-M-20230712-COMP,B00000060208,OK,NA,0000-0003-1476-1962,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
de3fe283-7452-4d14-85ef-e17b1ad3f4ab,D07,MLBS,MLBS_002,MLBS_002.basePlot.bgc,2023-07-12T19:53:00Z,2023-07-12T20:36:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_002-M-39-20230712|MLBS_002-M-41-20230712,MLBS_002-M-20230712-COMP,B00000089418,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
aaf6fd58-347a-4179-86cf-0d19d9aa748a,D07,MLBS,MLBS_002,MLBS_002.basePlot.bgc,2023-07-12T20:36:00Z,2023-07-12T21:24:00Z,MLBS.peakGreenness.2023,NEON.DOC.014048vO,MLBS_002-O-39-20230712|MLBS_002-O-21-20230712,MLBS_002-O-20230712-COMP,B00000060209,OK,NA,0000-0002-7992-1560,NA,NA,20251217T193841Z,RELEASE-2026,DP1.10086.001,MLBS,2023,sls_metagenomicsPooling
