dpID,site,table,years_averaged,siteID,plotID,namedLocation,horizon,n_raw_records,soilInWaterpH_mean_2018_2024,soilInCaClpH_mean_2018_2024,pHSoilInWaterMass_mean_2018_2024,pHWaterVol_mean_2018_2024,waterpHRatio_mean_2018_2024,pHSoilInCaClMass_mean_2018_2024,pHCaClVol_mean_2018_2024,caclpHRatio_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,soilInWaterpH_mean_2018_2024_unit,soilInCaClpH_mean_2018_2024_unit,pHSoilInWaterMass_mean_2018_2024_unit,pHWaterVol_mean_2018_2024_unit,waterpHRatio_mean_2018_2024_unit,pHSoilInCaClMass_mean_2018_2024_unit,pHCaClVol_mean_2018_2024_unit,caclpHRatio_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_001,TREE_001.basePlot.bgc,M,51,5.108039215686275,4.27078431372549,10.064705882352941,13.333333333333336,1.3333333333333333,10.068627450980392,20.392156862745097,2.0274509803921568,2021.0196078431372,2021.0196078431372,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_001,TREE_001.basePlot.bgc,O,3,5.3933333333333335,4.6033333333333335,4.766666666666667,26.666666666666668,5.5,4.833333333333333,33.333333333333336,6.966666666666667,2019.6666666666667,2019.6666666666667,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_002,TREE_002.basePlot.bgc,M,4,4.655,3.75,8.7,17.5,2.775,8.725,25,3.55,2019.5,2019.5,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_002,TREE_002.basePlot.bgc,O,56,4.203392857142857,3.4623214285714288,4.4,30.357142857142854,7.505357142857142,4.4071428571428575,49.642857142857146,12.203571428571427,2021.0535714285713,2021.0535714285713,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_003,TREE_003.basePlot.bgc,M,53,5.325849056603774,4.407547169811321,10.050943396226415,13.20754716981132,1.3207547169811322,10.067924528301887,20,1.9886792452830189,2021.0566037735848,2021.0566037735848,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_003,TREE_003.basePlot.bgc,O,1,5.01,4.02,5,20,4,4.9,20,4.1,2018,2018,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_004,TREE_004.basePlot.bgc,O,42,5.586428571428572,5.106190476190476,4.683333333333334,29.28571428571429,6.533333333333333,4.671428571428572,44.28571428571429,9.635714285714286,2020.357142857143,2020.357142857143,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_006,TREE_006.basePlot.bgc,M,53,5.34811320754717,4.476037735849056,10.039622641509434,13.20754716981132,1.3207547169811322,10.050943396226415,20,1.9981132075471697,2020.9245283018868,2020.9245283018868,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_006,TREE_006.basePlot.bgc,O,1,4.47,3.52,5,40,8,5,40,7.9,2019,2019,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
DP1.10086.001,TREE,sls_soilpH,2018-2024,TREE,TREE_014,TREE_014.basePlot.bgc,M,28,5.463571428571429,4.606428571428571,10.067857142857143,15.714285714285714,1.5714285714285716,10.075,20,1.9821428571428572,2019.392857142857,2019.392857142857,pH,pH,gram,milliliter,NA,gram,milliliter,NA,NA,NA
