uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
a202ed0c-84fc-445e-9864-6bd56df2ea06,BONA_078.basePlot.cfc,D19,BONA,BONA_078,tower,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOz7E0jaeQeko=,A00000433192,7uHsYbyZiKalqTh4G1uVM4m31jpI7ckOi+4Sfk47pfc=,A00000449414,2024-07-01T21:05:00Z,2025-03-20,N,-3,-29.2,2.95,51.44,17.4,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
24e40c43-8ee5-4561-9ad8-ea229f4ddc8e,BONA_078.basePlot.cfc,D19,BONA,BONA_078,tower,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/qrU4IgP8S/E=,A00000431393,7uHsYbyZiKYSU8Njm34+iitW9aivSsz/zlEaouFoOVg=,A00000449422,2024-07-01T21:44:00Z,2025-03-20,N,-1.2,-27.9,1.08,51.03,47.4,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
4720a97a-5829-43cb-ab93-432d1a047358,BONA_078.basePlot.cfc,D19,BONA,BONA_078,tower,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqrJmw0lwd5r0=,A00000433202,7uHsYbyZiKY4h3F+dxByhzi6dNk4nbKqp6qhZxtr0U4=,A00000434419,2024-07-01T22:39:00Z,2025-03-20,N,0.3,-27.5,3.18,50.95,16,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
c0d67cd6-0d51-454f-850c-950ea529887a,BONA_078.basePlot.cfc,D19,BONA,BONA_078,tower,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytDEy7VgJYx+Q=,A00000433211,7uHsYbyZiKYr7TQAbt9qW3VC018h7iytwkDLFlGm6uw=,A00000434425,2024-07-01T22:54:00Z,2025-03-20,N,-2,-29.4,2.93,50.15,17.1,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
704c5c56-46e6-4a2f-b758-69da34dad83e,BONA_071.basePlot.cfc,D19,BONA,BONA_071,tower,7uHsYbyZiKap6T02rgibOllO97bWfe5JywXYWhJd0p0=,A00000433199,7uHsYbyZiKap6T02rgibOllO97bWfe5Jv77OVKIHiTA=,A00000434446,2024-07-02T19:09:00Z,2025-03-20,N,0.3,-28.4,2.45,51.09,20.8,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
964929b7-e7aa-445b-8ebc-5bab94eff160,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vX537zmjCNUQ=,A00000433194,7uHsYbyZiKbJt6v1K4IZpeU/h8XoCj3vRkw5uCWRqZs=,A00000434455,2024-07-02T20:37:00Z,2025-03-20,N,1.8,-30.5,1.99,47.88,24.1,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
62e2bd6b-40f5-4ab0-8a8f-71c5d8aca6ff,BONA_079.basePlot.cfc,D19,BONA,BONA_079,tower,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMwrkSnKutYYU=,A00000433210,7uHsYbyZiKaw/48UZtjqXqAQ1seDFZXMfxPh4jrf/Fk=,A00000449391,2024-07-02T21:12:00Z,2025-03-20,N,-4.4,-28.4,1.37,49.29,36.1,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
493a724d-8254-4c5e-921e-3be5b741844e,BONA_072.basePlot.cfc,D19,BONA,BONA_072,tower,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauiRCS4Ld9uC50=,A00000433208,7uHsYbyZiKauBa90nzJ0UYBAxYoJdauireanN008eos=,A00000434433,2024-07-02T22:48:00Z,2025-03-20,N,-4,-28.5,0.89,50.39,56.9,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
a8effdfe-7c1b-4919-8ab5-893bb1a6c92f,BONA_014.basePlot.cfc,D19,BONA,BONA_014,distributed,7uHsYbyZiKZb6ciJ6nNWnj8vZDk4MRMu44ZB1JyKU1A=,A00000433196,7uHsYbyZiKZb6ciJ6nNWnj8vZDk4MRMu7pyeqirMfVk=,A00000449367,2024-07-03T20:29:00Z,2025-03-20,N,-2,-29,2.14,50.47,23.6,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
bb341823-918b-4475-810e-06bfb0280c3d,BONA_014.basePlot.cfc,D19,BONA,BONA_014,distributed,7uHsYbyZiKaeW1KC9Svsz9lPGkHjtdytOwUmYedbWiI=,A00000431401,7uHsYbyZiKaeW1KC9Svsz9lPGkHjtdytL+IhflrljVo=,A00000449438,2024-07-03T21:00:00Z,2025-03-20,N,-4.1,-28.1,0.94,50.05,53.3,OK,OK,OK,OK,1,NA,SIRFER Lab at University of Utah,NEON_vegIso_SOPv1.0,Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta Plus Advantage IRMS with Conflo III Interface,ElFtGy1kV49xqNP00HfxQA==,CEsVaiaTMHo=,NA,20260106T154432Z,RELEASE-2026,DP1.10026.001,BONA,2024,cfc_carbonNitrogen
