uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
48769ffc-a0c9-41dc-91f0-cec28a7e32db,D19,DEJU,DEJU_048,DEJU_048.basePlot.bgc,2020-06-16T20:30:00Z,2020-06-16T20:30:00Z,2020-07-22,DEJU_048-O-38.5-30.5-20200616,A00000102894,DEJU_048-O-38.5-30.5-20200616-PH,NEON.DOC.014048vN,O,4.82,4.46,5,50,10.1,5,100,20.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
42c51cdd-4971-4eba-8d63-c6435b7b8cc5,D19,DEJU,DEJU_048,DEJU_048.basePlot.bgc,2020-06-16T21:02:00Z,2020-06-16T21:02:00Z,2020-07-22,DEJU_048-O-0-17-20200616,A00000102895,DEJU_048-O-0-17-20200616-PH,NEON.DOC.014048vN,O,4.19,3.69,4.8,60,12.4,4.8,120,24.8,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
00a4c6c1-dbf7-4c83-b5aa-2b49974be80a,D19,DEJU,DEJU_048,DEJU_048.basePlot.bgc,2020-06-16T21:16:00Z,2020-06-16T21:16:00Z,2020-07-22,DEJU_048-O-0-29.5-20200616,A00000102896,DEJU_048-O-0-29.5-20200616-PH,NEON.DOC.014048vN,O,4.3,3.72,4.8,60,12.6,4.8,120,25.3,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
34dd26e4-3c9d-42e8-9e82-435818435ae1,D19,DEJU,DEJU_045,DEJU_045.basePlot.bgc,2020-06-16T22:53:00Z,2020-06-16T22:53:00Z,2020-07-22,DEJU_045-O-3-30.5-20200616,A00000102885,DEJU_045-O-3-30.5-20200616-PH,NEON.DOC.014048vN,O,4.95,4.53,4.8,30,6.3,4.8,60,12.6,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
39afaa4c-eaa1-40e8-b81b-61d053657756,D19,DEJU,DEJU_045,DEJU_045.basePlot.bgc,2020-06-16T23:10:00Z,2020-06-16T23:10:00Z,2020-07-22,DEJU_045-O-8.5-8-20200616,A00000102886,DEJU_045-O-8.5-8-20200616-PH,NEON.DOC.014048vN,O,4.69,4.25,4.8,60,12.6,4.8,120,25.2,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
a3a4165b-32db-4d65-ba7a-f83dc4f70d98,D19,DEJU,DEJU_045,DEJU_045.basePlot.bgc,2020-06-16T23:27:00Z,2020-06-16T23:27:00Z,2020-07-22,DEJU_045-O-24.5-0-20200616,A00000102887,DEJU_045-O-24.5-0-20200616-PH,NEON.DOC.014048vN,O,5.83,5.41,5.3,30,5.7,5.3,60,11.4,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
adadd30a-ebbf-4230-abca-e76daf0ffe3f,D19,DEJU,DEJU_046,DEJU_046.basePlot.bgc,2020-06-17T00:45:00Z,2020-06-17T00:45:00Z,2020-07-22,DEJU_046-O-39.5-33-20200616,A00000102888,DEJU_046-O-39.5-33-20200616-PH,NEON.DOC.014048vN,O,5.01,4.5,4.7,30,6.4,4.7,60,12.7,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
40e308bc-ad77-4ff0-8dac-a4dce740c0c0,D19,DEJU,DEJU_046,DEJU_046.basePlot.bgc,2020-06-17T01:06:00Z,2020-06-17T01:06:00Z,2020-07-22,DEJU_046-O-15-39-20200616,A00000102889,DEJU_046-O-15-39-20200616-PH,NEON.DOC.014048vN,O,5.24,4.62,5,50,10,5,100,19.9,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
ca1710e7-f89e-4f0d-8419-7885da17a392,D19,DEJU,DEJU_046,DEJU_046.basePlot.bgc,2020-06-17T01:22:00Z,2020-06-17T01:22:00Z,2020-07-22,DEJU_046-O-7-9.5-20200616,A00000102890,DEJU_046-O-7-9.5-20200616-PH,NEON.DOC.014048vN,O,4.73,4.32,5.4,60,11.1,5.4,120,22.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
9b3c75a4-c74f-41f5-ab78-b344477ad656,D19,DEJU,DEJU_015,DEJU_015.basePlot.bgc,2020-06-17T18:29:00Z,2020-06-17T18:29:00Z,2020-07-22,DEJU_015-O-35-4.5-20200617,A00000102882,DEJU_015-O-35-4.5-20200617-PH,NEON.DOC.014048vN,O,4.55,4,4.9,70,14.2,4.9,140,28.4,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
eb92a8d6-39cf-4df3-a395-0ee3e69859e7,D19,DEJU,DEJU_015,DEJU_015.basePlot.bgc,2020-06-17T18:40:00Z,2020-06-17T18:40:00Z,2020-07-22,DEJU_015-O-12.5-0.5-20200617,A00000102883,DEJU_015-O-12.5-0.5-20200617-PH,NEON.DOC.014048vN,O,4.63,4.32,4.7,40,8.6,4.7,80,17.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
0872e27c-0fb2-4b11-bb1b-149916733740,D19,DEJU,DEJU_015,DEJU_015.basePlot.bgc,2020-06-17T19:02:00Z,2020-06-17T19:02:00Z,2020-07-22,DEJU_015-O-29.5-31-20200617,A00000102884,DEJU_015-O-29.5-31-20200617-PH,NEON.DOC.014048vN,O,4.86,4.58,5.3,40,7.6,5.3,80,15.2,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
41411e92-5515-4938-811b-9960a55fa786,D19,DEJU,DEJU_047,DEJU_047.basePlot.bgc,2020-06-17T20:34:00Z,2020-06-17T20:34:00Z,2020-07-22,DEJU_047-O-0-13-20200617,A00000102891,DEJU_047-O-0-13-20200617-PH,NEON.DOC.014048vN,O,5.03,4.93,4.6,50,10.9,4.6,100,21.8,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
079fe466-9a98-492d-91af-6977570834d1,D19,DEJU,DEJU_047,DEJU_047.basePlot.bgc,2020-06-17T20:40:00Z,2020-06-17T20:40:00Z,2020-07-22,DEJU_047-O-6-24-20200617,A00000102892,DEJU_047-O-6-24-20200617-PH,NEON.DOC.014048vN,O,4.72,4.34,4.7,60,12.7,4.7,120,25.4,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
b90334ae-3f2d-4b4c-94c8-ee1bbe8c8b0e,D19,DEJU,DEJU_047,DEJU_047.basePlot.bgc,2020-06-17T20:56:00Z,2020-06-17T20:56:00Z,2020-07-22,DEJU_047-O-34-11-20200617,A00000102893,DEJU_047-O-34-11-20200617-PH,NEON.DOC.014048vN,O,4.99,4.69,5.4,50,9.3,5.4,100,18.7,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
d2b69895-ea43-4656-a09e-3f49cfd3326c,D19,DEJU,DEJU_002,DEJU_002.basePlot.bgc,2020-06-17T21:58:00Z,2020-06-17T21:58:00Z,2020-07-22,DEJU_002-O-1.5-38-20200617,A00000102870,DEJU_002-O-1.5-38-20200617-PH,NEON.DOC.014048vN,O,5.2,5.16,5.3,40,7.6,5.3,80,15.2,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
3069db66-df85-458e-9964-61a92d72d306,D19,DEJU,DEJU_002,DEJU_002.basePlot.bgc,2020-06-17T22:08:00Z,2020-06-17T22:08:00Z,2020-07-22,DEJU_002-O-34-22.5-20200617,A00000102871,DEJU_002-O-34-22.5-20200617-PH,NEON.DOC.014048vN,O,5.36,5.22,5.2,40,7.7,5.2,80,15.4,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
a706d74d-5fec-49cc-9cf1-01ac75aaba03,D19,DEJU,DEJU_002,DEJU_002.basePlot.bgc,2020-06-17T22:24:00Z,2020-06-17T22:24:00Z,2020-07-22,DEJU_002-O-16-3-20200617,A00000102872,DEJU_002-O-16-3-20200617-PH,NEON.DOC.014048vN,O,5.26,4.75,5.3,30,5.7,5.3,60,11.3,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
016e28bb-b343-455c-aa30-e83944775ce3,D19,DEJU,DEJU_001,DEJU_001.basePlot.bgc,2020-06-18T00:44:00Z,2020-06-18T00:44:00Z,2020-07-22,DEJU_001-O-15-34.5-20200617,A00000102868,DEJU_001-O-15-34.5-20200617-PH,NEON.DOC.014048vN,O,4.94,4.54,5.3,40,7.6,5.3,80,15.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
4f99ff5b-c8cd-4af0-88c3-036760f90fda,D19,DEJU,DEJU_001,DEJU_001.basePlot.bgc,2020-06-18T00:56:00Z,2020-06-18T00:56:00Z,2020-07-22,DEJU_001-O-32-21-20200617,A00000102869,DEJU_001-O-32-21-20200617-PH,NEON.DOC.014048vN,O,4.39,4.52,5.1,40,7.8,5.1,80,15.7,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
a4df7428-9893-4290-9f26-240eb5c22e08,D19,DEJU,DEJU_001,DEJU_001.basePlot.bgc,2020-06-18T01:14:00Z,2020-06-18T01:14:00Z,2020-07-22,DEJU_001-O-37-16.5-20200617,A00000102867,DEJU_001-O-37-16.5-20200617-PH,NEON.DOC.014048vN,O,5.24,5.07,5,40,8,5,80,16.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
857edac7-275a-4e4d-a48d-95559dfb4415,D19,DEJU,DEJU_009,DEJU_009.basePlot.bgc,2020-06-18T17:30:00Z,2020-06-18T17:30:00Z,2020-07-22,DEJU_009-O-11.5-2.5-20200618,A00000102878,DEJU_009-O-11.5-2.5-20200618-PH,NEON.DOC.014048vN,O,4.43,4.1,4.8,60,12.4,4.8,120,24.8,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
49798be8-9201-4411-b594-581f7206b2c5,D19,DEJU,DEJU_009,DEJU_009.basePlot.bgc,2020-06-18T17:40:00Z,2020-06-18T17:40:00Z,2020-07-22,DEJU_009-O-16.5-32.5-20200618,A00000102877,DEJU_009-O-16.5-32.5-20200618-PH,NEON.DOC.014048vN,O,4.73,4.22,4.6,70,15.3,4.6,140,30.6,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
1c9afc4a-5be8-42e9-9fc3-c7850c028100,D19,DEJU,DEJU_009,DEJU_009.basePlot.bgc,2020-06-18T17:55:00Z,2020-06-18T17:55:00Z,2020-07-22,DEJU_009-O-34.5-25.5-20200618,A00000102876,DEJU_009-O-34.5-25.5-20200618-PH,NEON.DOC.014048vN,O,5.14,4.74,4.7,70,14.8,4.7,140,29.7,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
b7ff28e7-6321-49f1-9a94-f31e570642cc,D19,DEJU,DEJU_006,DEJU_006.basePlot.bgc,2020-06-18T19:10:00Z,2020-06-18T19:10:00Z,2020-07-22,DEJU_006-O-37.5-11.5-20200618,A00000102873,DEJU_006-O-37.5-11.5-20200618-PH,NEON.DOC.014048vN,O,5.07,4.35,4.9,30,6.1,4.9,60,12.1,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
d2d1c963-222d-4d5f-b52e-4571c2648a74,D19,DEJU,DEJU_006,DEJU_006.basePlot.bgc,2020-06-18T19:23:00Z,2020-06-18T19:23:00Z,2020-07-22,DEJU_006-O-22-35.5-20200618,A00000102874,DEJU_006-O-22-35.5-20200618-PH,NEON.DOC.014048vN,O,4.33,3.74,4.7,50,10.7,4.7,100,21.3,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
22138657-d680-4f26-86e2-9db1d46191ed,D19,DEJU,DEJU_006,DEJU_006.basePlot.bgc,2020-06-18T19:40:00Z,2020-06-18T19:40:00Z,2020-07-22,DEJU_006-O-7-5.5-20200618,A00000102875,DEJU_006-O-7-5.5-20200618-PH,NEON.DOC.014048vN,O,4.61,4.24,4.8,30,6.3,4.8,60,12.6,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
0c5d9522-dbf7-4d5c-ac3c-466a778c29dd,D19,DEJU,DEJU_014,DEJU_014.basePlot.bgc,2020-06-18T20:27:00Z,2020-06-18T20:27:00Z,2020-07-22,DEJU_014-O-31-27.5-20200618,A00000102879,DEJU_014-O-31-27.5-20200618-PH,NEON.DOC.014048vN,O,5.63,5.75,4.7,40,8.5,4.7,80,17,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
d506bfa3-06a6-4023-bd48-b5aab4205c34,D19,DEJU,DEJU_014,DEJU_014.basePlot.bgc,2020-06-18T20:38:00Z,2020-06-18T20:38:00Z,2020-07-22,DEJU_014-O-30-18-20200618,A00000102880,DEJU_014-O-30-18-20200618-PH,NEON.DOC.014048vN,O,4.94,4.48,4.7,40,8.5,4.7,80,17,NA,0000-0002-4645-621X,NA,20251217T193833Z,RELEASE-2026,DP1.10086.001,DEJU,2020,sls_soilpH
