uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSamplePrepMethod,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyStatus,canopyPosition,leafSamplePosition,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,previousPolygon,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c9e06c62-f2f8-49f9-a8fe-7a4e15096415,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,deciduousForest,WGS84,35.930248,-84.270109,20.1,244.7,0.13,NEON.DOC.001024vJ,2022-05-16T15:09:00Z,2022-05-30,OK,NA,Woody individual,line launcher,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0z1z8547xKtw=,A00000220095,OK,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0eFQluQ7GuZQ=,B00000086122,NA,OK,NA,NA,NA,NA,NA,NA,Y,01595,NEON.PLA.D07.ORNL.01595,QUST,Quercus stellata Wangenh.,OK,true canopy,Partially shaded,NA,25.5,NA,NA,ORNL.01595.2022,high,NA,ORNL-2022-polygons,0000-0003-1944-3584,0000-0002-6525-9051,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
633df641-1a7d-4270-8bb8-345ba983939d,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,deciduousForest,WGS84,35.930248,-84.270109,20.1,244.7,0.13,NEON.DOC.001024vJ,2022-05-16T16:38:00Z,2022-05-30,OK,NA,Woody individual,line launcher,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7RK/LofkgDyI=,A00000220096,OK,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J708RyDFk6mEw=,B00000086127,NA,OK,NA,NA,NA,NA,NA,NA,Y,01644,NEON.PLA.D07.ORNL.01644,JUVI,Juniperus virginiana L.,OK,sunlit gap,Partially shaded,NA,18.5,NA,NA,ORNL.01644.2022,high,NA,ORNL-2022-polygons,0000-0003-1944-3584,0000-0002-6525-9051,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
efb4abe9-a76d-48a0-a931-8dc9053a5d01,ORNL_001.basePlot.cfc,D07,ORNL,ORNL_001,distributed,deciduousForest,WGS84,35.930248,-84.270109,20.1,244.7,0.13,NEON.DOC.001024vJ,2022-05-16T17:22:00Z,2022-05-30,OK,NA,Woody individual,line launcher,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9mX1Zl6YFEqw=,A00000220094,OK,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9A2w3sQOumlY=,B00000086126,NA,OK,NA,NA,NA,NA,NA,NA,Y,01575,NEON.PLA.D07.ORNL.01575,QURU,Quercus rubra L.,OK,sunlit gap,Partially shaded,NA,24.9,NA,NA,ORNL.01575.2022,high,NA,ORNL-2022-polygons,0000-0003-1944-3584,0000-0002-6525-9051,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
8a90764c-042e-4be0-a840-a59a5046c022,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,deciduousForest,WGS84,35.965875,-84.230646,20.1,260.1,0.14,NEON.DOC.001024vJ,2022-05-17T12:04:00Z,2022-05-30,OK,NA,Woody individual,line launcher,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaQAPkT0JVUm8=,A00000220098,OK,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaCi1sQKTVX0Y=,B00000086121,NA,OK,NA,NA,NA,NA,NA,NA,Y,00836,NEON.PLA.D07.ORNL.00836,FAGR,Fagus grandifolia Ehrh.,OK,sunlit gap,Mostly shaded,NA,11.9,10.2,NA,NA,NA,NA,NA,0000-0002-6525-9051,0000-0003-1944-3584,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
7fed556d-c0a8-4df2-b621-0fa26d0e4e0d,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,deciduousForest,WGS84,35.965875,-84.230646,20.1,260.1,0.14,NEON.DOC.001024vJ,2022-05-17T15:20:00Z,2022-05-30,OK,NA,Woody individual,line launcher,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcKFym5xdIoys=,A00000220100,OK,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcSlPZ18pxZwM=,B00000086125,NA,OK,NA,NA,NA,NA,NA,NA,Y,00789,NEON.PLA.D07.ORNL.00789,QUAL,Quercus alba L.,OK,true canopy,Full sun,NA,27.4,NA,NA,ORNL.00789.2022,high,NA,ORNL-2022-polygons,0000-0002-6525-9051,0000-0003-1944-3584,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
4e5bfe03-b200-425c-a143-d416c58232ad,ORNL_003.basePlot.cfc,D07,ORNL,ORNL_003,distributed,deciduousForest,WGS84,35.965875,-84.230646,20.1,260.1,0.14,NEON.DOC.001024vJ,2022-05-17T17:09:00Z,2022-05-30,OK,NA,Woody individual,clippers,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/guBpC2KEkUSA=,A00000220097,OK,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/gJFZRoVRWloI=,B00000086120,NA,OK,NA,NA,NA,NA,NA,NA,Y,00847,NEON.PLA.D07.ORNL.00847,ELUM,Elaeagnus umbellata Thunb.,OK,sunlit gap,Mostly shaded,NA,4.7,NA,NA,NA,NA,NA,NA,0000-0002-6525-9051,0000-0003-1944-3584,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
40eca7ae-c460-4c78-8a00-d66162dc13c0,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,deciduousForest,WGS84,35.964418,-84.285882,20.1,338.5,0.15,NEON.DOC.001024vJ,2022-05-18T12:03:00Z,2022-05-17,OK,NA,Woody individual,line launcher,vOIarzMvGljGlUkLQhDyYTRi76NNYIHpToprmoV2e00=,A00000220101,OK,vOIarzMvGljGlUkLQhDyYTRi76NNYIHp/rqpEiHi5Zw=,B00000086117,NA,OK,NA,NA,NA,NA,NA,NA,Y,04900,NEON.PLA.D07.ORNL.04900,LITU,Liriodendron tulipifera L.,OK,true canopy,Full sun,NA,28.5,NA,NA,ORNL.04900.2022,high,NA,ORNL-2022-polygons,0000-0002-6525-9051,0000-0002-3657-8125,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
b4e6ed45-d183-4904-b4fc-52adc77a23a6,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,deciduousForest,WGS84,35.964418,-84.285882,20.1,338.5,0.15,NEON.DOC.001024vJ,2022-05-18T17:30:00Z,2022-05-17,OK,NA,Woody individual,line launcher,vOIarzMvGli21R3dIDosNyGvJK9/AfV+E+Z1CZUMgHo=,A00000220103,OK,vOIarzMvGli21R3dIDosNyGvJK9/AfV+5ijGdWXz81M=,B00000086118,NA,OK,NA,NA,NA,NA,NA,NA,Y,04872,NEON.PLA.D07.ORNL.04872,QUFA,Quercus falcata Michx.,OK,true canopy,Partially shaded,NA,25.8,NA,NA,ORNL.04872.2022,high,NA,ORNL-2022-polygons,0000-0002-6525-9051,0000-0002-3657-8125,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
b208bbc0-ed71-4625-a813-6d0e7bd97002,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,deciduousForest,WGS84,35.964418,-84.285882,20.1,338.5,0.15,NEON.DOC.001024vJ,2022-05-19T13:04:00Z,2022-05-17,OK,NA,Woody individual,line launcher,vOIarzMvGliwbC+EobvpkX34XEX60rBoFnAZWnOtjhg=,A00000220102,OK,vOIarzMvGliwbC+EobvpkX34XEX60rBoVBQTPTerwxI=,B00000086114,NA,OK,NA,NA,NA,NA,NA,NA,Y,04848,NEON.PLA.D07.ORNL.04848,QURU,Quercus rubra L.,OK,true canopy,Partially shaded,NA,23.5,NA,NA,ORNL.04848.2022,high,NA,ORNL-2022-polygons,0000-0002-6525-9051,0000-0002-3657-8125,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
d6c97d48-7b97-42f6-bd77-88ea09b90738,ORNL_046.basePlot.cfc,D07,ORNL,ORNL_046,tower,deciduousForest,WGS84,35.964418,-84.285882,20.1,338.5,0.15,NEON.DOC.001024vJ,2022-05-19T13:34:00Z,2022-05-17,OK,NA,Woody individual,line launcher,vOIarzMvGlj0TGgxYMUeel/EayicmUhcf2IjtbnAII4=,A00000220099,OK,vOIarzMvGlj0TGgxYMUeel/EayicmUhcLr6gEh0DHcqmb6iBhsNt4w==,B00000086116,NA,OK,NA,NA,NA,NA,NA,NA,Y,04844,NEON.PLA.D07.ORNL.04844,CAGL8,Carya glabra (Mill.) Sweet,OK,true canopy,Mostly shaded,NA,20.8,NA,NA,ORNL.04844.2022,medium,NA,ORNL-2022-polygons,0000-0002-6525-9051,0000-0002-3657-8125,NA,NA,20260106T160033Z,RELEASE-2026,DP1.10026.001,ORNL,2022,cfc_fieldData
