uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
571f289b-1dd5-461b-8b6f-b2e1a4e79a2d,OAES_023.basePlot.cfc,D11,OAES,OAES_023,distributed,FMBHGf4LMbr6rZ9B+eO741CoJlm/hUlnttI/wvynGVE=,A00000278191,FMBHGf4LMbr6rZ9B+eO741CoJlm/hUlnYUdZHV2yxbc=,A00000419077,2023-05-16T15:53:00Z,2023-09-22,1,0.199,25,0.076,0.984,0.758,0.198,0.119,91.3,206.7,7.5,13.2,28.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
47102baa-98ac-4da8-80a9-640a96a1782b,OAES_001.basePlot.cfc,D11,OAES,OAES_001,distributed,FMBHGf4LMbqjM3bSBZzLqcl5ecq2XcIk4AxZiDhVyVE=,A00000278175,FMBHGf4LMbqjM3bSBZzLqcl5ecq2XcIktH2o39zIzHQ=,A00000419031,2023-05-16T16:12:00Z,2023-09-22,1,0.203,25,0.042,0.38,0.388,0.083,0.076,86.2,243.6,3.7,3,25.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
7bd43961-0b70-4c68-8a4d-07bf5aac6a67,OAES_045.basePlot.cfc,D11,OAES,OAES_045,tower,FMBHGf4LMbpho23rkrGWbhDsL4f32Tf0KlRAUwddPmE=,A00000278178,FMBHGf4LMbpho23rkrGWbhDsL4f32Tf0TV6KAgY54Yo=,A00000419088,2023-05-16T17:01:00Z,2023-09-22,1,0.199,25,0.149,1.974,0.58,0.203,0.192,134.3,113.6,7,8.7,48.7,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
995b658b-1666-4500-a3c8-6cfb5e259b31,OAES_042.basePlot.cfc,D11,OAES,OAES_042,tower,FMBHGf4LMbqK89AxLC8t91DZ30qW9Ill2bZWuenBkDQ=,A00000278173,FMBHGf4LMbqK89AxLC8t91DZ30qW9IllxfGQQvXltlo=,A00000419074,2023-05-16T17:53:00Z,2023-09-22,1,0.198,25,0.058,0.418,0.423,0.081,0.095,61.2,320.5,5.1,4.5,26.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
aea57a7c-a0c9-4a70-bd13-4f0aed5fe2b9,OAES_013.basePlot.cfc,D11,OAES,OAES_013,distributed,FMBHGf4LMboW9PoMfswyJnl3xA8zFb8HGnFU/h/ktSU=,A00000278192,FMBHGf4LMboW9PoMfswyJnl3xA8zFb8HJReeFHHaz88=,A00000419054,2023-05-16T18:13:00Z,2023-09-22,1,0.203,25,0.126,1.672,0.93,0.218,0.167,98.6,83.8,8.3,22.7,39,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
2b086a60-b19d-479c-9539-10aedd8da6d3,OAES_004.basePlot.cfc,D11,OAES,OAES_004,distributed,FMBHGf4LMbooZn1DKnlvnv7CY893AQH/gmwD4X9UvLc=,A00000418567,FMBHGf4LMbooZn1DKnlvnv7CY893AQH/YbSiyjnZfp0=,A00000419041,2023-05-30T19:11:00Z,2023-09-22,1,0.204,25,0.095,1.235,0.501,0.169,0.111,108,68.4,4.9,10.3,28.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
b2736f43-87a5-4041-9e36-a319d2bedc93,OAES_010.basePlot.cfc,D11,OAES,OAES_010,distributed,FMBHGf4LMbqufCMWfCd4wLKcvf0yZiGbnqFLWGzGGDQ=,A00000418587,FMBHGf4LMbqufCMWfCd4wLKcvf0yZiGbRf1KnO4sj6I=,A00000419063,2023-05-30T19:13:00Z,2023-09-22,1,0.201,25,0.054,0.727,0.363,0.112,0.072,57.8,99.2,2.8,1.4,15.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
29dffeef-44a4-41fa-8e54-8442030ff070,OAES_021.basePlot.cfc,D11,OAES,OAES_021,distributed,FMBHGf4LMboVazvuHS4EO141Q+VTEya1aUGWsf883xE=,A00000418569,FMBHGf4LMboVazvuHS4EO141Q+VTEya1PsK0fVi+bTA=,A00000419083,2023-05-30T19:31:00Z,2023-09-22,1,0.204,25,0.091,1.063,1.08,0.267,0.129,39.4,108.1,4.2,13.9,26.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
d731ea8f-37c4-4923-a063-efb532eb391d,OAES_022.basePlot.cfc,D11,OAES,OAES_022,distributed,FMBHGf4LMboiZ4lx6hHGbohSuFhPkIbFT1TmAg+Iwqg=,A00000418586,FMBHGf4LMboiZ4lx6hHGbohSuFhPkIbFjoawVHuSHIM=,A00000419080,2023-05-30T20:17:00Z,2023-09-22,1,0.203,25,0.097,1.161,1.969,0.397,0.146,52.1,139.6,5.7,22.7,29.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
675333d5-1e65-4a96-9d3b-a31b7bf15ade,OAES_003.basePlot.cfc,D11,OAES,OAES_003,distributed,FMBHGf4LMbr/iZqPA1nZwlc4wzl8os3K5VRufjWu4g8=,A00000418568,FMBHGf4LMbr/iZqPA1nZwlc4wzl8os3KjbAWeqwOSmE=,A00000419038,2023-05-30T20:21:00Z,2023-09-22,1,0.202,25,0.061,0.659,0.91,0.22,0.114,51.1,142.1,4,9.1,20.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155652Z,RELEASE-2026,DP1.10026.001,OAES,2023,cfc_elements
