uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,digestVolume,foliarPhosphorusConc,foliarPotassiumConc,foliarCalciumConc,foliarMagnesiumConc,foliarSulfurConc,foliarManganeseConc,foliarIronConc,foliarCopperConc,foliarBoronConc,foliarZincConc,foliarPhosphorusQF,foliarPotassiumQF,foliarCalciumQF,foliarMagnesiumQF,foliarSulfurQF,foliarManganeseQF,foliarIronQF,foliarCopperQF,foliarBoronQF,foliarZincQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
8efcc87a-58f2-45f0-a367-475c804e9c26,MLBS_015.basePlot.cfc,D07,MLBS,MLBS_015,distributed,gv/1/Di3XvHFZfWYkattLCPeA+BKw3At6fJXvmNJC4A=,A00000224391,gv/1/Di3XvHFZfWYkattLCPeA+BKw3AtP2H731HZvC8=,A00000224836,2023-06-05T19:20:00Z,2023-09-22,1,0.197,25,0.164,1.27,0.825,0.17,0.132,1722,56.4,12.6,18.6,20,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
f318d0ec-05b0-40e8-a0fa-f8d705e09d08,MLBS_015.basePlot.cfc,D07,MLBS,MLBS_015,distributed,gv/1/Di3XvHaUA3kxsInnUqg5SqQOYgsT3g+FUCovpM=,A00000224392,gv/1/Di3XvHaUA3kxsInnUqg5SqQOYgs0EwU056cq6g=,A00000224884,2023-06-05T19:20:00Z,2023-09-22,1,0.201,25,0.152,0.885,0.452,0.109,0.126,1545,36.4,7.2,16.9,18.8,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
40880fc7-53f0-4229-9fc6-8d4ee1e85f18,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFpR16ha7GQ15Mpe/yKS1mWjX5wzK38OkU=,A00000224389,gv/1/Di3XvFpR16ha7GQ15Mpe/yKS1mWsBI+O+1SdMc=,A00000224890,2023-06-06T12:06:00Z,2023-09-22,1,0.198,25,0.112,0.483,0.312,0.063,0.098,651.5,27.9,3.5,13,44.9,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,NA,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
6edcff49-2142-4fd0-bae3-3e877ff44ea4,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvHDzN67ZiS5FbwGSTBg9GtYkayy1b21HVc=,A00000224388,gv/1/Di3XvHDzN67ZiS5FbwGSTBg9GtYIb2f8asZK3w=,A00000224864,2023-06-06T12:06:00Z,2023-09-22,1,0.2,25,0.291,1.457,0.585,0.173,0.19,1219,54.5,10.1,21.6,23.5,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
8d6909d5-aa78-40d4-9e84-ebd4536b6179,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ1h+NUgN8dJF4=,A00000224387,gv/1/Di3XvHs6llQz3VbEv4GBUmedNZ16ThAZ2ikn6kssHitWHI6ow==,A00000224907,2023-06-06T12:06:00Z,2023-09-22,1,0.199,25,0.204,1.513,0.571,0.233,0.11,417.9,35.4,6,36.6,21.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
be24ee6a-3b48-4bf3-825e-852d277e1177,MLBS_013.basePlot.cfc,D07,MLBS,MLBS_013,distributed,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjI5TaFN1QHDNI=,A00000224386,gv/1/Di3XvGOphhpVwwShoEMSHOUBIjI9UXKALloluw=,A00000224854,2023-06-06T13:47:00Z,2023-09-22,1,0.205,25,0.163,0.883,0.283,0.137,0.135,1017,34.1,9.5,16,19.2,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
0ad2231b-fdb1-4e77-a02a-d3facac85c84,MLBS_013.basePlot.cfc,D07,MLBS,MLBS_013,distributed,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9DsOb5MTHhVedg=,A00000224385,gv/1/Di3XvFvWU/+Z7UH+Zv7hJsRx9Ds50rSPVT18Wi2WupB+9aaoQ==,A00000224879,2023-06-06T13:47:00Z,2023-09-22,1,0.2,25,0.155,1.085,0.24,0.086,0.136,774.3,35.5,9,13.7,20.1,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
3c908b34-4e08-4e37-9c38-77ed81eb0002,MLBS_014.basePlot.cfc,D07,MLBS,MLBS_014,distributed,gv/1/Di3XvEBe5eKv2zJArRua2Bv176ED2t94vFH44k=,A00000224384,gv/1/Di3XvEBe5eKv2zJArRua2Bv176E44BXYLdx4Ow=,A00000224858,2023-06-06T15:11:00Z,2023-09-22,1,0.202,25,0.233,1.267,0.725,0.205,0.167,1148,32.3,11,10.2,26.6,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
8faaed4b-2dad-402c-ad5d-c0ea7f12156f,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvHXYHzGfvwaDDrJ/6GsbHAFmgRQ/uHhdeA=,A00000224407,gv/1/Di3XvHXYHzGfvwaDDrJ/6GsbHAFkOPTah8jCU0=,A00000224873,2023-06-06T17:44:00Z,2023-09-22,1,0.2,25,0.328,1.633,0.296,0.204,0.188,733.9,48.2,9.6,21.1,30.3,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
0235bd58-c321-49f4-9235-f188a26560ef,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvF/o8Z1rr3bWWAPRo3uGPTasrg1AXslqX4=,A00000224408,gv/1/Di3XvF/o8Z1rr3bWWAPRo3uGPTary4DY9ehGuI=,A00000224925,2023-06-06T17:44:00Z,2023-09-22,1,0.203,25,0.239,1.47,0.384,0.186,0.143,944.1,43.6,10.1,18.5,28.4,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,NA,A and L Great Lakes,SOP APF-10-020,J/g6an6qIb0=,CiJPjd2CIin000O9ujraZQ==,samples experienced freeze-thaw,20260106T155715Z,RELEASE-2026,DP1.10026.001,MLBS,2023,cfc_elements
