uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
23ca1463-a13c-43ee-aa68-ab4571be4f49,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-04-30T19:26:00Z,2019-04-30T19:26:00Z,2019-05-24,WREF_070-O-4-7-20190430,A00000060027,WREF_070-O-4-7-20190430-PH,NEON.DOC.014048vL,O,4.1,3.17,3,40,13.4,3,40,13.4,NA,0000-0002-2939-423X,NA,20251217T193916Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
16c798bd-5a06-4833-b9e6-f84a2fedcd68,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-04-30T19:28:00Z,2019-04-30T19:28:00Z,2019-05-24,WREF_070-M-4-7-20190430,A00000060028,WREF_070-M-4-7-20190430-PH,NEON.DOC.014048vL,M,5.39,4.16,10,20,2,10,20,2,NA,0000-0002-2939-423X,NA,20251217T193916Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
34337973-28a8-4356-80b1-87c1a8fc7b6a,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-04-30T20:03:00Z,2019-04-30T20:03:00Z,2019-05-24,WREF_070-M-3-35.5-20190430,A00000060026,WREF_070-M-3-35.5-20190430-PH,NEON.DOC.014048vL,M,5.51,4.37,10,20,2,10,20,2,NA,0000-0002-2939-423X,NA,20251217T193916Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
6956e194-1af1-4f1a-9b3c-fd0436aa29fd,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-04-30T20:31:00Z,2019-04-30T20:31:00Z,2019-05-24,WREF_070-O-28-34.5-20190430,A00000059970,WREF_070-O-28-34.5-20190430-PH,NEON.DOC.014048vL,O,4.72,3.39,3,40,13.4,3,40,13.2,NA,0000-0002-2939-423X,NA,20251217T193916Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
481c6510-21bc-4192-8f76-e8cce58dcf95,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-04-30T20:45:00Z,2019-04-30T20:45:00Z,2019-05-24,WREF_070-M-28-34.5-20190430,A00000059971,WREF_070-M-28-34.5-20190430-PH,NEON.DOC.014048vL,M,5.14,4.15,10,20,2,10,20,2,NA,0000-0002-2939-423X,NA,20251217T193916Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
aa418031-ad72-4474-bbb1-56600102cd95,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-06-18T21:26:00Z,2019-06-18T21:26:00Z,2019-07-24,WREF_070-M-0-33.5-20190618,A00000060561,WREF_070-M-0-33.5-20190618-PH,NEON.DOC.014048vL,M,5.15,4.38,10,20,2,10.1,20,2,NA,0000-0002-2939-423X,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
30920a4f-c767-41d5-947d-008d63afa179,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-06-18T21:49:00Z,2019-06-18T21:49:00Z,2019-07-24,WREF_070-O-15-5.5-20190618,A00000060562,WREF_070-O-15-5.5-20190618-PH,NEON.DOC.014048vL,O,3.94,3.01,3,40,13.3,3,40,13.4,NA,0000-0002-2939-423X,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
591dcf47-1933-4152-bf65-11d7348deafa,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-06-18T21:56:00Z,2019-06-18T21:56:00Z,2019-07-24,WREF_070-M-15-5.5-20190618,A00000060560,WREF_070-M-15-5.5-20190618-PH,NEON.DOC.014048vL,M,5.06,4.21,10,20,2,10,20,2,NA,0000-0002-2939-423X,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
d4ae98b8-6381-4e7a-a20e-05106a2a5331,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-06-18T22:14:00Z,2019-06-18T22:14:00Z,2019-07-24,WREF_070-M-29-1-20190618,A00000060538,WREF_070-M-29-1-20190618-PH,NEON.DOC.014048vL,M,5.24,4.39,10,20,2,10,20,2,NA,0000-0002-2939-423X,NA,20251217T193928Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
d114745f-c4e6-4bbe-93d5-e9de6564b5f2,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2019-10-09T21:38:00Z,2019-10-09T21:38:00Z,2019-11-05,WREF_070-M-10-1-20191009,A00000140024,WREF_070-M-10-1-20191009-PH,NEON.DOC.014048vL,M,5.12,3.9,10.1,20,2,10,20,2,NA,0000-0003-2593-761X,NA,20251217T193730Z,RELEASE-2026,DP1.10086.001,WREF,2019,sls_soilpH
