uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
afd789e7-9fd4-47e2-8573-0bb544c0d8d7,D15,ONAQ,2021-03-30,2021-03-30,ONAQ-20210330-BREF1,ONAQ-20210330-BREF1-A,B00000014926,ONAQ-20210330-BREF1-B,B00000014927,ONAQ-20210330-BREF1-C,B00000014928,NA,NA,20251217T193759Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
dfd956e0-7840-4e4b-a36f-a0df22dd6ceb,D15,ONAQ,2021-03-31,2021-03-31,ONAQ-20210331-BREF1,ONAQ-20210331-BREF1-A,B00000014907,ONAQ-20210331-BREF1-B,B00000014897,NA,NA,NA,NA,20251217T193759Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
b8b27317-070d-42cd-8a75-9148d91a0e3a,D15,ONAQ,2021-04-01,2021-04-01,ONAQ-20210401-BREF1,ONAQ-20210401-BREF1-A,B00000014846,ONAQ-20210401-BREF1-B,B00000014845,NA,NA,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
5562c84d-924c-4640-b9e9-b48c3f68ae03,D15,ONAQ,2021-04-02,2021-04-02,ONAQ-20210402-BREF1,ONAQ-20210402-BREF1-A,B00000014922,ONAQ-20210402-BREF1-B,B00000014925,ONAQ-20210402-BREF1-C,B00000014915,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
8c8d2006-b3f4-4b68-a75c-d41e717db5c1,D15,ONAQ,2021-04-17,2021-04-17,ONAQ-20210417-BREF1,ONAQ-20210417-BREF1-A,B00000014878,ONAQ-20210417-BREF1-B,B00000014899,ONAQ-20210417-BREF1-C,B00000014869,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
a7fb3c44-ae10-4ac2-9bdb-e58fc67717ea,D15,ONAQ,2021-04-18,2021-04-18,ONAQ-20210418-BREF1,ONAQ-20210418-BREF1-A,B00000014891,ONAQ-20210418-BREF1-B,B00000014850,ONAQ-20210418-BREF1-C,B00000014901,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
f3315b91-491b-4346-8097-a04791cc2cdf,D15,ONAQ,2021-04-19,2021-04-19,ONAQ-20210419-BREF1,ONAQ-20210419-BREF1-A,B00000014892,ONAQ-20210419-BREF1-B,B00000014903,ONAQ-20210419-BREF1-C,B00000014902,NA,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
26242c64-2580-4cc9-a24c-e5f226cd5517,D15,ONAQ,2021-05-25,2021-05-25,ONAQ-20210525-BREF1,ONAQ-20210525-BREF1-A,B00000014853,ONAQ-20210525-BREF1-B,B00000014858,ONAQ-20210525-BREF1-C,B00000014885,NA,NA,20251217T193818Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
0dc8fed9-fcc7-45c3-9942-e0096fca97c0,D15,ONAQ,2021-05-26,2021-05-26,ONAQ-20210526-BREF1,ONAQ-20210526-BREF1-A,B00000115853,ONAQ-20210526-BREF1-B,B00000115848,ONAQ-20210526-BREF1-C,B00000115852,NA,NA,20251217T193818Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
81e93622-bccd-4cef-b558-c79356f91c1e,D15,ONAQ,2021-05-27,2021-05-27,ONAQ-20210527-BREF1,ONAQ-20210527-BREF1-A,B00000115876,ONAQ-20210527-BREF1-B,B00000115877,NA,NA,NA,NA,20251217T193818Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
b93dd10f-bc03-4618-bf76-a760acad381a,D15,ONAQ,2021-05-28,2021-05-28,ONAQ-20210528-BREF1,ONAQ-20210528-BREF1-A,B00000115865,ONAQ-20210528-BREF1-B,B00000115866,ONAQ-20210528-BREF1-C,B00000115869,NA,NA,20251217T193818Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
bac1931a-c7e4-4e94-a6ff-b1fdc5e8ea8b,D15,ONAQ,2021-06-15,2021-06-15,ONAQ-20210615-BREF1,ONAQ-20210615-BREF1-A,B00000115892,ONAQ-20210615-BREF1-B,B00000115894,ONAQ-20210615-BREF1-C,B00000115895,NA,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
f47be6e3-08cc-4a35-84bb-6cc71f02f202,D15,ONAQ,2021-06-16,2021-06-16,ONAQ-20210616-BREF1,ONAQ-20210616-BREF1-A,B00000115906,ONAQ-20210616-BREF1-B,B00000115908,ONAQ-20210616-BREF1-C,B00000115914,NA,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
f4a8ef47-da83-4260-a28a-1e144646a423,D15,ONAQ,2021-06-17,2021-06-17,ONAQ-20210617-BREF1,ONAQ-20210617-BREF1-A,B00000115930,ONAQ-20210617-BREF1-B,B00000115929,ONAQ-20210617-BREF1-C,B00000115928,NA,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
e9896162-ec9f-4aaf-b7b9-627c13f84be5,D15,ONAQ,2021-10-21,2021-10-21,ONAQ-20211021-BREF1,ONAQ-20211021-BREF1-A,B00000113230,ONAQ-20211021-BREF1-B,B00000113228,ONAQ-20211021-BREF1-C,B00000113229,NA,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
5cbebda0-1781-43ab-bbaf-68fcb087230c,D15,ONAQ,2021-10-22,2021-10-22,ONAQ-20211022-BREF1,ONAQ-20211022-BREF1-A,B00000113225,ONAQ-20211022-BREF1-B,B00000113227,ONAQ-20211022-BREF1-C,B00000113226,NA,NA,20251217T193830Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
76e0d910-c602-4642-a728-2f21bf0c3e1f,D15,ONAQ,2021-11-10,2021-11-10,ONAQ-20211110-BREF1,ONAQ-20211110-BREF1-A,B00000116127,ONAQ-20211110-BREF1-B,B00000116125,ONAQ-20211110-BREF1-C,B00000116126,NA,NA,20251217T193939Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
637d9eac-44d4-4e0a-8cd6-5f947a8f846b,D15,ONAQ,2021-11-12,2021-11-12,ONAQ-20211112-BREF1,ONAQ-20211112-BREF1-A,B00000116154,ONAQ-20211112-BREF1-B,B00000116155,ONAQ-20211112-BREF1-C,B00000116153,NA,NA,20251217T193939Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_internalLabBlanks
